time_s,rms,peak
13.28,0.049631115,0.1572265625
13.3,0.054516498,0.194976806640625
13.32,0.05704113,0.194976806640625
13.34,0.048331168,0.169830322265625
13.36,0.039618615,0.11962890625
13.38,0.042545475,0.118011474609375
13.4,0.13919693,0.78668212890625
13.42,0.18267293,0.78668212890625
13.44,0.20201454,0.78668212890625
13.46,0.13918057,0.520782470703125
13.48,0.12228498,0.40826416015625
13.5,0.10705063,0.362335205078125
13.52,0.096369855,0.362335205078125
13.54,0.08294197,0.362335205078125
13.56,0.075202025,0.2578125
13.58,0.06326226,0.205322265625
13.6,0.0427896,0.19158935546875
13.62,0.029892024,0.089019775390625
13.64,0.027812753,0.0787353515625
13.66,0.049192633,0.260101318359375
13.68,0.06301095,0.26837158203125
13.7,0.06506842,0.26837158203125
13.72,0.040284183,0.16265869140625
13.74,0.032919306,0.1019287109375
13.76,0.032169383,0.07977294921875
13.78,0.030689219,0.07977294921875
13.8,0.031093298,0.081817626953125
13.82,0.052923586,0.280548095703125
13.84,0.06407077,0.280548095703125
13.86,0.056548722,0.249359130859375
13.88,0.02967397,0.184844970703125
13.9,0.024053589,0.067535400390625
13.92,0.023207754,0.072418212890625
13.94,0.11522048,0.761077880859375
13.96,0.14915982,0.761077880859375
13.98,0.13761671,0.524505615234375
14.0,0.110987194,0.39483642578125
14.02,0.10425244,0.39483642578125
14.04,0.08833199,0.28399658203125
14.06,0.07484383,0.276275634765625
14.08,0.05737004,0.178436279296875
14.1,0.084544234,0.37750244140625
14.12,0.09257738,0.37750244140625
14.14,0.072051905,0.30206298828125
14.16,0.05211165,0.163330078125
14.18,0.038671203,0.1212158203125
14.2,0.041784763,0.27667236328125
14.22,0.13052647,0.599945068359375
14.24,0.15824032,0.599945068359375
14.26,0.14249639,0.599945068359375
14.28,0.114448175,0.393341064453125
14.3,0.09525125,0.37225341796875
14.32,0.07363285,0.225860595703125
14.34,0.06734085,0.225860595703125
14.36,0.06439352,0.1988525390625
14.38,0.10825421,0.594940185546875
14.4,0.12598346,0.594940185546875
14.42,0.13534422,0.51666259765625
14.44,0.11388072,0.463714599609375
14.46,0.095979504,0.36407470703125
14.48,0.108740695,0.6153564453125
14.5,0.1667246,0.848785400390625
14.52,0.15705407,0.848785400390625
14.54,0.052102137,0.16156005859375
14.56,0.049841784,0.152740478515625
14.58,0.047503065,0.1585693359375
14.6,0.042699117,0.169769287109375
14.62,0.037503034,0.169769287109375
14.64,0.036385305,0.1019287109375
14.66,0.038435526,0.101898193359375
14.68,0.039896492,0.120452880859375
14.7,0.04220782,0.122100830078125
14.72,0.044724915,0.122100830078125
14.74,0.044902906,0.131072998046875
14.76,0.09859716,0.755462646484375
14.78,0.14339145,0.755462646484375
14.8,0.16219568,0.755462646484375
14.82,0.13689649,0.496337890625
14.84,0.11441307,0.379119873046875
14.86,0.09348755,0.373260498046875
14.88,0.09076346,0.373260498046875
14.9,0.078148276,0.276275634765625
14.92,0.07636607,0.276275634765625
14.94,0.07005062,0.276275634765625
14.96,0.057031807,0.2001953125
14.98,0.050376456,0.140411376953125
15.0,0.049228836,0.12420654296875
15.02,0.09047347,0.53509521484375
15.04,0.11376427,0.53509521484375
15.06,0.117894456,0.53509521484375
15.08,0.06887619,0.2349853515625
15.1,0.06452884,0.20245361328125
15.12,0.059908766,0.20245361328125
15.14,0.054016717,0.17706298828125
15.16,0.04687581,0.17706298828125
15.18,0.04605015,0.23895263671875
15.2,0.048181184,0.23895263671875
15.22,0.04180663,0.16961669921875
15.24,0.0310325,0.095672607421875
15.26,0.029587215,0.09124755859375
15.28,0.025694108,0.073455810546875
15.3,0.10147932,0.57177734375
15.32,0.14158122,0.57177734375
15.34,0.14229321,0.57177734375
15.36,0.11371462,0.382904052734375
15.38,0.10749074,0.382904052734375
15.4,0.092742175,0.293914794921875
15.42,0.07905853,0.246795654296875
15.44,0.06715565,0.245208740234375
15.46,0.0625838,0.173553466796875
15.48,0.059828974,0.212066650390625
15.5,0.050602075,0.212066650390625
15.52,0.033631217,0.12615966796875
15.54,0.0302665,0.0841064453125
15.56,0.034689203,0.277191162109375
15.58,0.15546252,0.7125244140625
15.6,0.16717447,0.7125244140625
15.62,0.11154636,0.449188232421875
15.64,0.10629264,0.313690185546875
15.66,0.1001119,0.313690185546875
15.68,0.08882125,0.30035400390625
15.7,0.07215552,0.21685791015625
15.72,0.06033642,0.193817138671875
15.74,0.061220814,0.2164306640625
15.76,0.06059608,0.2164306640625
15.78,0.051899582,0.2164306640625
15.8,0.043494083,0.139007568359375
15.82,0.038274713,0.12445068359375
15.84,0.051994365,0.217620849609375
15.86,0.063734986,0.247406005859375
15.88,0.057277106,0.247406005859375
15.9,0.038892176,0.180816650390625
15.92,0.03145221,0.098388671875
15.94,0.035288848,0.098388671875
15.96,0.038161587,0.09283447265625
15.98,0.037055273,0.091766357421875
16.0,0.057259385,0.264068603515625
16.02,0.060684726,0.264068603515625
16.04,0.043129537,0.208160400390625
16.06,0.024935588,0.073760986328125
16.08,0.022979813,0.073760986328125
16.1,0.022070898,0.0692138671875
16.12,0.18039104,0.8736572265625
16.14,0.20316279,0.8736572265625
16.16,0.16591349,0.8736572265625
16.18,0.112525165,0.393646240234375
16.2,0.10686746,0.393646240234375
16.22,0.09755963,0.37158203125
16.24,0.080090284,0.28411865234375
16.26,0.0748664,0.381317138671875
16.28,0.0801431,0.381317138671875
16.3,0.07858148,0.381317138671875
16.32,0.05254488,0.177978515625
16.34,0.04119007,0.12481689453125
16.36,0.03944992,0.123260498046875
16.38,0.071913935,0.408050537109375
16.4,0.1266975,0.52886962890625
16.42,0.14182596,0.52886962890625
16.44,0.10681472,0.409271240234375
16.46,0.069617905,0.26971435546875
16.48,0.029292475,0.122650146484375
16.5,0.024033984,0.0684814453125
16.52,0.04599375,0.22747802734375
16.54,0.08511744,0.33367919921875
16.56,0.14787488,0.652587890625
16.58,0.1619436,0.652587890625
16.6,0.15085363,0.47259521484375
16.62,0.14653583,0.47259521484375
16.64,0.13949312,0.47259521484375
16.66,0.18327147,0.857818603515625
16.68,0.17334062,0.857818603515625
16.7,0.11093969,0.599945068359375
16.72,0.079712465,0.281341552734375
16.74,0.06313316,0.227996826171875
16.76,0.056751344,0.20050048828125
16.78,0.05160245,0.1595458984375
16.8,0.04746631,0.145751953125
16.82,0.09515227,0.4471435546875
16.84,0.12584564,0.4471435546875
16.86,0.1287388,0.388824462890625
16.88,0.09781192,0.388824462890625
16.9,0.06714155,0.295806884765625
16.92,0.08071571,0.398468017578125
16.94,0.13687126,0.62750244140625
16.96,0.14883268,0.62750244140625
16.98,0.12951085,0.46343994140625
17.0,0.11187389,0.46343994140625
17.02,0.09962926,0.46343994140625
17.04,0.0852466,0.314178466796875
17.06,0.07363375,0.231903076171875
17.08,0.086166725,0.305755615234375
17.1,0.090591654,0.305755615234375
17.12,0.077238694,0.263641357421875
17.14,0.059326146,0.2127685546875
17.16,0.058587655,0.16656494140625
17.18,0.05746634,0.1834716796875
17.2,0.12660758,0.67901611328125
17.22,0.15485361,0.67901611328125
17.24,0.13851163,0.67901611328125
17.26,0.10798384,0.35919189453125
17.28,0.1056727,0.35919189453125
17.3,0.09293789,0.3533935546875
17.32,0.07570681,0.280609130859375
17.34,0.063798524,0.213348388671875
17.36,0.06158275,0.221343994140625
17.38,0.055595092,0.221343994140625
17.4,0.04029403,0.221343994140625
17.42,0.03114399,0.088348388671875
17.44,0.032291263,0.088348388671875
17.46,0.07482885,0.4764404296875
17.48,0.12724939,0.486175537109375
17.5,0.14872615,0.513427734375
17.52,0.13313068,0.513427734375
17.54,0.11579767,0.362945556640625
17.56,0.1035664,0.362945556640625
17.58,0.088248,0.33966064453125
17.6,0.07774649,0.288421630859375
17.62,0.06954555,0.21734619140625
17.64,0.06687246,0.191558837890625
17.66,0.059215393,0.230682373046875
17.68,0.04838922,0.230682373046875
17.7,0.036666278,0.106201171875
17.72,0.034024153,0.100860595703125
17.74,0.08143275,0.529937744140625
17.76,0.1702553,0.77105712890625
17.78,0.18145669,0.77105712890625
17.8,0.12346693,0.49835205078125
17.82,0.11477738,0.49835205078125
17.84,0.09470915,0.421478271484375
17.86,0.079194844,0.3345947265625
17.88,0.066115,0.212005615234375
17.9,0.05830628,0.197540283203125
17.92,0.04917256,0.1839599609375
17.94,0.035883725,0.1839599609375
17.96,0.02283015,0.0670166015625
17.98,0.02181587,0.0670166015625
18.0,0.03978138,0.230133056640625
18.02,0.05786551,0.230133056640625
18.04,0.062525846,0.230133056640625
18.06,0.03765713,0.203643798828125
18.08,0.023262413,0.0687255859375
18.1,0.022912068,0.06353759765625
18.12,0.02139192,0.053009033203125
18.14,0.019513283,0.045745849609375
18.16,0.12739311,0.758453369140625
18.18,0.16221803,0.758453369140625
18.2,0.1579632,0.6781005859375
18.22,0.13109915,0.467071533203125
18.24,0.11993779,0.440216064453125
18.26,0.106840305,0.319580078125
18.28,0.14742449,0.704193115234375
18.3,0.14905553,0.704193115234375
18.32,0.124468304,0.704193115234375
18.34,0.08572825,0.285430908203125
18.36,0.078142725,0.251678466796875
18.38,0.06876308,0.24468994140625
18.4,0.05760128,0.20880126953125
18.42,0.046095237,0.154693603515625
18.44,0.07810617,0.374481201171875
18.46,0.09104835,0.374481201171875
18.48,0.073998295,0.25616455078125
18.5,0.046885133,0.19171142578125
18.52,0.030053057,0.106353759765625
18.54,0.024673581,0.17510986328125
18.56,0.105557606,0.443267822265625
18.58,0.110178396,0.443267822265625
18.6,0.0549754,0.2977294921875
18.62,0.03596749,0.136383056640625
18.64,0.027412586,0.08941650390625
18.66,0.022105658,0.0892333984375
18.68,0.021730416,0.158905029296875
18.7,0.07219825,0.293487548828125
18.72,0.140138,0.72100830078125
18.74,0.15754037,0.72100830078125
18.76,0.14353158,0.5736083984375
18.78,0.137745,0.533966064453125
18.8,0.115845114,0.36614990234375
18.82,0.1117733,0.67431640625
18.84,0.16667902,0.830963134765625
18.86,0.15652558,0.830963134765625
18.88,0.040761318,0.170318603515625
18.9,0.03909904,0.169921875
18.92,0.0362968,0.169921875
18.94,0.030537263,0.103759765625
18.96,0.04594931,0.376678466796875
18.98,0.16684626,0.77459716796875
19.0,0.22040032,0.77459716796875
19.02,0.1817634,0.71624755859375
19.04,0.11238054,0.59320068359375
19.06,0.07289338,0.286102294921875
19.08,0.03754695,0.2100830078125
19.1,0.05125313,0.227203369140625
19.12,0.052047506,0.227203369140625
19.14,0.034468323,0.189361572265625
19.16,0.016868517,0.060882568359375
19.18,0.013505093,0.052001953125
19.2,0.010861884,0.038055419921875
19.22,0.009646536,0.0313720703125
19.24,0.01506098,0.277069091796875
19.26,0.04767968,0.277069091796875
19.28,0.0497637,0.277069091796875
19.3,0.026040813,0.19293212890625
19.32,0.008527611,0.02935791015625
19.34,0.0066421563,0.02789306640625
19.36,0.0474792,0.31134033203125
19.38,0.092375524,0.62835693359375
19.4,0.114377774,0.62835693359375
19.42,0.11321556,0.334991455078125
19.44,0.11227311,0.3275146484375
19.46,0.10622713,0.3275146484375
19.48,0.09976402,0.2919921875
19.5,0.088788114,0.278594970703125
19.52,0.07004306,0.262176513671875
19.54,0.071619116,0.25244140625
19.56,0.09733399,0.293182373046875
19.58,0.10945484,0.310699462890625
19.6,0.10981085,0.310699462890625
19.62,0.106698565,0.2987060546875
19.64,0.12762184,0.51080322265625
19.66,0.15501022,0.51080322265625
19.68,0.14956497,0.46923828125
19.7,0.12808512,0.393524169921875
19.72,0.112403035,0.320220947265625
19.74,0.10185909,0.320220947265625
19.76,0.09285391,0.2423095703125
19.78,0.08963007,0.2423095703125
19.8,0.080649905,0.267578125
19.82,0.083642386,0.267578125
19.84,0.10049476,0.334869384765625
19.86,0.10405373,0.334869384765625
19.88,0.10622124,0.334869384765625
19.9,0.10745327,0.30865478515625
19.92,0.17515549,0.78436279296875
19.94,0.17572369,0.78436279296875
19.96,0.10708619,0.54766845703125
19.98,0.07405783,0.342864990234375
20.0,0.050155077,0.16302490234375
20.02,0.043237146,0.148529052734375
20.04,0.032437295,0.1156005859375
20.06,0.024527777,0.09893798828125
20.08,0.03315198,0.149169921875
20.1,0.05989208,0.267730712890625
20.12,0.10215596,0.440185546875
20.14,0.13818365,0.59210205078125
20.16,0.1459826,0.59210205078125
20.18,0.14776573,0.54345703125
20.2,0.14248875,0.54345703125
20.22,0.12677571,0.538299560546875
20.24,0.118721925,0.4776611328125
20.26,0.12434242,0.4776611328125
20.28,0.12933296,0.51507568359375
20.3,0.12197876,0.51507568359375
20.32,0.09059383,0.4503173828125
20.34,0.067155056,0.32366943359375
20.36,0.14077297,0.65301513671875
20.38,0.19345023,0.68597412109375
20.4,0.2096835,0.68597412109375
20.42,0.18804082,0.62677001953125
20.44,0.16453505,0.62677001953125
20.46,0.1840745,0.629608154296875
20.48,0.22826761,0.767059326171875
20.5,0.21756002,0.767059326171875
20.52,0.18874605,0.660552978515625
20.54,0.15974535,0.51934814453125
20.56,0.13605313,0.508270263671875
20.58,0.11776979,0.40179443359375
20.6,0.09651218,0.31109619140625
20.62,0.098862745,0.394500732421875
20.64,0.09290034,0.394500732421875
20.66,0.06871903,0.26617431640625
20.68,0.05800151,0.188629150390625
20.7,0.050972387,0.1646728515625
20.72,0.06679939,0.2733154296875
20.74,0.08165674,0.2733154296875
20.76,0.07824998,0.2733154296875
20.78,0.053540926,0.207855224609375
20.8,0.04780861,0.143829345703125
20.82,0.042124216,0.1300048828125
20.84,0.036979973,0.119720458984375
20.86,0.03709976,0.119720458984375
20.88,0.037588608,0.11199951171875
20.9,0.041616675,0.135101318359375
20.92,0.040475424,0.135101318359375
20.94,0.034277055,0.102935791015625
20.96,0.031524893,0.095916748046875
20.98,0.029220719,0.095916748046875
21.0,0.036754835,0.36474609375
21.02,0.13590339,0.7789306640625
21.04,0.19632152,0.7789306640625
21.06,0.20150118,0.7789306640625
21.08,0.16505848,0.55987548828125
21.1,0.1565774,0.5325927734375
21.12,0.1343262,0.43914794921875
21.14,0.10914158,0.360137939453125
21.16,0.09831625,0.360137939453125
21.18,0.09476876,0.323516845703125
21.2,0.092052944,0.323516845703125
21.22,0.0821953,0.256591796875
21.24,0.07802343,0.215576171875
21.26,0.07385255,0.20361328125
21.28,0.097142324,0.4085693359375
21.3,0.09565811,0.4085693359375
21.32,0.07049863,0.323577880859375
21.34,0.05444373,0.1405029296875
21.36,0.05149419,0.140655517578125
21.38,0.047568146,0.148834228515625
21.4,0.047287226,0.148834228515625
21.42,0.083698794,0.519439697265625
21.44,0.12568268,0.519439697265625
21.46,0.13377804,0.519439697265625
21.48,0.0842852,0.372772216796875
21.5,0.05545031,0.185791015625
21.52,0.046993393,0.149749755859375
21.54,0.07940571,0.59625244140625
21.56,0.167696,0.683746337890625
21.58,0.18986227,0.683746337890625
21.6,0.148999,0.60931396484375
21.62,0.11380272,0.35638427734375
21.64,0.094469786,0.320648193359375
21.66,0.08621822,0.3096923828125
21.68,0.07147585,0.3096923828125
21.7,0.06330641,0.3096923828125
21.72,0.060257055,0.26007080078125
21.74,0.056181885,0.191802978515625
21.76,0.046951663,0.137054443359375
21.78,0.043606713,0.121063232421875
21.8,0.038191248,0.107208251953125
21.82,0.10428557,0.581329345703125
21.84,0.13392292,0.581329345703125
21.86,0.12570046,0.572357177734375
21.88,0.09673892,0.47418212890625
21.9,0.085393,0.47418212890625
21.92,0.06905668,0.22918701171875
21.94,0.05943285,0.22918701171875
21.96,0.049645886,0.134185791015625
21.98,0.046815485,0.157470703125
22.0,0.046671763,0.157470703125
22.02,0.04175252,0.143707275390625
22.04,0.034220662,0.143707275390625
22.06,0.029244388,0.085235595703125
22.08,0.028551305,0.0816650390625
22.1,0.14683598,0.7423095703125
22.12,0.18411908,0.7423095703125
22.14,0.19530107,0.7423095703125
22.16,0.14998257,0.662109375
22.18,0.11654434,0.37109375
22.2,0.10654974,0.361419677734375
22.22,0.09211003,0.33154296875
22.24,0.07800522,0.245758056640625
22.26,0.07588048,0.24908447265625
22.28,0.06151831,0.24908447265625
22.3,0.043370977,0.24908447265625
22.32,0.030343827,0.090118408203125
22.34,0.029079204,0.08331298828125
22.36,0.045629844,0.247039794921875
22.38,0.056067754,0.247039794921875
22.4,0.05570304,0.247039794921875
22.42,0.034809984,0.16278076171875
22.44,0.02651356,0.0771484375
22.46,0.02452818,0.061187744140625
22.48,0.022799702,0.057403564453125
22.5,0.022434218,0.057403564453125
22.52,0.043889254,0.2625732421875
22.54,0.053074915,0.2625732421875
22.56,0.042586725,0.1767578125
22.58,0.021456042,0.07672119140625
22.6,0.019409725,0.05487060546875
22.62,0.018196201,0.05487060546875
22.64,0.15246914,0.676513671875
22.66,0.19628672,0.676513671875
22.68,0.18409309,0.665069580078125
22.7,0.1266631,0.548675537109375
22.72,0.102886915,0.34625244140625
22.74,0.0870056,0.34625244140625
22.76,0.073808834,0.2596435546875
22.78,0.061417047,0.186279296875
22.8,0.09420632,0.41949462890625
22.82,0.102971494,0.41949462890625
22.84,0.07668795,0.28057861328125
22.86,0.053688265,0.17987060546875
22.88,0.043806653,0.139312744140625
22.9,0.04697767,0.222747802734375
22.92,0.09609614,0.38372802734375
22.94,0.09878212,0.38372802734375
22.96,0.053417046,0.224273681640625
22.98,0.04066866,0.14251708984375
23.0,0.03509517,0.121063232421875
23.02,0.025642274,0.098724365234375
23.04,0.01653949,0.06048583984375
23.06,0.045457155,0.1881103515625
23.08,0.11804091,0.71697998046875
23.1,0.14888726,0.71697998046875
23.12,0.16293716,0.71697998046875
23.14,0.1294556,0.49664306640625
23.16,0.111105494,0.4013671875
23.18,0.105741285,0.594329833984375
23.2,0.14199795,0.634796142578125
23.22,0.13332644,0.634796142578125
23.24,0.06273129,0.194915771484375
23.26,0.060869068,0.193023681640625
23.28,0.060133945,0.192291259765625
23.3,0.05626268,0.192291259765625
23.32,0.0548925,0.192291259765625
23.34,0.05074096,0.120391845703125
23.36,0.051005557,0.120391845703125
23.38,0.048977073,0.139434814453125
23.4,0.05067794,0.15618896484375
23.42,0.050392017,0.15618896484375
23.44,0.050488625,0.1290283203125
23.46,0.07328446,0.423553466796875
23.48,0.15076675,0.782501220703125
23.5,0.17699006,0.782501220703125
23.52,0.14316909,0.508331298828125
23.54,0.13050608,0.508331298828125
23.56,0.106823705,0.359466552734375
23.58,0.09580007,0.345489501953125
23.6,0.08423045,0.2598876953125
23.62,0.0777344,0.2728271484375
23.64,0.06369197,0.2728271484375
23.66,0.04419352,0.1407470703125
23.68,0.038575213,0.1175537109375
23.7,0.036211606,0.101226806640625
23.72,0.054876678,0.398895263671875
23.74,0.14435865,0.638427734375
23.76,0.15360643,0.638427734375
23.78,0.08108874,0.2261962890625
23.8,0.061691992,0.177154541015625
23.82,0.049899064,0.18121337890625
23.84,0.040752538,0.18121337890625
23.86,0.033847388,0.121551513671875
23.88,0.03329013,0.18359375
23.9,0.03538992,0.18359375
23.92,0.034719806,0.18359375
23.94,0.025989067,0.089385986328125
23.96,0.024976134,0.07818603515625
23.98,0.025336994,0.07818603515625
24.0,0.058765475,0.286651611328125
24.02,0.12964718,0.718597412109375
24.04,0.14487077,0.718597412109375
24.06,0.12054181,0.57794189453125
24.08,0.11028628,0.3739013671875
24.1,0.09880174,0.354949951171875
24.12,0.08637992,0.24005126953125
24.14,0.074814446,0.229278564453125
24.16,0.06679733,0.2008056640625
24.18,0.056954168,0.199951171875
24.2,0.04512629,0.190704345703125
24.22,0.03650115,0.126495361328125
24.24,0.030376859,0.083251953125
24.26,0.02830069,0.078582763671875
24.28,0.11030628,0.69268798828125
24.3,0.14833044,0.701507568359375
24.32,0.1587622,0.701507568359375
24.34,0.1085309,0.40325927734375
24.36,0.095560536,0.385498046875
24.38,0.07824545,0.259246826171875
24.4,0.0692709,0.243072509765625
24.42,0.06038256,0.191558837890625
24.44,0.054080497,0.170745849609375
24.46,0.048454806,0.172454833984375
24.48,0.042196307,0.172454833984375
24.5,0.03818227,0.1138916015625
24.52,0.036866106,0.1138916015625
24.54,0.040165473,0.1790771484375
24.56,0.050713327,0.18597412109375
24.58,0.052187737,0.18597412109375
24.6,0.036454704,0.16119384765625
24.62,0.031377163,0.08294677734375
24.64,0.0317984,0.08868408203125
24.66,0.030181171,0.08868408203125
24.68,0.027735144,0.08868408203125
24.7,0.043723553,0.23980712890625
24.72,0.05230377,0.23980712890625
24.74,0.0516365,0.23980712890625
24.76,0.025585014,0.085784912109375
24.78,0.023601286,0.070709228515625
24.8,0.02114969,0.070709228515625
24.82,0.106974825,0.508819580078125
24.84,0.17638934,0.768798828125
24.86,0.18722753,0.768798828125
24.88,0.13611895,0.577362060546875
24.9,0.11547317,0.46307373046875
24.92,0.09551689,0.38787841796875
24.94,0.077194735,0.236663818359375
24.96,0.06063189,0.207550048828125
24.98,0.075795196,0.306915283203125
25.0,0.07811259,0.306915283203125
25.02,0.056471653,0.249176025390625
25.04,0.041164644,0.12554931640625
25.06,0.037400786,0.109222412109375
25.08,0.03172543,0.090362548828125
25.1,0.063239075,0.28564453125
25.12,0.06490104,0.28564453125
25.14,0.039810695,0.15802001953125
25.16,0.02827253,0.091156005859375
25.18,0.020956751,0.087860107421875
25.2,0.017133318,0.055023193359375
25.22,0.014574381,0.078369140625
25.24,0.0434997,0.247802734375
25.26,0.10043544,0.586944580078125
25.28,0.1402073,0.586944580078125
25.3,0.15409645,0.586944580078125
25.32,0.12333988,0.40179443359375
25.34,0.11509396,0.40179443359375
25.36,0.10331469,0.37835693359375
25.38,0.149234,0.6650390625
25.4,0.14470221,0.6650390625
25.42,0.06848707,0.228057861328125
25.44,0.058836002,0.187042236328125
25.46,0.05326017,0.187042236328125
25.48,0.049692895,0.1815185546875
25.5,0.045773823,0.168548583984375
25.52,0.043352827,0.14434814453125
25.54,0.1098679,0.5782470703125
25.56,0.14238708,0.5858154296875
25.58,0.12966634,0.5858154296875
25.6,0.08834264,0.44024658203125
25.62,0.04967731,0.165618896484375
25.64,0.07524312,0.372161865234375
25.66,0.13895366,0.703826904296875
25.68,0.1445745,0.703826904296875
25.7,0.12212306,0.547576904296875
25.72,0.11451681,0.43072509765625
25.74,0.098072745,0.359619140625
25.76,0.080774456,0.250946044921875
25.78,0.072517596,0.250946044921875
25.8,0.092206486,0.387115478515625
25.82,0.09211338,0.387115478515625
25.84,0.071269095,0.259674072265625
25.86,0.05557231,0.1693115234375
25.88,0.055329975,0.171600341796875
25.9,0.059439152,0.24285888671875
25.92,0.14894436,0.67938232421875
25.94,0.18137842,0.67938232421875
25.96,0.16243227,0.67938232421875
25.98,0.11977132,0.3648681640625
26.0,0.10315684,0.3648681640625
26.02,0.08562104,0.292510986328125
26.04,0.07211746,0.292510986328125
26.06,0.0627665,0.20526123046875
26.08,0.060339857,0.24261474609375
26.1,0.050581217,0.24261474609375
