time_s,rms,peak
26.12,0.035444494,0.13433837890625
26.14,0.028908752,0.092193603515625
26.16,0.028959226,0.0872802734375
26.18,0.09727418,0.528533935546875
26.2,0.14436199,0.54193115234375
26.22,0.15741597,0.54193115234375
26.24,0.12003124,0.485595703125
26.26,0.10395783,0.352813720703125
26.28,0.08514325,0.327056884765625
26.3,0.07029137,0.21197509765625
26.32,0.06100482,0.202117919921875
26.34,0.05904894,0.201934814453125
26.36,0.058779415,0.19866943359375
26.38,0.05073367,0.19866943359375
26.4,0.036326706,0.19866943359375
26.42,0.02814234,0.08709716796875
26.44,0.026828686,0.08709716796875
26.46,0.079436794,0.54345703125
26.48,0.1509101,0.770416259765625
26.5,0.1675818,0.770416259765625
26.52,0.11523258,0.4281005859375
26.54,0.10410442,0.3331298828125
26.56,0.0884812,0.3043212890625
26.58,0.0768668,0.252777099609375
26.6,0.06326667,0.240264892578125
26.62,0.056886744,0.2091064453125
26.64,0.048738707,0.2091064453125
26.66,0.036227223,0.142791748046875
26.68,0.02564024,0.0850830078125
26.7,0.02421422,0.0850830078125
26.72,0.036225148,0.225799560546875
26.74,0.054434627,0.225799560546875
26.76,0.058057982,0.225799560546875
26.78,0.034077052,0.12078857421875
26.8,0.024938222,0.076507568359375
26.82,0.022971233,0.05908203125
26.84,0.021959295,0.05908203125
26.86,0.020275416,0.061187744140625
26.88,0.13735868,0.8641357421875
26.9,0.17650858,0.8641357421875
26.92,0.17538464,0.729034423828125
26.94,0.1418722,0.49298095703125
26.96,0.12491786,0.4200439453125
26.98,0.106605254,0.3763427734375
27.0,0.14496394,0.72210693359375
27.02,0.16582543,0.72210693359375
27.04,0.15968986,0.72210693359375
27.06,0.10410278,0.349090576171875
27.08,0.08211409,0.2872314453125
27.1,0.07128,0.234039306640625
27.12,0.062103663,0.191375732421875
27.14,0.054906264,0.191375732421875
27.16,0.088259414,0.424560546875
27.18,0.1012018,0.424560546875
27.2,0.07675009,0.291473388671875
27.22,0.04297053,0.169036865234375
27.24,0.03417431,0.095123291015625
27.26,0.026810372,0.08026123046875
27.28,0.091036335,0.41845703125
27.3,0.09479754,0.41845703125
27.32,0.04948874,0.181976318359375
27.34,0.030118935,0.0955810546875
27.36,0.024063546,0.0955810546875
27.38,0.018833974,0.065582275390625
27.4,0.014060838,0.05621337890625
27.42,0.046339087,0.29254150390625
27.44,0.11706284,0.672088623046875
27.46,0.15113989,0.672088623046875
27.48,0.14673692,0.648406982421875
27.5,0.11961337,0.427947998046875
27.52,0.10242,0.427947998046875
27.54,0.086638406,0.3519287109375
27.56,0.12838249,0.564483642578125
27.58,0.117915004,0.564483642578125
27.6,0.032615215,0.128814697265625
27.62,0.030404912,0.10150146484375
27.64,0.027876813,0.10150146484375
27.66,0.023552071,0.10150146484375
27.68,0.017119292,0.064453125
27.7,0.1811483,0.858642578125
27.72,0.24885376,0.858642578125
27.74,0.2254725,0.82708740234375
27.76,0.15364784,0.675537109375
27.78,0.0741708,0.3341064453125
27.8,0.037644062,0.141082763671875
27.82,0.043471865,0.196014404296875
27.84,0.047082264,0.196014404296875
27.86,0.037237544,0.19537353515625
27.88,0.018810658,0.076507568359375
27.9,0.015924683,0.0555419921875
27.92,0.013844066,0.048919677734375
27.94,0.011845702,0.03546142578125
27.96,0.010106711,0.0330810546875
27.98,0.03577303,0.185150146484375
28.0,0.04071859,0.185150146484375
28.02,0.027992478,0.160125732421875
28.04,0.009730909,0.041473388671875
28.06,0.0074312226,0.027862548828125
28.08,0.036601204,0.214874267578125
28.1,0.14068782,0.668365478515625
28.12,0.17279242,0.668365478515625
28.14,0.1526876,0.489715576171875
28.16,0.1444658,0.446685791015625
28.18,0.13446042,0.434722900390625
28.2,0.12197774,0.424560546875
28.22,0.11052471,0.3515625
28.24,0.08528556,0.31390380859375
28.26,0.06342628,0.27825927734375
28.28,0.09348377,0.474365234375
28.3,0.1182177,0.474365234375
28.32,0.1228447,0.390411376953125
28.34,0.12512133,0.490936279296875
28.36,0.14178316,0.508880615234375
28.38,0.16206782,0.508880615234375
28.4,0.16824785,0.508880615234375
28.42,0.15083052,0.5059814453125
28.44,0.13917705,0.4102783203125
28.46,0.12781665,0.4102783203125
28.48,0.11789069,0.355224609375
28.5,0.11543481,0.342864990234375
28.52,0.10304246,0.31475830078125
28.54,0.09631892,0.305511474609375
28.56,0.11108,0.424285888671875
28.58,0.13345112,0.424285888671875
28.6,0.13649501,0.424285888671875
28.62,0.13615513,0.3759765625
28.64,0.15320998,0.64361572265625
28.66,0.1777667,0.64361572265625
28.68,0.17000653,0.64361572265625
28.7,0.09424174,0.389923095703125
28.72,0.04984567,0.19696044921875
28.74,0.038676564,0.139190673828125
28.76,0.033114262,0.139190673828125
28.78,0.0237479,0.096405029296875
28.8,0.021610463,0.08367919921875
28.82,0.03927447,0.158538818359375
28.84,0.08731582,0.432525634765625
28.86,0.13605307,0.508209228515625
28.88,0.16410527,0.6446533203125
28.9,0.16789931,0.6446533203125
28.92,0.15781699,0.6446533203125
28.94,0.1464792,0.52496337890625
28.96,0.14585021,0.466094970703125
28.98,0.15458907,0.506256103515625
29.0,0.1542831,0.506256103515625
29.02,0.14844592,0.526214599609375
29.04,0.1221849,0.526214599609375
29.06,0.07744369,0.344940185546875
29.08,0.059015937,0.235595703125
29.1,0.08495841,0.35968017578125
29.12,0.122177854,0.548492431640625
29.14,0.1630276,0.690673828125
29.16,0.17437014,0.690673828125
29.18,0.18528529,0.749664306640625
29.2,0.20124856,0.749664306640625
29.22,0.19317013,0.749664306640625
29.24,0.14002763,0.5865478515625
29.26,0.09209847,0.36285400390625
29.28,0.056869745,0.23089599609375
29.3,0.03720998,0.16766357421875
29.32,0.023285637,0.096527099609375
29.34,0.058352206,0.35260009765625
29.36,0.06839578,0.35260009765625
29.38,0.052781448,0.218170166015625
29.4,0.019665234,0.094696044921875
29.42,0.014282184,0.05279541015625
29.44,0.009039817,0.03076171875
29.46,0.053338017,0.239715576171875
29.48,0.058187764,0.239715576171875
29.5,0.038136058,0.161346435546875
29.52,0.023071643,0.071380615234375
29.54,0.01738139,0.059326171875
29.56,0.01361498,0.0458984375
29.58,0.010222394,0.0396728515625
29.6,0.006801871,0.023040771484375
29.62,0.04364489,0.35150146484375
29.64,0.10279466,0.48052978515625
29.66,0.1283172,0.48052978515625
29.68,0.09711109,0.440704345703125
29.7,0.058166426,0.35150146484375
29.72,0.019246904,0.073394775390625
29.74,0.09687906,0.518218994140625
29.76,0.13562588,0.518218994140625
29.78,0.13477519,0.518218994140625
29.8,0.107400745,0.484527587890625
29.82,0.09317897,0.335662841796875
29.84,0.08141602,0.30133056640625
29.86,0.06910904,0.30133056640625
29.88,0.053025305,0.255401611328125
29.9,0.11789425,0.719940185546875
29.92,0.1646991,0.719940185546875
29.94,0.17025478,0.668365478515625
29.96,0.11898523,0.668365478515625
29.98,0.050254676,0.364990234375
30.0,0.032423124,0.143341064453125
30.02,0.13526183,0.647613525390625
30.04,0.17456472,0.647613525390625
30.06,0.1589219,0.56927490234375
30.08,0.124691576,0.434051513671875
30.1,0.10667792,0.416168212890625
30.12,0.08972088,0.322052001953125
30.14,0.08190126,0.322052001953125
30.16,0.073456645,0.31390380859375
30.18,0.07077007,0.21942138671875
30.2,0.06305143,0.18994140625
30.22,0.05559322,0.170379638671875
30.24,0.049890768,0.16650390625
30.26,0.03869335,0.12371826171875
30.28,0.08895958,0.57958984375
30.3,0.15267988,0.653656005859375
30.32,0.17831789,0.653656005859375
30.34,0.1486438,0.5941162109375
30.36,0.11685672,0.39569091796875
30.38,0.10380288,0.381103515625
30.4,0.09023053,0.293121337890625
30.42,0.077579476,0.293121337890625
30.44,0.07306165,0.2913818359375
30.46,0.06582387,0.2843017578125
30.48,0.056668293,0.22247314453125
30.5,0.047030576,0.14990234375
30.52,0.04320888,0.132568359375
30.54,0.03898081,0.113525390625
30.56,0.12009326,0.684112548828125
30.58,0.17004414,0.684112548828125
30.6,0.17205316,0.684112548828125
30.62,0.1309439,0.53057861328125
30.64,0.10392155,0.396209716796875
30.66,0.088255264,0.30352783203125
30.68,0.07556935,0.263458251953125
30.7,0.06710338,0.2354736328125
30.72,0.09599487,0.45233154296875
30.74,0.11149034,0.45233154296875
30.76,0.10252908,0.440093994140625
30.78,0.05671535,0.242218017578125
30.8,0.02773304,0.135955810546875
30.82,0.046646915,0.454559326171875
30.84,0.12598442,0.562744140625
30.86,0.1580767,0.562744140625
30.88,0.13708004,0.55316162109375
30.9,0.10833915,0.431884765625
30.92,0.09736202,0.343994140625
30.94,0.08591523,0.324462890625
30.96,0.072450355,0.324462890625
30.98,0.050413735,0.201202392578125
31.0,0.11537286,0.643829345703125
31.02,0.13603218,0.643829345703125
31.04,0.08640318,0.505279541015625
31.06,0.03765432,0.2808837890625
31.08,0.017794121,0.05596923828125
31.1,0.07843131,0.672454833984375
31.12,0.13002042,0.672454833984375
31.14,0.15259653,0.672454833984375
31.16,0.12046031,0.455596923828125
31.18,0.098672785,0.339019775390625
31.2,0.08079583,0.28973388671875
31.22,0.068491526,0.23370361328125
31.24,0.055591065,0.199249267578125
31.26,0.054864984,0.19580078125
31.28,0.0512062,0.19580078125
31.3,0.042235177,0.151580810546875
31.32,0.038137607,0.10345458984375
31.34,0.035669718,0.09991455078125
31.36,0.029580753,0.09991455078125
31.38,0.11106171,0.706878662109375
31.4,0.14171915,0.706878662109375
31.42,0.1395708,0.5235595703125
31.44,0.11781351,0.4295654296875
31.46,0.09975674,0.352569580078125
31.48,0.08247872,0.254486083984375
31.5,0.06857308,0.254486083984375
31.52,0.0566562,0.18634033203125
31.54,0.0487984,0.165252685546875
31.56,0.04524065,0.165252685546875
31.58,0.039345965,0.146514892578125
31.6,0.035959776,0.115966796875
31.62,0.033275258,0.09393310546875
31.64,0.03831394,0.2205810546875
31.66,0.11820226,0.61236572265625
31.68,0.13743314,0.61236572265625
31.7,0.11717711,0.458831787109375
31.72,0.10906569,0.399322509765625
31.74,0.09012081,0.326507568359375
31.76,0.07536032,0.2850341796875
31.78,0.06749579,0.2850341796875
31.8,0.058856394,0.210357666015625
31.82,0.05291987,0.18133544921875
31.84,0.048014957,0.15216064453125
31.86,0.03807212,0.13018798828125
31.88,0.026815498,0.124664306640625
31.9,0.011761678,0.053314208984375
31.92,0.09082456,0.581329345703125
31.94,0.20793715,0.934844970703125
31.96,0.22507879,0.934844970703125
31.98,0.16663794,0.5419921875
32.0,0.16021495,0.515350341796875
32.02,0.15207723,0.515350341796875
32.04,0.14078782,0.50933837890625
32.06,0.11354278,0.382354736328125
32.08,0.097546786,0.31756591796875
32.1,0.09239606,0.3009033203125
32.12,0.08625273,0.3009033203125
32.14,0.07823845,0.27447509765625
32.16,0.0723176,0.27447509765625
32.18,0.08219946,0.350189208984375
32.2,0.09591873,0.350189208984375
32.22,0.09570911,0.350189208984375
32.24,0.07211289,0.268646240234375
32.26,0.07158212,0.2171630859375
32.28,0.06598042,0.2171630859375
32.3,0.055529542,0.1878662109375
32.32,0.05065073,0.150634765625
32.34,0.09989103,0.55426025390625
32.36,0.12805752,0.55426025390625
32.38,0.13192935,0.55426025390625
32.4,0.08294794,0.290130615234375
32.42,0.055211637,0.261444091796875
32.44,0.042785328,0.134674072265625
32.46,0.11431261,0.788909912109375
32.48,0.15435366,0.788909912109375
32.5,0.16205725,0.788909912109375
32.52,0.1242757,0.4324951171875
32.54,0.11574488,0.4324951171875
32.56,0.09872274,0.355224609375
32.58,0.08379555,0.31549072265625
32.6,0.073351115,0.265960693359375
32.62,0.07134921,0.25982666015625
32.64,0.07315656,0.25982666015625
32.66,0.06863685,0.223846435546875
32.68,0.061207794,0.18096923828125
32.7,0.051430922,0.16693115234375
32.72,0.078378335,0.43609619140625
32.74,0.13773277,0.46661376953125
32.76,0.15805072,0.46661376953125
32.78,0.12538426,0.439971923828125
32.8,0.10310691,0.38555908203125
32.82,0.082058154,0.29266357421875
32.84,0.06856502,0.224090576171875
32.86,0.053138446,0.194793701171875
32.88,0.048407342,0.156036376953125
32.9,0.049005613,0.160675048828125
32.92,0.051371254,0.20233154296875
32.94,0.04207102,0.20233154296875
32.96,0.028313022,0.08880615234375
32.98,0.027479127,0.08880615234375
33.0,0.08695863,0.66302490234375
33.02,0.17540565,0.765106201171875
33.04,0.19920754,0.765106201171875
33.06,0.13721834,0.517425537109375
33.08,0.1141118,0.449462890625
33.1,0.103628874,0.41912841796875
33.12,0.09420139,0.313507080078125
33.14,0.088356264,0.291412353515625
33.16,0.08858183,0.270721435546875
33.18,0.085465856,0.270721435546875
33.2,0.071783274,0.23773193359375
33.22,0.061457373,0.199371337890625
33.24,0.063375466,0.192779541015625
33.26,0.07249352,0.393798828125
33.28,0.0812874,0.393798828125
33.3,0.08374263,0.393798828125
33.32,0.06840525,0.239501953125
33.34,0.052604116,0.172760009765625
33.36,0.036112014,0.133514404296875
33.38,0.027358185,0.0784912109375
33.4,0.02578784,0.0784912109375
33.42,0.044239905,0.243865966796875
33.44,0.07257825,0.287994384765625
33.46,0.086571164,0.287994384765625
33.48,0.079136655,0.287994384765625
33.5,0.073301524,0.234039306640625
33.52,0.06782407,0.234039306640625
33.54,0.11585838,0.775604248046875
33.56,0.14956035,0.775604248046875
33.58,0.15619896,0.775604248046875
33.6,0.121208996,0.399383544921875
33.62,0.107390985,0.399383544921875
33.64,0.09303695,0.350555419921875
33.66,0.07766481,0.350555419921875
33.68,0.0591135,0.222991943359375
33.7,0.07958701,0.372711181640625
33.72,0.09770573,0.372711181640625
33.74,0.08483538,0.29681396484375
33.76,0.05417837,0.19696044921875
33.78,0.045144398,0.114593505859375
33.8,0.044404205,0.156341552734375
33.82,0.13595192,0.5762939453125
33.84,0.17217582,0.5762939453125
33.86,0.15854332,0.5762939453125
33.88,0.13119683,0.42681884765625
33.9,0.11317485,0.42681884765625
33.92,0.098235965,0.343719482421875
33.94,0.09005923,0.343719482421875
33.96,0.084323935,0.280426025390625
33.98,0.11475544,0.57012939453125
34.0,0.13709325,0.57012939453125
34.02,0.15249522,0.57012939453125
34.04,0.13308078,0.407928466796875
34.06,0.12040351,0.407928466796875
34.08,0.1167622,0.63427734375
34.1,0.1742003,0.81158447265625
34.12,0.17235729,0.81158447265625
34.14,0.09504791,0.33489990234375
34.16,0.08864906,0.33489990234375
34.18,0.08273267,0.28887939453125
34.2,0.071136914,0.222900390625
34.22,0.056183163,0.222900390625
34.24,0.046837203,0.137451171875
34.26,0.044066772,0.144287109375
34.28,0.04170678,0.144287109375
34.3,0.041246463,0.10968017578125
34.32,0.042430796,0.122467041015625
34.34,0.048714727,0.1756591796875
34.36,0.095276505,0.53363037109375
34.38,0.14671259,0.547149658203125
34.4,0.16960998,0.612884521484375
34.42,0.14754683,0.612884521484375
34.44,0.12314706,0.42633056640625
34.46,0.09826705,0.31817626953125
34.48,0.08033199,0.266693115234375
34.5,0.06751553,0.192962646484375
34.52,0.079195715,0.27520751953125
34.54,0.07658356,0.27520751953125
34.56,0.059875228,0.27520751953125
34.58,0.042367678,0.11663818359375
34.6,0.045781516,0.154815673828125
34.62,0.068182416,0.478363037109375
34.64,0.12228379,0.708984375
34.66,0.1306825,0.708984375
34.68,0.088939875,0.26751708984375
34.7,0.07905023,0.230499267578125
34.72,0.068121284,0.241241455078125
34.74,0.056048587,0.241241455078125
34.76,0.041814774,0.138427734375
34.78,0.040214967,0.23724365234375
34.8,0.045562718,0.23724365234375
34.82,0.04333295,0.209930419921875
34.84,0.029245548,0.087005615234375
34.86,0.031541463,0.12060546875
34.88,0.04539767,0.16754150390625
34.9,0.096591376,0.375213623046875
34.92,0.15055701,0.622344970703125
34.94,0.15786453,0.622344970703125
34.96,0.12566371,0.542510986328125
34.98,0.10747246,0.403045654296875
35.0,0.08915333,0.35357666015625
35.02,0.069188796,0.230072021484375
35.04,0.05956837,0.181304931640625
35.06,0.058102407,0.181304931640625
35.08,0.057556357,0.2047119140625
35.1,0.051042948,0.2047119140625
35.12,0.040155906,0.2047119140625
35.14,0.029846681,0.11175537109375
35.16,0.046709213,0.32574462890625
35.18,0.16146198,0.7718505859375
35.2,0.1763775,0.7718505859375
35.22,0.15165994,0.7718505859375
35.24,0.11849681,0.446014404296875
35.26,0.113762915,0.446014404296875
35.28,0.10639913,0.342987060546875
35.3,0.104838304,0.34808349609375
35.32,0.098114535,0.34808349609375
35.34,0.092133366,0.30096435546875
35.36,0.08755493,0.27459716796875
35.38,0.082850926,0.27459716796875
35.4,0.08032999,0.284881591796875
35.42,0.079756156,0.284881591796875
35.44,0.08755763,0.32171630859375
35.46,0.09328471,0.32171630859375
35.48,0.087667264,0.27880859375
35.5,0.06676577,0.24688720703125
35.52,0.044571158,0.144744873046875
35.54,0.035973743,0.134490966796875
35.56,0.031847905,0.08990478515625
35.58,0.029250897,0.086578369140625
35.6,0.059321236,0.2662353515625
35.62,0.07822929,0.32550048828125
35.64,0.08205675,0.32550048828125
35.66,0.07417056,0.24853515625
35.68,0.06768716,0.24853515625
35.7,0.063498944,0.24853515625
35.72,0.16911538,0.78216552734375
35.74,0.19554928,0.78216552734375
35.76,0.18562701,0.78216552734375
35.78,0.122284465,0.41815185546875
35.8,0.11382188,0.41815185546875
35.82,0.09802237,0.33343505859375
35.84,0.08048629,0.31915283203125
35.86,0.06654148,0.20123291015625
35.88,0.08137905,0.333038330078125
35.9,0.080824986,0.333038330078125
35.92,0.0553795,0.253692626953125
35.94,0.049591962,0.174224853515625
35.96,0.04535426,0.12554931640625
35.98,0.05889116,0.343841552734375
36.0,0.11545488,0.467132568359375
36.02,0.13380371,0.467132568359375
36.04,0.11248495,0.39727783203125
36.06,0.09260461,0.39727783203125
36.08,0.07107526,0.22979736328125
36.1,0.069226876,0.22979736328125
36.12,0.07148595,0.23193359375
36.14,0.0750217,0.23193359375
36.16,0.11569449,0.575225830078125
36.18,0.13252611,0.575225830078125
36.2,0.13921347,0.500457763671875
36.22,0.12859431,0.468505859375
36.24,0.11950199,0.334747314453125
36.26,0.16545922,0.89166259765625
36.28,0.18839107,0.89166259765625
36.3,0.18927106,0.89166259765625
36.32,0.1288741,0.515228271484375
36.34,0.11608319,0.44879150390625
36.36,0.102174476,0.304931640625
36.38,0.08983321,0.2802734375
36.4,0.07939814,0.2471923828125
36.42,0.09308386,0.445526123046875
36.44,0.11749731,0.445526123046875
36.46,0.12891757,0.445526123046875
36.48,0.099925384,0.39703369140625
36.5,0.06451567,0.2132568359375
36.52,0.08046576,0.463470458984375
36.54,0.11455498,0.60906982421875
36.56,0.14220306,0.60906982421875
36.58,0.14549282,0.60906982421875
36.6,0.124846414,0.417694091796875
36.62,0.117056206,0.417694091796875
36.64,0.10329223,0.3419189453125
36.66,0.09279762,0.3419189453125
36.68,0.10177683,0.441802978515625
36.7,0.11508607,0.441802978515625
36.72,0.11219841,0.441802978515625
36.74,0.07170702,0.27813720703125
36.76,0.06594525,0.217803955078125
36.78,0.059354864,0.202545166015625
36.8,0.12210881,0.732940673828125
36.82,0.15712905,0.732940673828125
36.84,0.16185836,0.732940673828125
36.86,0.11764813,0.418121337890625
36.88,0.111681744,0.3941650390625
36.9,0.0995561,0.339813232421875
36.92,0.08271436,0.312591552734375
36.94,0.063014165,0.2469482421875
36.96,0.059953477,0.23046875
36.98,0.0548367,0.23046875
37.0,0.04698023,0.221099853515625
37.02,0.033712354,0.114990234375
37.04,0.033255707,0.1055908203125
37.06,0.0425026,0.278564453125
37.08,0.1289292,0.53753662109375
37.1,0.15222254,0.53851318359375
37.12,0.13534802,0.53851318359375
37.14,0.110999815,0.384857177734375
37.16,0.10202774,0.327972412109375
37.18,0.08577742,0.327972412109375
37.2,0.06797322,0.2244873046875
37.22,0.059492208,0.172027587890625
37.24,0.058032215,0.2115478515625
37.26,0.059900004,0.257781982421875
37.28,0.050726514,0.257781982421875
37.3,0.03279398,0.10150146484375
37.32,0.028188726,0.084014892578125
37.34,0.06111589,0.6932373046875
37.36,0.1752331,0.772430419921875
37.38,0.18784706,0.772430419921875
37.4,0.118978664,0.484161376953125
37.42,0.12120489,0.381591796875
37.44,0.10460915,0.358306884765625
37.46,0.08742507,0.328460693359375
37.48,0.070783906,0.27093505859375
37.5,0.05939409,0.21697998046875
37.52,0.05738064,0.23516845703125
37.54,0.0478532,0.23516845703125
37.56,0.026233235,0.124755859375
37.58,0.021544479,0.062469482421875
37.6,0.021975163,0.06787109375
37.62,0.062868394,0.29498291015625
37.64,0.079781234,0.29498291015625
37.66,0.0721882,0.228363037109375
37.68,0.0543852,0.22802734375
37.7,0.046169527,0.22802734375
37.72,0.037931923,0.12841796875
37.74,0.0301555,0.106658935546875
37.76,0.023384977,0.063995361328125
37.78,0.06045646,0.27935791015625
37.8,0.06440048,0.27935791015625
37.82,0.041096784,0.216949462890625
37.84,0.012721472,0.044891357421875
37.86,0.00794685,0.0372314453125
37.88,0.041407898,0.2542724609375
37.9,0.15519597,0.83154296875
37.92,0.20064387,0.83154296875
37.94,0.20324096,0.626312255859375
37.96,0.17571515,0.60552978515625
37.98,0.16651975,0.531341552734375
38.0,0.14795004,0.4356689453125
38.02,0.1286258,0.4356689453125
38.04,0.12055596,0.47003173828125
38.06,0.1277032,0.53106689453125
38.08,0.12372298,0.53106689453125
38.1,0.0937269,0.338287353515625
38.12,0.085060894,0.24688720703125
38.14,0.08324219,0.24688720703125
38.16,0.14090899,0.6566162109375
38.18,0.15003495,0.6566162109375
38.2,0.13958816,0.57012939453125
38.22,0.10721407,0.44549560546875
38.24,0.077139124,0.247039794921875
38.26,0.053778313,0.205322265625
38.28,0.030134408,0.165374755859375
38.3,0.055935867,0.27239990234375
38.32,0.1344832,0.632659912109375
38.34,0.16726097,0.632659912109375
38.36,0.17090791,0.62890625
38.38,0.15853459,0.495697021484375
38.4,0.1458985,0.48406982421875
38.42,0.13238934,0.48406982421875
38.44,0.1860745,0.896881103515625
38.46,0.18083805,0.896881103515625
38.48,0.11825495,0.651275634765625
38.5,0.0864723,0.29248046875
38.52,0.08130476,0.25299072265625
38.54,0.076950334,0.25299072265625
38.56,0.069148414,0.224273681640625
38.58,0.15624432,0.658477783203125
38.6,0.20644401,0.793975830078125
38.62,0.18642245,0.793975830078125
38.64,0.12472628,0.59454345703125
38.66,0.07515694,0.35845947265625
38.68,0.048662484,0.155792236328125
38.7,0.062880725,0.224365234375
38.72,0.071637936,0.25360107421875
38.74,0.06553664,0.25360107421875
38.76,0.0489028,0.15203857421875
38.78,0.046687804,0.15203857421875
38.8,0.045933746,0.15203857421875
38.82,0.042600658,0.126190185546875
38.84,0.039167434,0.126190185546875
38.86,0.061370626,0.2625732421875
38.88,0.06866013,0.2625732421875
38.9,0.059781775,0.232757568359375
38.92,0.046892762,0.134429931640625
38.94,0.04393383,0.1141357421875
38.96,0.04128972,0.116912841796875
38.98,0.1454038,0.752655029296875
