time_s,rms,peak
39.0,0.19483839,0.752655029296875
39.02,0.19350842,0.7222900390625
39.04,0.1589233,0.7222900390625
39.06,0.12917216,0.40313720703125
39.08,0.11269811,0.3656005859375
39.1,0.097560234,0.3358154296875
39.12,0.08948193,0.268463134765625
39.14,0.08801317,0.310028076171875
39.16,0.08132456,0.310028076171875
39.18,0.06801027,0.2860107421875
39.2,0.05967588,0.184112548828125
39.22,0.057025712,0.172698974609375
39.24,0.08746378,0.42236328125
39.26,0.10155264,0.42236328125
39.28,0.101850644,0.42236328125
39.3,0.06921886,0.286102294921875
39.32,0.057600725,0.261810302734375
39.34,0.050721522,0.1751708984375
39.36,0.04866284,0.158447265625
39.38,0.047374927,0.1490478515625
39.4,0.049253106,0.18206787109375
39.42,0.05931603,0.20843505859375
39.44,0.057915192,0.20843505859375
39.46,0.050903432,0.20843505859375
39.48,0.046075113,0.14190673828125
39.5,0.046557505,0.14190673828125
39.52,0.14659616,0.905914306640625
39.54,0.21708442,0.905914306640625
39.56,0.19835985,0.824310302734375
39.58,0.11326298,0.607666015625
39.6,0.06765922,0.25042724609375
39.62,0.05729636,0.18450927734375
39.64,0.048339684,0.1751708984375
39.66,0.03493928,0.131927490234375
39.68,0.061920743,0.587493896484375
39.7,0.15989679,0.67425537109375
39.72,0.19524787,0.67425537109375
39.74,0.16238688,0.6602783203125
39.76,0.13901407,0.5487060546875
39.78,0.11444926,0.357330322265625
39.8,0.11800207,0.438446044921875
39.82,0.110612825,0.438446044921875
39.84,0.09582883,0.382110595703125
39.86,0.07633939,0.207733154296875
39.88,0.073780425,0.20916748046875
39.9,0.06536104,0.20916748046875
39.92,0.059380755,0.20916748046875
39.94,0.06945715,0.271484375
39.96,0.08192273,0.271484375
39.98,0.07795701,0.271484375
40.0,0.052792322,0.223907470703125
40.02,0.047155827,0.12347412109375
40.04,0.045633063,0.132232666015625
40.06,0.14931507,0.8004150390625
40.08,0.17525144,0.8004150390625
40.1,0.1578799,0.669281005859375
40.12,0.113559075,0.453277587890625
40.14,0.07495025,0.24591064453125
40.16,0.059039272,0.22320556640625
40.18,0.0489301,0.1871337890625
40.2,0.03751314,0.1431884765625
40.22,0.058883265,0.324859619140625
40.24,0.14087263,0.6966552734375
40.26,0.16464707,0.6966552734375
40.28,0.15491681,0.59173583984375
40.3,0.13777998,0.556915283203125
40.32,0.12361951,0.556915283203125
40.34,0.12056431,0.48968505859375
40.36,0.11048104,0.48968505859375
40.38,0.08221393,0.31097412109375
40.4,0.069486,0.19677734375
40.42,0.05911556,0.19677734375
40.44,0.051323213,0.191070556640625
40.46,0.04846138,0.156829833984375
40.48,0.043697,0.145599365234375
40.5,0.04553501,0.182861328125
40.52,0.04275914,0.182861328125
40.54,0.0393832,0.182861328125
40.56,0.033983175,0.0972900390625
40.58,0.03236981,0.078155517578125
40.6,0.054803133,0.313140869140625
40.62,0.19073014,0.762115478515625
40.64,0.22364484,0.762115478515625
40.66,0.19204195,0.594451904296875
40.68,0.18751831,0.662078857421875
40.7,0.18574382,0.662078857421875
40.72,0.15785809,0.6104736328125
40.74,0.13772096,0.39483642578125
40.76,0.12930645,0.438720703125
40.78,0.119790845,0.438720703125
40.8,0.10680805,0.438720703125
40.82,0.09934764,0.30609130859375
40.84,0.099022515,0.30084228515625
40.86,0.096690774,0.30084228515625
40.88,0.117533766,0.402496337890625
40.9,0.119844906,0.402496337890625
40.92,0.09480487,0.29266357421875
40.94,0.08826536,0.257598876953125
40.96,0.08445138,0.2403564453125
40.98,0.07936673,0.25579833984375
41.0,0.08040011,0.25579833984375
41.02,0.10878162,0.497772216796875
41.04,0.1481782,0.550018310546875
41.06,0.14883833,0.550018310546875
41.08,0.10176174,0.385009765625
41.1,0.08233884,0.26202392578125
41.12,0.08100139,0.26202392578125
41.14,0.10926135,0.63519287109375
41.16,0.16514443,0.6383056640625
41.18,0.18814497,0.6383056640625
41.2,0.15684023,0.6383056640625
41.22,0.14158818,0.429595947265625
41.24,0.124944106,0.42498779296875
41.26,0.11031366,0.375
41.28,0.09184305,0.299224853515625
41.3,0.08683729,0.299224853515625
41.32,0.08649292,0.27435302734375
41.34,0.08022816,0.27435302734375
41.36,0.072501615,0.23748779296875
41.38,0.07271413,0.199005126953125
41.4,0.07214,0.199005126953125
41.42,0.12293512,0.543548583984375
41.44,0.15422305,0.543548583984375
41.46,0.14528139,0.530303955078125
41.48,0.12874596,0.42071533203125
41.5,0.12133651,0.381195068359375
41.52,0.10767815,0.3026123046875
41.54,0.0956719,0.268402099609375
41.56,0.09105059,0.36273193359375
41.58,0.08839901,0.36273193359375
41.6,0.08889028,0.276336669921875
41.62,0.0856497,0.276336669921875
41.64,0.079961464,0.234771728515625
41.66,0.0775641,0.245758056640625
41.68,0.07453794,0.256072998046875
41.7,0.1866738,0.8489990234375
41.72,0.2140002,0.8489990234375
41.74,0.17759681,0.690582275390625
41.76,0.15580356,0.557220458984375
41.78,0.14128639,0.537200927734375
41.8,0.13344017,0.388580322265625
41.82,0.13042982,0.4075927734375
41.84,0.1242096,0.4075927734375
41.86,0.1253648,0.419403076171875
41.88,0.115502775,0.419403076171875
41.9,0.105440415,0.336517333984375
41.92,0.10587389,0.30242919921875
41.94,0.10372615,0.323333740234375
41.96,0.10871831,0.398681640625
41.98,0.112477385,0.398681640625
42.0,0.107444815,0.3953857421875
42.02,0.09298198,0.264862060546875
42.04,0.081799015,0.264862060546875
42.06,0.07091525,0.2142333984375
42.08,0.068064295,0.2142333984375
42.1,0.06949894,0.2142333984375
42.12,0.097852334,0.3797607421875
42.14,0.114895426,0.3797607421875
42.16,0.11096592,0.347625732421875
42.18,0.09669741,0.339111328125
42.2,0.091592945,0.32696533203125
42.22,0.08276536,0.272735595703125
42.24,0.1431716,0.645751953125
42.26,0.16347452,0.645751953125
42.28,0.14256068,0.46307373046875
42.3,0.12393881,0.4239501953125
42.32,0.11519253,0.36212158203125
42.34,0.10344767,0.39544677734375
42.36,0.09544864,0.39544677734375
42.38,0.094958976,0.35455322265625
42.4,0.111195885,0.391815185546875
42.42,0.11476352,0.391815185546875
42.44,0.0941367,0.34906005859375
42.46,0.086052254,0.26458740234375
42.48,0.08122646,0.26458740234375
42.5,0.11021913,0.655487060546875
42.52,0.16422093,0.655487060546875
42.54,0.19178592,0.655487060546875
42.56,0.16897084,0.6007080078125
42.58,0.14237502,0.6007080078125
42.6,0.11685173,0.35699462890625
42.62,0.11247675,0.33001708984375
42.64,0.10354717,0.33001708984375
42.66,0.09362457,0.29144287109375
42.68,0.13407351,0.645416259765625
42.7,0.14899117,0.645416259765625
42.72,0.14062354,0.44610595703125
42.74,0.13279578,0.44610595703125
42.76,0.11910497,0.402557373046875
42.78,0.17891459,0.78009033203125
42.8,0.17522338,0.78009033203125
42.82,0.14601181,0.76654052734375
42.84,0.102355964,0.29852294921875
42.86,0.09624156,0.287933349609375
42.88,0.09286543,0.287933349609375
42.9,0.088796854,0.276397705078125
42.92,0.07742364,0.276397705078125
42.94,0.06858156,0.276397705078125
42.96,0.061526313,0.190582275390625
42.98,0.059335396,0.16748046875
43.0,0.057036474,0.157135009765625
43.02,0.053616296,0.157135009765625
43.04,0.058591332,0.292755126953125
43.06,0.1252963,0.629486083984375
43.08,0.1490722,0.629486083984375
43.1,0.1489817,0.629486083984375
43.12,0.14110132,0.57147216796875
43.14,0.12718229,0.504119873046875
43.16,0.10799584,0.334320068359375
43.18,0.09089447,0.257568359375
43.2,0.08701167,0.3656005859375
43.22,0.082464896,0.3656005859375
43.24,0.06862871,0.24658203125
43.26,0.047637522,0.172271728515625
43.28,0.045916326,0.13018798828125
43.3,0.04641321,0.156707763671875
43.32,0.11695579,0.69122314453125
43.34,0.13394809,0.69122314453125
43.36,0.114202924,0.37152099609375
43.38,0.0872418,0.316497802734375
43.4,0.072649084,0.21746826171875
43.42,0.06156939,0.20269775390625
43.44,0.052503183,0.16644287109375
43.46,0.04226489,0.152740478515625
43.48,0.047623094,0.2718505859375
43.5,0.046925817,0.2718505859375
43.52,0.03671829,0.2718505859375
43.54,0.027768463,0.076416015625
43.56,0.03120664,0.103179931640625
43.58,0.06030633,0.3802490234375
43.6,0.12857273,0.47100830078125
43.62,0.15747575,0.511810302734375
43.64,0.1498688,0.511810302734375
43.66,0.11981299,0.391845703125
43.68,0.10299659,0.391845703125
43.7,0.0828157,0.338165283203125
43.72,0.06529751,0.215118408203125
43.74,0.055620622,0.16455078125
43.76,0.056424987,0.221099853515625
43.78,0.055905774,0.221099853515625
43.8,0.044623185,0.188720703125
43.82,0.031029806,0.084136962890625
43.84,0.034414724,0.119049072265625
43.86,0.07721029,0.709625244140625
43.88,0.17420547,0.86773681640625
43.9,0.1892318,0.86773681640625
43.92,0.12608524,0.4349365234375
43.94,0.12119919,0.479156494140625
43.96,0.10883632,0.479156494140625
43.98,0.0957348,0.32196044921875
44.0,0.09041266,0.270599365234375
44.02,0.09071904,0.29266357421875
44.04,0.09096079,0.29266357421875
44.06,0.08662449,0.282989501953125
44.08,0.076690376,0.227142333984375
44.1,0.07532775,0.214996337890625
44.12,0.07677257,0.189910888671875
44.14,0.09030664,0.292877197265625
44.16,0.0905007,0.292877197265625
44.18,0.07260281,0.28204345703125
44.2,0.050502963,0.19122314453125
44.22,0.041054375,0.106414794921875
44.24,0.03678497,0.114776611328125
44.26,0.029880527,0.114776611328125
44.28,0.035486605,0.291015625
44.3,0.06811588,0.291015625
44.32,0.08172054,0.291015625
44.34,0.07560423,0.25372314453125
44.36,0.071716405,0.228607177734375
44.38,0.07112662,0.228607177734375
44.4,0.10808438,0.669830322265625
44.42,0.15314364,0.669830322265625
44.44,0.16974463,0.669830322265625
44.46,0.14115214,0.49896240234375
44.48,0.12004356,0.3944091796875
44.5,0.10863027,0.3944091796875
44.52,0.09415714,0.36346435546875
44.54,0.07400471,0.312225341796875
44.56,0.07996607,0.29461669921875
44.58,0.08368674,0.346923828125
44.6,0.06817725,0.346923828125
44.62,0.045183178,0.1571044921875
44.64,0.040356588,0.131195068359375
44.66,0.037680328,0.100494384765625
44.68,0.10115267,0.488922119140625
44.7,0.12704974,0.5518798828125
44.72,0.124252275,0.5518798828125
44.74,0.094036505,0.30303955078125
44.76,0.087923184,0.30303955078125
44.78,0.080788635,0.2611083984375
44.8,0.07655231,0.2196044921875
44.82,0.07603777,0.247650146484375
44.84,0.07792553,0.320404052734375
44.86,0.13355786,0.53717041015625
44.88,0.14547865,0.53717041015625
44.9,0.1281537,0.51873779296875
44.92,0.11957328,0.38861083984375
44.94,0.107837416,0.33746337890625
44.96,0.17618488,0.774871826171875
44.98,0.18559368,0.774871826171875
45.0,0.13898285,0.75970458984375
45.02,0.11483801,0.423248291015625
45.04,0.10490778,0.394256591796875
45.06,0.097182214,0.374053955078125
45.08,0.088018015,0.3040771484375
45.1,0.07851888,0.3040771484375
45.12,0.101702,0.447967529296875
45.14,0.12059678,0.447967529296875
45.16,0.11351419,0.367950439453125
45.18,0.08445574,0.295135498046875
45.2,0.060969748,0.232757568359375
45.22,0.080493726,0.361053466796875
45.24,0.13281602,0.5587158203125
45.26,0.14409964,0.5587158203125
45.28,0.12445198,0.5115966796875
45.3,0.116567686,0.5115966796875
45.32,0.11121148,0.5115966796875
45.34,0.09866724,0.318389892578125
45.36,0.084282026,0.25640869140625
45.38,0.101684704,0.36358642578125
45.4,0.105779804,0.36358642578125
45.42,0.08378261,0.29638671875
45.44,0.06866853,0.2056884765625
45.46,0.06683027,0.2056884765625
45.48,0.0673369,0.23065185546875
45.5,0.13541816,0.86090087890625
45.52,0.15774639,0.86090087890625
45.54,0.13640663,0.463470458984375
45.56,0.11606246,0.4180908203125
45.58,0.114758,0.4180908203125
45.6,0.10525009,0.4180908203125
45.62,0.090112485,0.339447021484375
45.64,0.08069408,0.277069091796875
45.66,0.07797749,0.285308837890625
45.68,0.0710362,0.285308837890625
45.7,0.053606275,0.15576171875
45.72,0.04972561,0.141937255859375
45.74,0.04683851,0.133514404296875
45.76,0.10034751,0.477325439453125
45.78,0.14118545,0.477325439453125
45.8,0.13596879,0.4647216796875
45.82,0.1139722,0.348114013671875
45.84,0.099709466,0.348114013671875
45.86,0.087877445,0.298492431640625
45.88,0.07557631,0.217254638671875
45.9,0.06465662,0.217254638671875
45.92,0.059883516,0.180694580078125
45.94,0.06507422,0.20343017578125
45.96,0.05784448,0.20343017578125
45.98,0.039334934,0.202117919921875
46.0,0.03017996,0.079193115234375
46.02,0.027070431,0.0823974609375
46.04,0.15213655,0.873443603515625
46.06,0.18997753,0.873443603515625
46.08,0.21000272,0.873443603515625
46.1,0.17363577,0.700653076171875
46.12,0.1756452,0.700653076171875
46.14,0.15691908,0.700653076171875
46.16,0.12341999,0.496124267578125
46.18,0.089096405,0.439727783203125
46.2,0.0936725,0.394622802734375
46.22,0.12215562,0.4046630859375
46.24,0.1429457,0.50018310546875
46.26,0.14600743,0.5877685546875
46.28,0.1393158,0.5877685546875
46.3,0.12946169,0.57470703125
46.32,0.13289577,0.46954345703125
46.34,0.14603643,0.485137939453125
46.36,0.14770316,0.53704833984375
46.38,0.12799717,0.53704833984375
46.4,0.09402611,0.423980712890625
46.42,0.05313547,0.28802490234375
46.44,0.045308243,0.29852294921875
46.46,0.099709645,0.65594482421875
46.48,0.14208455,0.65594482421875
46.5,0.15398414,0.506683349609375
46.52,0.14570232,0.496307373046875
46.54,0.13981459,0.448822021484375
46.56,0.12104397,0.44873046875
46.58,0.13297112,0.610748291015625
46.6,0.1710681,0.610748291015625
46.62,0.18209402,0.610748291015625
46.64,0.16538967,0.565673828125
46.66,0.15756321,0.565673828125
46.68,0.14828904,0.516143798828125
46.7,0.13930301,0.516143798828125
46.72,0.12302107,0.41998291015625
46.74,0.12513965,0.41998291015625
46.76,0.12168446,0.404632568359375
46.78,0.10362672,0.28411865234375
46.8,0.08867407,0.255340576171875
46.82,0.08373723,0.259490966796875
46.84,0.09466879,0.51959228515625
46.86,0.16729793,0.7354736328125
46.88,0.20812275,0.7354736328125
46.9,0.19478819,0.713714599609375
46.92,0.18114851,0.713714599609375
46.94,0.15644251,0.516387939453125
46.96,0.13157097,0.54986572265625
46.98,0.10020593,0.54986572265625
47.0,0.10349234,0.487396240234375
47.02,0.2013745,0.714569091796875
47.04,0.24669503,0.865447998046875
47.06,0.23522463,0.865447998046875
47.08,0.23545498,0.865447998046875
47.1,0.21779701,0.801055908203125
47.12,0.19473754,0.703948974609375
47.14,0.15603912,0.5684814453125
47.16,0.11433793,0.42120361328125
47.18,0.07088419,0.308837890625
47.2,0.042223986,0.1519775390625
47.22,0.031372525,0.107147216796875
47.24,0.021881923,0.1025390625
47.26,0.014746128,0.048126220703125
47.28,0.012030096,0.043792724609375
47.3,0.010217213,0.036773681640625
47.32,0.008311492,0.026519775390625
47.34,0.0074528437,0.021881103515625
47.36,0.0069291247,0.02130126953125
47.38,0.005839614,0.020263671875
47.4,0.0791198,0.3658447265625
47.42,0.10907315,0.391387939453125
47.44,0.102150545,0.391387939453125
47.46,0.08857581,0.391387939453125
47.48,0.07840667,0.2529296875
47.5,0.07335946,0.2529296875
47.52,0.06686532,0.219024658203125
47.54,0.060180373,0.219024658203125
47.56,0.05683866,0.219024658203125
47.58,0.05444147,0.194671630859375
47.6,0.051916007,0.156005859375
47.62,0.04884845,0.12725830078125
47.64,0.044997137,0.122802734375
47.66,0.041172255,0.122802734375
47.68,0.036857687,0.094390869140625
47.7,0.033541627,0.089599609375
47.72,0.031521026,0.08465576171875
47.74,0.02941906,0.076263427734375
47.76,0.027272232,0.077392578125
47.78,0.025511844,0.077392578125
47.8,0.023676302,0.069732666015625
47.82,0.022160152,0.069732666015625
47.84,0.020369919,0.069732666015625
47.86,0.019213865,0.060546875
47.88,0.01816211,0.054290771484375
47.9,0.017364481,0.0533447265625
47.92,0.016648773,0.05291748046875
47.94,0.015573085,0.052276611328125
47.96,0.014698904,0.051971435546875
47.98,0.0139643615,0.0440673828125
48.0,0.013541153,0.0440673828125
48.02,0.013335313,0.0440673828125
48.04,0.013144753,0.046966552734375
48.06,0.012273636,0.046966552734375
48.08,0.010963396,0.042877197265625
48.1,0.010527523,0.04266357421875
48.12,0.0100989165,0.03955078125
48.14,0.00962623,0.03851318359375
48.16,0.008917272,0.033935546875
48.18,0.006693347,0.03070068359375
48.2,0.0073922975,0.064697265625
48.22,0.10236033,0.52880859375
48.24,0.15799004,0.52880859375
48.26,0.18289252,0.592681884765625
48.28,0.17639996,0.592681884765625
48.3,0.14357148,0.529205322265625
48.32,0.09303266,0.478973388671875
48.34,0.047662534,0.20343017578125
48.36,0.12671989,0.5411376953125
48.38,0.17319138,0.670562744140625
48.4,0.17376266,0.670562744140625
48.42,0.15976079,0.670562744140625
48.44,0.13519934,0.510498046875
48.46,0.10150656,0.423370361328125
48.48,0.10960735,0.497467041015625
48.5,0.1464091,0.49957275390625
48.52,0.17290507,0.545379638671875
48.54,0.17062093,0.5537109375
48.56,0.14795198,0.5537109375
48.58,0.11069006,0.43084716796875
48.6,0.09647722,0.441680908203125
48.62,0.11301563,0.441680908203125
48.64,0.14998263,0.49395751953125
48.66,0.16832173,0.593658447265625
48.68,0.17788112,0.593658447265625
48.7,0.18802087,0.7281494140625
48.72,0.19333759,0.7281494140625
48.74,0.18736847,0.650238037109375
48.76,0.18294345,0.650238037109375
48.78,0.15906899,0.623443603515625
48.8,0.103147864,0.4136962890625
48.82,0.058019,0.314605712890625
48.84,0.034848228,0.133209228515625
48.86,0.022772416,0.098358154296875
48.88,0.016109426,0.04412841796875
48.9,0.015260819,0.04345703125
48.92,0.013694041,0.043212890625
48.94,0.012289478,0.04376220703125
48.96,0.011552016,0.04376220703125
48.98,0.010443985,0.032806396484375
49.0,0.075905696,0.532958984375
49.02,0.10323296,0.532958984375
49.04,0.10476459,0.532958984375
49.06,0.034281235,0.16119384765625
49.08,0.02204234,0.067230224609375
49.1,0.015671482,0.067230224609375
49.12,0.008722585,0.03155517578125
49.14,0.0059345234,0.019256591796875
49.16,0.08924034,0.534271240234375
49.18,0.10459935,0.534271240234375
49.2,0.10162658,0.534271240234375
49.22,0.03176686,0.156768798828125
49.24,0.019785969,0.060943603515625
49.26,0.014015549,0.060943603515625
49.28,0.007082203,0.0257568359375
49.3,0.0049409275,0.016387939453125
49.32,0.003695312,0.010528564453125
49.34,0.0026670895,0.009063720703125
49.36,0.002033315,0.006988525390625
49.38,0.0014059595,0.004608154296875
49.4,0.0011842364,0.0037841796875
49.42,0.0011594743,0.00372314453125
49.44,0.0010708724,0.00360107421875
49.46,0.0010128384,0.003631591796875
49.48,0.0009144141,0.003631591796875
49.5,0.00082437415,0.00244140625
49.52,0.00083291484,0.00244140625
49.54,0.02749211,0.352630615234375
49.56,0.17213348,0.6920166015625
49.58,0.1807178,0.6920166015625
49.6,0.086954966,0.331146240234375
49.62,0.06064735,0.231201171875
49.64,0.046160877,0.14788818359375
49.66,0.03494963,0.108001708984375
49.68,0.026372807,0.108001708984375
49.7,0.013252846,0.056610107421875
49.72,0.0074959877,0.030548095703125
49.74,0.0042220484,0.02398681640625
49.76,0.0026850456,0.0115966796875
49.78,0.0015829486,0.0062255859375
49.8,0.0010378397,0.00335693359375
49.82,0.0008032165,0.003082275390625
49.84,0.028664699,0.2301025390625
49.86,0.06550753,0.271148681640625
49.88,0.123798914,0.40460205078125
49.9,0.11148727,0.40460205078125
49.92,0.038489126,0.280303955078125
49.94,0.0062278085,0.014892578125
49.96,0.0052711493,0.014892578125
49.98,0.0033100473,0.0074462890625
50.0,0.0032708333,0.0074462890625
50.02,0.002702826,0.0074462890625
50.04,0.0022142294,0.006805419921875
50.06,0.0021406356,0.006744384765625
50.08,0.0016453037,0.006744384765625
50.1,0.14200763,0.67742919921875
50.12,0.16532694,0.67742919921875
50.14,0.15467933,0.67742919921875
50.16,0.051192634,0.234039306640625
50.18,0.032817457,0.100128173828125
50.2,0.02277115,0.100128173828125
50.22,0.012236759,0.046234130859375
50.24,0.0071828724,0.024688720703125
50.26,0.041706365,0.245361328125
50.28,0.10324735,0.541351318359375
50.3,0.10209457,0.541351318359375
50.32,0.007372172,0.01708984375
50.34,0.003985079,0.00970458984375
50.36,0.0033711747,0.00970458984375
50.38,0.0025941692,0.00787353515625
50.4,0.0024313212,0.00787353515625
50.42,0.0019106255,0.007110595703125
50.44,0.0014858227,0.004730224609375
50.46,0.0015711978,0.004974365234375
50.48,0.0014469152,0.004974365234375
50.5,0.0011352916,0.003662109375
50.52,0.0009613923,0.0028076171875
50.54,0.0008982874,0.003143310546875
50.56,0.0007843803,0.003143310546875
50.58,0.0006516567,0.001983642578125
50.6,0.0006892992,0.002227783203125
50.62,0.0006715146,0.002227783203125
50.64,0.13238268,0.589599609375
50.66,0.14213403,0.589599609375
50.68,0.076244466,0.311737060546875
50.7,0.045162715,0.167205810546875
50.72,0.034480564,0.16229248046875
50.74,0.026454074,0.090087890625
50.76,0.01977394,0.0670166015625
50.78,0.011863976,0.0670166015625
50.8,0.0055470527,0.021209716796875
50.82,0.0031860066,0.014007568359375
50.84,0.0020136288,0.010833740234375
50.86,0.0010919782,0.00384521484375
50.88,0.00062179076,0.002593994140625
50.9,0.00040520498,0.002197265625
50.92,0.00021990882,0.00103759765625
50.94,0.00018905077,0.000640869140625
50.96,0.00016776047,0.00048828125
50.98,0.00017836927,0.000457763671875
51.0,0.00015034733,0.000457763671875
51.02,0.00013184056,0.0003662109375
51.04,0.00014540963,0.0003662109375
51.06,0.00012226579,0.000335693359375
51.08,9.347378e-05,0.000335693359375
51.1,7.553475e-05,0.000244140625
51.12,0.000121934805,0.000335693359375
51.14,0.00014793324,0.000335693359375
51.16,0.00013226135,0.000274658203125
51.18,0.00014649202,0.0003662109375
51.2,0.00018510598,0.0003662109375
51.22,0.00019284111,0.0003662109375
51.24,0.00013912811,0.000244140625
51.26,0.00012419616,0.000244140625
51.28,6.832681e-05,0.00018310546875
51.3,4.6448597e-05,9.1552734375e-05
51.32,4.38969e-05,9.1552734375e-05
51.34,2.7560294e-05,9.1552734375e-05
51.36,8.625288e-06,3.0517578125e-05
51.38,0.0,0.0
51.4,0.0,0.0
51.42,0.0,0.0
51.44,0.0,0.0
51.46,0.0,0.0
51.48,0.0,0.0
51.5,0.0,0.0
51.52,0.0,0.0
51.54,0.0,0.0
51.56,0.0,0.0
51.58,0.0,0.0
51.6,0.0,0.0
51.62,0.0,0.0
51.64,0.0,0.0
51.66,0.0,0.0
51.68,0.0,0.0
51.7,0.0,0.0
51.72,0.0,0.0
51.74,0.0,0.0
51.76,0.0,0.0
51.78,0.0,0.0
51.8,0.0,0.0
51.82,0.0,0.0
51.84,0.0,0.0
51.86,0.0,0.0
51.88,0.0,0.0
51.9,0.0,0.0
51.92,0.0,0.0
51.94,0.0,0.0
51.96,0.0,0.0
51.98,0.0,0.0
52.0,0.0,0.0
52.02,0.0,0.0
52.04,0.0,0.0
52.06,0.0,0.0
52.08,0.0,0.0
52.1,0.0,0.0
52.12,0.0,0.0
52.14,0.0,0.0
52.16,0.0,0.0
52.18,0.0,0.0
52.2,0.0,0.0
52.22,0.0,0.0
52.24,0.0,0.0
52.26,0.0,0.0
52.28,0.0,0.0
52.3,0.0,0.0
52.32,0.0,0.0
52.34,0.0,0.0
52.36,0.0,0.0
52.38,0.0,0.0
52.4,0.0,0.0
52.42,0.0,0.0
52.44,0.0,0.0
