time_s,rms,peak
14.34,0.10691308,0.309661865234375
14.36,0.09539123,0.287689208984375
14.38,0.07310895,0.257415771484375
14.4,0.07741448,0.304931640625
14.42,0.09075693,0.304931640625
14.44,0.1385051,0.40966796875
14.46,0.16040242,0.40966796875
14.48,0.15515341,0.3873291015625
14.5,0.15228908,0.3873291015625
14.52,0.11083494,0.2969970703125
14.54,0.084185146,0.28125
14.56,0.07481463,0.2421875
14.58,0.080821484,0.2421875
14.6,0.072362386,0.161712646484375
14.62,0.069648445,0.220184326171875
14.64,0.0900397,0.2396240234375
14.66,0.1264878,0.452484130859375
14.68,0.13442472,0.452484130859375
14.7,0.10848965,0.375
14.72,0.10608919,0.368194580078125
14.74,0.10683539,0.294769287109375
14.76,0.13682248,0.42437744140625
14.78,0.13102114,0.42437744140625
14.8,0.11301224,0.269439697265625
14.82,0.11105719,0.27886962890625
14.84,0.10080888,0.327545166015625
14.86,0.08931959,0.327545166015625
14.88,0.08384238,0.278167724609375
14.9,0.06680871,0.202484130859375
14.92,0.053539094,0.16754150390625
14.94,0.049680308,0.134796142578125
14.96,0.04910278,0.135711669921875
14.98,0.07927264,0.21954345703125
15.0,0.10071153,0.21954345703125
15.02,0.08883587,0.21954345703125
15.04,0.062613524,0.163055419921875
15.06,0.07903566,0.391571044921875
15.08,0.11570843,0.406463623046875
15.1,0.14199379,0.438323974609375
15.12,0.15064453,0.438323974609375
15.14,0.14662743,0.4085693359375
15.16,0.13630544,0.39459228515625
15.18,0.1118313,0.36767578125
15.2,0.09498621,0.2733154296875
15.22,0.09011086,0.257415771484375
15.24,0.08585194,0.22625732421875
15.26,0.074173085,0.208770751953125
15.28,0.06067168,0.189239501953125
15.3,0.07816522,0.22894287109375
15.32,0.102304175,0.22894287109375
15.34,0.09740382,0.22894287109375
15.36,0.066016264,0.177947998046875
15.38,0.06686734,0.148101806640625
15.4,0.107505225,0.492919921875
15.42,0.12719917,0.492919921875
15.44,0.13418253,0.492919921875
15.46,0.1369524,0.46136474609375
15.48,0.13441011,0.46136474609375
15.5,0.1134587,0.39398193359375
15.52,0.09653409,0.288665771484375
15.54,0.076643296,0.275726318359375
15.56,0.057357892,0.238067626953125
15.58,0.037993316,0.11474609375
15.6,0.032829467,0.08123779296875
15.62,0.03217744,0.12744140625
15.64,0.05954472,0.19036865234375
15.66,0.078076854,0.26275634765625
15.68,0.06644343,0.26275634765625
15.7,0.05029961,0.12164306640625
15.72,0.05627431,0.12164306640625
15.74,0.11000981,0.423583984375
15.76,0.14238426,0.429351806640625
15.78,0.1543524,0.429351806640625
15.8,0.1382614,0.404052734375
15.82,0.12937963,0.404052734375
15.84,0.116852365,0.313079833984375
15.86,0.11385575,0.306182861328125
15.88,0.10790947,0.2957763671875
15.9,0.09879984,0.2698974609375
15.92,0.08749967,0.2698974609375
15.94,0.06475601,0.20367431640625
15.96,0.055711884,0.16009521484375
15.98,0.081763774,0.29034423828125
16.0,0.08976647,0.29034423828125
16.02,0.06973188,0.29034423828125
16.04,0.044571698,0.190216064453125
16.06,0.064134456,0.37109375
16.08,0.1049999,0.37109375
16.1,0.113708965,0.37109375
16.12,0.10931988,0.370849609375
16.14,0.11267801,0.370849609375
16.16,0.1050147,0.32373046875
16.18,0.08308199,0.26348876953125
16.2,0.07399879,0.20477294921875
16.22,0.07497157,0.211181640625
16.24,0.07456845,0.211181640625
16.26,0.056290448,0.190185546875
16.28,0.044418912,0.2154541015625
16.3,0.062486157,0.271697998046875
16.32,0.11056816,0.349761962890625
16.34,0.12039982,0.349761962890625
16.36,0.09840134,0.30908203125
16.38,0.09378882,0.313690185546875
16.4,0.109083265,0.34234619140625
16.42,0.11725921,0.34234619140625
16.44,0.12556957,0.3211669921875
16.46,0.12034022,0.320953369140625
16.48,0.11619772,0.319854736328125
16.5,0.102486886,0.271636962890625
16.52,0.091549665,0.258880615234375
16.54,0.083131246,0.2335205078125
16.56,0.06844242,0.2037353515625
16.58,0.05853188,0.174224853515625
16.6,0.100499205,0.426727294921875
16.62,0.118553594,0.426727294921875
16.64,0.13447516,0.34539794921875
16.66,0.123397484,0.34539794921875
16.68,0.10951433,0.38116455078125
16.7,0.12565406,0.40911865234375
16.72,0.13719408,0.414703369140625
16.74,0.1404975,0.414703369140625
16.76,0.14216983,0.389495849609375
16.78,0.13464548,0.389495849609375
16.8,0.12795952,0.389495849609375
16.82,0.11077569,0.3701171875
16.84,0.09434931,0.284149169921875
16.86,0.07830479,0.246551513671875
16.88,0.07465185,0.244232177734375
16.9,0.06864102,0.2431640625
16.92,0.070223816,0.2431640625
16.94,0.084534004,0.2431640625
16.96,0.089956984,0.23553466796875
16.98,0.10073422,0.236541748046875
17.0,0.091765836,0.236541748046875
17.02,0.07414027,0.18572998046875
17.04,0.082040384,0.281280517578125
17.06,0.09805294,0.281280517578125
17.08,0.13089101,0.45550537109375
17.1,0.17130072,0.46783447265625
17.12,0.19465816,0.52880859375
17.14,0.18903907,0.52880859375
17.16,0.16698164,0.523712158203125
17.18,0.15988238,0.44830322265625
17.2,0.15684146,0.416778564453125
17.22,0.14008133,0.35601806640625
17.24,0.124376185,0.306884765625
17.26,0.107662946,0.2567138671875
17.28,0.122966774,0.39581298828125
17.3,0.1312283,0.39581298828125
17.32,0.13185062,0.378173828125
17.34,0.12086039,0.378173828125
17.36,0.11022571,0.378173828125
17.38,0.10703748,0.3824462890625
17.4,0.13541536,0.3824462890625
17.42,0.14474279,0.3824462890625
17.44,0.13856053,0.348785400390625
17.46,0.14107952,0.302032470703125
17.48,0.12580587,0.291229248046875
17.5,0.08796515,0.21484375
17.52,0.08221635,0.182220458984375
17.54,0.07303387,0.159332275390625
17.56,0.056510206,0.12060546875
17.58,0.050445754,0.1690673828125
17.6,0.09177411,0.356231689453125
17.62,0.11234934,0.356231689453125
17.64,0.12659255,0.356231689453125
17.66,0.12874803,0.394073486328125
17.68,0.108502366,0.394073486328125
17.7,0.08964768,0.405303955078125
17.72,0.14231701,0.524658203125
17.74,0.18489157,0.524658203125
17.76,0.19429845,0.530364990234375
17.78,0.15874664,0.530364990234375
17.8,0.14497297,0.404205322265625
17.82,0.14222929,0.404205322265625
17.84,0.12886871,0.403717041015625
17.86,0.09243099,0.326904296875
17.88,0.0779021,0.227325439453125
17.9,0.063990474,0.213348388671875
17.92,0.061638057,0.193389892578125
17.94,0.08517962,0.23455810546875
17.96,0.09589588,0.23455810546875
17.98,0.08392341,0.2261962890625
18.0,0.08469527,0.20013427734375
18.02,0.0870147,0.32305908203125
18.04,0.0874826,0.32305908203125
18.06,0.14866002,0.4444580078125
18.08,0.18179943,0.4444580078125
18.1,0.20784457,0.445037841796875
18.12,0.18238953,0.445037841796875
18.14,0.13428952,0.4056396484375
18.16,0.09695409,0.312255859375
18.18,0.080647014,0.18536376953125
18.2,0.07054382,0.178009033203125
18.22,0.04702864,0.142669677734375
18.24,0.036608312,0.181793212890625
18.26,0.057510793,0.198883056640625
18.28,0.09965097,0.23028564453125
18.3,0.11094936,0.23028564453125
18.32,0.095268756,0.20343017578125
18.34,0.09777479,0.20343017578125
18.36,0.10783031,0.44586181640625
18.38,0.13179487,0.44586181640625
18.4,0.16192521,0.410125732421875
18.42,0.18289353,0.4658203125
18.44,0.16912778,0.4658203125
18.46,0.1705877,0.4658203125
18.48,0.14597522,0.357879638671875
18.5,0.13753687,0.358642578125
18.52,0.118971154,0.358642578125
18.54,0.09878469,0.2818603515625
18.56,0.07149101,0.24810791015625
18.58,0.051869936,0.16265869140625
18.6,0.06808979,0.186431884765625
18.62,0.07497959,0.186431884765625
18.64,0.064975575,0.1690673828125
18.66,0.06680567,0.2008056640625
18.68,0.07142762,0.2008056640625
18.7,0.081085585,0.33282470703125
18.72,0.09664031,0.33282470703125
18.74,0.121367775,0.323638916015625
18.76,0.15187792,0.441864013671875
18.78,0.16498627,0.441864013671875
18.8,0.15504594,0.441864013671875
18.82,0.13971643,0.321014404296875
18.84,0.13364343,0.304168701171875
18.86,0.1311178,0.301727294921875
18.88,0.13537717,0.301727294921875
18.9,0.12586968,0.28924560546875
18.92,0.13349472,0.42364501953125
18.94,0.17547557,0.48486328125
18.96,0.16762751,0.48486328125
18.98,0.13824332,0.472747802734375
19.0,0.121903725,0.387664794921875
19.02,0.11929817,0.387664794921875
19.04,0.11088412,0.359710693359375
19.06,0.15263265,0.359710693359375
19.08,0.16095847,0.35333251953125
19.1,0.14995332,0.369476318359375
19.12,0.11721562,0.369476318359375
19.14,0.10309178,0.271392822265625
19.16,0.10192488,0.25177001953125
19.18,0.10698937,0.25177001953125
19.2,0.108551726,0.25177001953125
19.22,0.10182491,0.226776123046875
19.24,0.11413886,0.4144287109375
19.26,0.14327493,0.4144287109375
19.28,0.14337112,0.401885986328125
19.3,0.120461516,0.367340087890625
19.32,0.13769685,0.455841064453125
19.34,0.15649259,0.455841064453125
19.36,0.16013393,0.439666748046875
19.38,0.16488595,0.572601318359375
19.4,0.17763971,0.59796142578125
19.42,0.19649635,0.59796142578125
19.44,0.17749687,0.54693603515625
19.46,0.1500981,0.408843994140625
19.48,0.13520598,0.408843994140625
19.5,0.116192475,0.408843994140625
19.52,0.11031692,0.341278076171875
19.54,0.09408086,0.2701416015625
19.56,0.081635304,0.258453369140625
19.58,0.08059493,0.252288818359375
19.6,0.10109233,0.28607177734375
19.62,0.09573007,0.28607177734375
19.64,0.06611979,0.188018798828125
19.66,0.08212458,0.209381103515625
19.68,0.098661534,0.45159912109375
19.7,0.1099354,0.45159912109375
19.72,0.13497116,0.57830810546875
19.74,0.1702435,0.57830810546875
19.76,0.18090759,0.57830810546875
19.78,0.1588744,0.433837890625
19.8,0.1357876,0.433837890625
19.82,0.1115661,0.433837890625
19.84,0.08230691,0.28717041015625
19.86,0.060869534,0.256439208984375
19.88,0.04567782,0.209014892578125
19.9,0.061472185,0.279388427734375
19.92,0.08864547,0.279388427734375
19.94,0.10273766,0.318206787109375
19.96,0.10409671,0.318206787109375
19.98,0.09874655,0.26434326171875
20.0,0.09987644,0.34228515625
20.02,0.124657705,0.408050537109375
20.04,0.13266386,0.408050537109375
20.06,0.12439306,0.35198974609375
20.08,0.11659878,0.3397216796875
20.1,0.11401915,0.38714599609375
20.12,0.11461723,0.38714599609375
20.14,0.104074076,0.334625244140625
20.16,0.08683765,0.252655029296875
20.18,0.06955031,0.239593505859375
20.2,0.056785006,0.171356201171875
20.22,0.05481323,0.20135498046875
20.24,0.072733246,0.20135498046875
20.26,0.08318844,0.187286376953125
20.28,0.07926237,0.187286376953125
20.3,0.072121345,0.184783935546875
20.32,0.07049023,0.158203125
20.34,0.10244934,0.381591796875
20.36,0.11730302,0.381591796875
20.38,0.12640804,0.3548583984375
20.4,0.1336258,0.36529541015625
20.42,0.13758121,0.36529541015625
20.44,0.12289117,0.37689208984375
20.46,0.10756259,0.37689208984375
20.48,0.097486734,0.295196533203125
20.5,0.08610061,0.258544921875
20.52,0.072668314,0.22998046875
20.54,0.05701974,0.1558837890625
20.56,0.053976215,0.1658935546875
20.58,0.083939046,0.200225830078125
20.6,0.08803581,0.200225830078125
20.62,0.07477876,0.200225830078125
20.64,0.05316458,0.166107177734375
20.66,0.06275059,0.28045654296875
20.68,0.09602648,0.329986572265625
20.7,0.099087805,0.329986572265625
20.72,0.09207887,0.256500244140625
20.74,0.08947098,0.244049072265625
20.76,0.07608164,0.236724853515625
20.78,0.06746416,0.18377685546875
20.8,0.072639264,0.189605712890625
20.82,0.06457404,0.189605712890625
20.84,0.0529538,0.1768798828125
20.86,0.034611423,0.11181640625
20.88,0.030458856,0.123565673828125
20.9,0.05113107,0.17138671875
20.92,0.069152795,0.177978515625
20.94,0.073299326,0.177978515625
20.96,0.05981439,0.177978515625
20.98,0.05504003,0.149627685546875
21.0,0.07805585,0.3211669921875
21.02,0.12632613,0.389862060546875
21.04,0.15416045,0.42999267578125
21.06,0.16430318,0.44366455078125
21.08,0.1658923,0.44366455078125
21.1,0.15367067,0.425262451171875
21.12,0.14557347,0.397216796875
21.14,0.13607141,0.374969482421875
21.16,0.123575956,0.374969482421875
21.18,0.10775563,0.348388671875
21.2,0.0940739,0.3466796875
21.22,0.071051456,0.28466796875
21.24,0.06320756,0.187530517578125
21.26,0.083771735,0.234527587890625
21.28,0.08684699,0.234527587890625
21.3,0.0662969,0.179779052734375
21.32,0.061820775,0.159698486328125
21.34,0.08661698,0.373260498046875
21.36,0.11911474,0.4102783203125
21.38,0.13061196,0.4102783203125
21.4,0.12389578,0.4102783203125
21.42,0.11395648,0.316986083984375
21.44,0.11849495,0.316986083984375
21.46,0.12295682,0.314697265625
21.48,0.1137098,0.314697265625
21.5,0.09331427,0.314697265625
21.52,0.073061265,0.22344970703125
21.54,0.062390924,0.174957275390625
21.56,0.07501948,0.30694580078125
21.58,0.1027894,0.3624267578125
21.6,0.12699944,0.3624267578125
21.62,0.13033698,0.3624267578125
21.64,0.12623434,0.341094970703125
21.66,0.11931902,0.380889892578125
21.68,0.12103515,0.380889892578125
21.7,0.11566534,0.380889892578125
21.72,0.112851545,0.371490478515625
21.74,0.10027113,0.3095703125
21.76,0.08395809,0.2899169921875
21.78,0.075935565,0.25152587890625
21.8,0.063429184,0.25152587890625
21.82,0.06082501,0.16717529296875
21.84,0.04941111,0.15618896484375
21.86,0.03852901,0.166290283203125
21.88,0.09357498,0.33636474609375
21.9,0.1226145,0.33636474609375
21.92,0.11554758,0.32037353515625
21.94,0.11537982,0.291900634765625
21.96,0.10890487,0.2904052734375
21.98,0.13051082,0.3544921875
22.0,0.14852048,0.579742431640625
22.02,0.1604015,0.579742431640625
22.04,0.16017357,0.579742431640625
22.06,0.14672641,0.396636962890625
22.08,0.14002065,0.396636962890625
22.1,0.11862678,0.396636962890625
22.12,0.09763568,0.273712158203125
22.14,0.08969364,0.292816162109375
22.16,0.07704943,0.292816162109375
22.18,0.06592247,0.213775634765625
22.2,0.06952045,0.268280029296875
22.22,0.082917124,0.268280029296875
22.24,0.08273313,0.252655029296875
22.26,0.07453679,0.235260009765625
22.28,0.06801708,0.197052001953125
22.3,0.07068616,0.186279296875
22.32,0.09449843,0.39801025390625
22.34,0.12918292,0.447784423828125
22.36,0.16151865,0.47747802734375
22.38,0.15774973,0.47747802734375
22.4,0.13167588,0.39385986328125
22.42,0.14626046,0.438751220703125
22.44,0.1319506,0.438751220703125
22.46,0.137521,0.33428955078125
22.48,0.13350686,0.333648681640625
22.5,0.10810193,0.33123779296875
22.52,0.07754944,0.2293701171875
22.54,0.08911397,0.34149169921875
22.56,0.11384163,0.34149169921875
22.58,0.10833012,0.339752197265625
22.6,0.09316108,0.27923583984375
22.62,0.09110297,0.247833251953125
22.64,0.105137,0.41632080078125
22.66,0.12478484,0.41632080078125
22.68,0.1766039,0.4859619140625
22.7,0.19613332,0.4859619140625
22.72,0.1750089,0.4859619140625
22.74,0.14927803,0.401275634765625
22.76,0.12291467,0.401275634765625
22.78,0.09882409,0.3018798828125
22.8,0.10828783,0.296417236328125
22.82,0.10132311,0.296417236328125
22.84,0.08074792,0.213134765625
22.86,0.07144132,0.222412109375
22.88,0.07370964,0.222412109375
22.9,0.07536854,0.201995849609375
22.92,0.07226224,0.201995849609375
22.94,0.068744,0.201995849609375
22.96,0.085824534,0.1856689453125
22.98,0.11594171,0.443115234375
23.0,0.1565152,0.460540771484375
23.02,0.17941983,0.460540771484375
23.04,0.19205219,0.50994873046875
23.06,0.17724134,0.548187255859375
23.08,0.1638942,0.548187255859375
23.1,0.13622315,0.548187255859375
23.12,0.10687001,0.323883056640625
23.14,0.099930026,0.313751220703125
23.16,0.076477975,0.313751220703125
23.18,0.058717806,0.157989501953125
23.2,0.06374331,0.206878662109375
23.22,0.06652003,0.206878662109375
23.24,0.057657387,0.206878662109375
23.26,0.069973834,0.277618408203125
23.28,0.09676539,0.30682373046875
23.3,0.13768913,0.397003173828125
23.32,0.1774627,0.495025634765625
23.34,0.20005888,0.587890625
23.36,0.20116633,0.587890625
23.38,0.1821265,0.519287109375
23.4,0.1490021,0.3885498046875
23.42,0.12527628,0.3558349609375
23.44,0.09551799,0.2738037109375
23.46,0.08292077,0.25933837890625
23.48,0.08538668,0.25933837890625
23.5,0.08809468,0.25933837890625
23.52,0.08671041,0.21612548828125
23.54,0.081328325,0.21612548828125
23.56,0.085926585,0.22564697265625
23.58,0.096384145,0.3082275390625
23.6,0.089395344,0.3082275390625
23.62,0.08614086,0.3082275390625
23.64,0.091358334,0.44598388671875
23.66,0.13222022,0.466766357421875
23.68,0.16775332,0.621551513671875
23.7,0.16975978,0.621551513671875
23.72,0.1479329,0.484283447265625
23.74,0.15020917,0.484283447265625
23.76,0.14332056,0.4398193359375
23.78,0.12965328,0.414093017578125
23.8,0.12018469,0.37432861328125
23.82,0.11943616,0.342987060546875
23.84,0.10896327,0.318084716796875
23.86,0.09980814,0.2867431640625
23.88,0.110629745,0.314453125
23.9,0.116875745,0.352447509765625
23.92,0.10395195,0.352447509765625
23.94,0.07679409,0.192108154296875
23.96,0.08360299,0.238677978515625
23.98,0.10154106,0.43011474609375
24.0,0.11572218,0.43011474609375
24.02,0.16135104,0.478363037109375
24.04,0.1768484,0.49676513671875
24.06,0.17236035,0.49676513671875
24.08,0.15443411,0.362213134765625
24.1,0.1047951,0.24212646484375
24.12,0.07685594,0.2144775390625
24.14,0.05638865,0.138824462890625
24.16,0.058670375,0.145355224609375
24.18,0.045261595,0.145355224609375
24.2,0.05065299,0.2294921875
24.22,0.075095,0.246826171875
24.24,0.099161565,0.357574462890625
24.26,0.10418404,0.357574462890625
24.28,0.12112012,0.3729248046875
24.3,0.13344605,0.3729248046875
24.32,0.14344133,0.5018310546875
24.34,0.1463052,0.5018310546875
24.36,0.17913094,0.663421630859375
24.38,0.18163069,0.663421630859375
24.4,0.15093817,0.39215087890625
24.42,0.12749608,0.342620849609375
24.44,0.100759864,0.234710693359375
24.46,0.08928182,0.257080078125
24.48,0.08590905,0.257080078125
24.5,0.08470149,0.230438232421875
24.52,0.10304101,0.346893310546875
24.54,0.12633035,0.346893310546875
24.56,0.12738928,0.375640869140625
24.58,0.11289606,0.375640869140625
24.6,0.08908358,0.251800537109375
24.62,0.094751604,0.30206298828125
24.64,0.11089434,0.51873779296875
24.66,0.13344207,0.51873779296875
24.68,0.16884226,0.4976806640625
24.7,0.16423905,0.4107666015625
24.72,0.15274134,0.359954833984375
24.74,0.15635732,0.39373779296875
24.76,0.14096627,0.39373779296875
24.78,0.09558117,0.258819580078125
24.8,0.09119037,0.268951416015625
24.82,0.09722565,0.268951416015625
24.84,0.085878104,0.268951416015625
24.86,0.087115645,0.313720703125
24.88,0.12141875,0.364410400390625
24.9,0.1286255,0.364410400390625
24.92,0.09660266,0.320953369140625
24.94,0.08436586,0.28741455078125
24.96,0.096515775,0.39495849609375
24.98,0.11218823,0.473388671875
25.0,0.12942077,0.473388671875
25.02,0.12244975,0.36456298828125
25.04,0.12638661,0.36456298828125
25.06,0.11453694,0.329620361328125
25.08,0.09329631,0.278656005859375
25.1,0.08318265,0.266815185546875
25.12,0.0733999,0.24053955078125
25.14,0.07095773,0.204833984375
25.16,0.0712984,0.239410400390625
25.18,0.07128113,0.239410400390625
25.2,0.10273508,0.327545166015625
25.22,0.1224315,0.34039306640625
25.24,0.11151309,0.34039306640625
25.26,0.08783537,0.23004150390625
25.28,0.08875432,0.258056640625
25.3,0.107363224,0.40350341796875
25.32,0.13886033,0.455718994140625
25.34,0.13237742,0.455718994140625
25.36,0.099575914,0.254150390625
25.38,0.09796088,0.3121337890625
25.4,0.088783406,0.3121337890625
25.42,0.076317914,0.25628662109375
25.44,0.06992101,0.25628662109375
25.46,0.05629568,0.20587158203125
25.48,0.046020847,0.129669189453125
25.5,0.057209827,0.2685546875
25.52,0.06927956,0.2685546875
25.54,0.083224915,0.2685546875
25.56,0.08401481,0.19097900390625
25.58,0.07009439,0.186553955078125
25.6,0.050861727,0.1324462890625
25.62,0.07183984,0.321685791015625
25.64,0.11056591,0.449737548828125
25.66,0.13396354,0.449737548828125
25.68,0.120024845,0.449737548828125
25.7,0.09750852,0.285308837890625
25.72,0.09509409,0.26934814453125
25.74,0.08753172,0.26934814453125
25.76,0.06693536,0.19500732421875
25.78,0.06590375,0.19500732421875
25.8,0.060008176,0.186676025390625
25.82,0.046158325,0.161376953125
25.84,0.047892734,0.16986083984375
25.86,0.07947578,0.259002685546875
25.88,0.08323851,0.259002685546875
25.9,0.07335626,0.2000732421875
25.92,0.051664338,0.154998779296875
25.94,0.06405505,0.466705322265625
25.96,0.10320456,0.466705322265625
25.98,0.120668955,0.466705322265625
26.0,0.11451882,0.352935791015625
26.02,0.09608228,0.352935791015625
26.04,0.08246523,0.25323486328125
26.06,0.07772355,0.2149658203125
26.08,0.07669728,0.18585205078125
26.1,0.06521773,0.184661865234375
26.12,0.045362733,0.149688720703125
26.14,0.033019997,0.090911865234375
26.16,0.04760878,0.15673828125
26.18,0.08659526,0.273223876953125
26.2,0.09276908,0.273223876953125
26.22,0.084383614,0.273223876953125
26.24,0.047174457,0.1290283203125
26.26,0.03797382,0.127288818359375
26.28,0.064907864,0.319610595703125
26.3,0.106782876,0.473052978515625
26.32,0.13326831,0.473052978515625
26.34,0.13721004,0.473052978515625
26.36,0.13229342,0.40167236328125
26.38,0.11428316,0.40167236328125
26.4,0.08869577,0.257659912109375
26.42,0.100683585,0.350616455078125
26.44,0.10020456,0.350616455078125
26.46,0.07982956,0.270263671875
26.48,0.06262182,0.18072509765625
26.5,0.058890894,0.18072509765625
26.52,0.075584374,0.200714111328125
26.54,0.09028568,0.229766845703125
26.56,0.07569287,0.229766845703125
26.58,0.064120725,0.14739990234375
26.6,0.073473096,0.25628662109375
26.62,0.09192187,0.41644287109375
26.64,0.13424267,0.41644287109375
26.66,0.1554594,0.392578125
26.68,0.1823874,0.392578125
26.7,0.17457029,0.3853759765625
26.72,0.14542797,0.321136474609375
26.74,0.111618906,0.2799072265625
26.76,0.07945384,0.24981689453125
26.78,0.06142486,0.190216064453125
26.8,0.05088227,0.14849853515625
26.82,0.07236839,0.3289794921875
26.84,0.09280526,0.3289794921875
26.86,0.106565244,0.3289794921875
26.88,0.102321364,0.316741943359375
26.9,0.09042395,0.2984619140625
26.92,0.0805702,0.2535400390625
26.94,0.09370481,0.3492431640625
26.96,0.1097136,0.3492431640625
26.98,0.13825135,0.36456298828125
27.0,0.15069684,0.36456298828125
27.02,0.12205358,0.331085205078125
27.04,0.109496735,0.268341064453125
27.06,0.097557,0.264434814453125
27.08,0.076256074,0.242095947265625
27.1,0.07168366,0.200653076171875
27.12,0.07530661,0.200653076171875
27.14,0.06300238,0.2076416015625
27.16,0.070234805,0.2076416015625
27.18,0.074351765,0.22705078125
27.2,0.081483856,0.234039306640625
27.22,0.09111991,0.309326171875
27.24,0.093182616,0.309326171875
27.26,0.1214331,0.45654296875
27.28,0.14857438,0.469696044921875
27.3,0.1670631,0.469696044921875
27.32,0.14900696,0.45599365234375
27.34,0.11912821,0.3492431640625
27.36,0.10422334,0.308624267578125
27.38,0.093310654,0.255157470703125
27.4,0.10615389,0.327911376953125
27.42,0.10383524,0.327911376953125
27.44,0.08062714,0.216796875
27.46,0.07522329,0.216796875
27.48,0.07179272,0.201812744140625
27.5,0.09758119,0.280548095703125
27.52,0.10759607,0.280548095703125
27.54,0.074265204,0.210540771484375
27.56,0.057961088,0.128662109375
27.58,0.08038793,0.424530029296875
27.6,0.095130146,0.424530029296875
27.62,0.110579535,0.424530029296875
27.64,0.11620661,0.281707763671875
27.66,0.120563515,0.322601318359375
27.68,0.11539909,0.322601318359375
27.7,0.094547406,0.28936767578125
27.72,0.08682849,0.28936767578125
27.74,0.08106158,0.220703125
27.76,0.07190798,0.220703125
27.78,0.05102087,0.198760986328125
27.8,0.043959495,0.143798828125
27.82,0.06799545,0.2559814453125
27.84,0.096250735,0.38592529296875
27.86,0.104518674,0.38592529296875
27.88,0.09089988,0.38592529296875
27.9,0.0777516,0.217254638671875
27.92,0.08520658,0.347412109375
27.94,0.115387104,0.347412109375
27.96,0.12274861,0.347412109375
27.98,0.12645851,0.381134033203125
28.0,0.11881342,0.381134033203125
28.02,0.117518984,0.330108642578125
28.04,0.10974598,0.3118896484375
28.06,0.09479708,0.3118896484375
28.08,0.079039745,0.21484375
28.1,0.06440436,0.21484375
28.12,0.05292329,0.189697265625
28.14,0.04477216,0.142333984375
28.16,0.05367641,0.17864990234375
28.18,0.080578916,0.21478271484375
28.2,0.07972246,0.21478271484375
28.22,0.056944612,0.21478271484375
28.24,0.05199012,0.1387939453125
28.26,0.08046489,0.40289306640625
28.28,0.11169124,0.40289306640625
28.3,0.12803581,0.42584228515625
