time_s,rms,peak
28.32,0.12118737,0.442962646484375
28.34,0.11483784,0.442962646484375
28.36,0.10560447,0.386688232421875
28.38,0.09897799,0.386688232421875
28.4,0.087417625,0.2584228515625
28.42,0.08106234,0.2584228515625
28.44,0.0751427,0.207733154296875
28.46,0.07125339,0.205322265625
28.48,0.06885783,0.205322265625
28.5,0.07574411,0.20794677734375
28.52,0.08844653,0.242767333984375
28.54,0.083015814,0.242767333984375
28.56,0.061574366,0.178436279296875
28.58,0.067625776,0.1866455078125
28.6,0.10228258,0.4627685546875
28.62,0.11954673,0.4627685546875
28.64,0.107632995,0.442901611328125
28.66,0.08533876,0.233734130859375
28.68,0.07837652,0.2286376953125
28.7,0.07069366,0.2286376953125
28.72,0.06618229,0.17816162109375
28.74,0.051341753,0.1357421875
28.76,0.036876656,0.117279052734375
28.78,0.03215522,0.09051513671875
28.8,0.030732526,0.09051513671875
28.82,0.032343056,0.117584228515625
28.84,0.0625572,0.184112548828125
28.86,0.08223244,0.184112548828125
28.88,0.072672084,0.184112548828125
28.9,0.06252864,0.160552978515625
28.92,0.067323126,0.324554443359375
28.94,0.111506075,0.363922119140625
28.96,0.14893137,0.467315673828125
28.98,0.1733431,0.467315673828125
29.0,0.17591198,0.467315673828125
29.02,0.14675063,0.452362060546875
29.04,0.10538048,0.29229736328125
29.06,0.08797149,0.29229736328125
29.08,0.06872695,0.19244384765625
29.1,0.06222523,0.20965576171875
29.12,0.058360495,0.20965576171875
29.14,0.062429123,0.280609130859375
29.16,0.07688432,0.280609130859375
29.18,0.10811948,0.35870361328125
29.2,0.11387372,0.35870361328125
29.22,0.09083337,0.30206298828125
29.24,0.07288736,0.220367431640625
29.26,0.08565134,0.339324951171875
29.28,0.104186736,0.35223388671875
29.3,0.11514468,0.35223388671875
29.32,0.09899988,0.331512451171875
29.34,0.08514997,0.254638671875
29.36,0.066236995,0.18548583984375
29.38,0.0684693,0.18548583984375
29.4,0.061767854,0.164947509765625
29.42,0.043522473,0.128448486328125
29.44,0.06639302,0.280517578125
29.46,0.12656626,0.363983154296875
29.48,0.19035628,0.416748046875
29.5,0.2199007,0.446868896484375
29.52,0.2264119,0.446868896484375
29.54,0.2296794,0.465911865234375
29.56,0.22498435,0.478759765625
29.58,0.22443563,0.491912841796875
29.6,0.22945964,0.510467529296875
29.62,0.23393956,0.55419921875
29.64,0.22754422,0.55419921875
29.66,0.215544,0.503387451171875
29.68,0.21119434,0.503387451171875
29.7,0.20451641,0.514495849609375
29.72,0.19790031,0.514495849609375
29.74,0.18764299,0.514495849609375
29.76,0.16756165,0.438690185546875
29.78,0.14759131,0.306060791015625
29.8,0.13115264,0.310272216796875
29.82,0.12424262,0.312774658203125
29.84,0.14013305,0.327056884765625
29.86,0.1541564,0.384918212890625
29.88,0.15237866,0.384918212890625
29.9,0.1441251,0.324462890625
29.92,0.15416798,0.390594482421875
29.94,0.18198037,0.6707763671875
29.96,0.20070328,0.6707763671875
29.98,0.1848681,0.6707763671875
30.0,0.12867518,0.386871337890625
30.02,0.097520776,0.317352294921875
30.04,0.09585916,0.317352294921875
30.06,0.09049383,0.293304443359375
30.08,0.077068605,0.204437255859375
30.1,0.06388887,0.204132080078125
30.12,0.05491603,0.1866455078125
30.14,0.054185055,0.195953369140625
30.16,0.05987633,0.195953369140625
30.18,0.06627593,0.189971923828125
30.2,0.06772691,0.189971923828125
30.22,0.05774069,0.1583251953125
30.24,0.04554562,0.135986328125
30.26,0.07685277,0.406585693359375
30.28,0.095226325,0.406585693359375
30.3,0.1037184,0.2877197265625
30.32,0.10329386,0.2877197265625
30.34,0.094430566,0.276580810546875
30.36,0.077360034,0.276580810546875
30.38,0.07007838,0.212310791015625
30.4,0.06746893,0.200927734375
30.42,0.06144353,0.208831787109375
30.44,0.062441047,0.21002197265625
30.46,0.05486072,0.21002197265625
30.48,0.056685463,0.258087158203125
30.5,0.08691109,0.3271484375
30.52,0.101904534,0.3271484375
30.54,0.09803694,0.299774169921875
30.56,0.08632943,0.22686767578125
30.58,0.085188195,0.242431640625
30.6,0.100542136,0.391815185546875
30.62,0.1457996,0.500152587890625
30.64,0.16027439,0.500152587890625
30.66,0.13418606,0.371429443359375
30.68,0.12137248,0.371429443359375
30.7,0.116387434,0.326629638671875
30.72,0.12670998,0.3968505859375
30.74,0.12558375,0.3968505859375
30.76,0.11817969,0.3968505859375
30.78,0.093549736,0.255706787109375
30.8,0.07584594,0.214813232421875
30.82,0.05928397,0.179168701171875
30.84,0.0646729,0.1934814453125
30.86,0.07072329,0.1934814453125
30.88,0.06970658,0.1934814453125
30.9,0.06530269,0.152313232421875
30.92,0.091031015,0.407196044921875
30.94,0.13718179,0.41357421875
30.96,0.16395195,0.4366455078125
30.98,0.16078657,0.4366455078125
31.0,0.14246158,0.377227783203125
31.02,0.13182399,0.348968505859375
31.04,0.12464459,0.348968505859375
31.06,0.12051374,0.331298828125
31.08,0.12249329,0.344940185546875
31.1,0.112457454,0.344940185546875
31.12,0.095198534,0.272491455078125
31.14,0.08472302,0.268341064453125
31.16,0.08549865,0.239990234375
31.18,0.081985034,0.234039306640625
31.2,0.077842586,0.234039306640625
31.22,0.07096943,0.20684814453125
31.24,0.082182646,0.314178466796875
31.26,0.12082594,0.3978271484375
31.28,0.12340591,0.3978271484375
31.3,0.09954364,0.37799072265625
31.32,0.09290144,0.2864990234375
31.34,0.09043892,0.2864990234375
31.36,0.07618507,0.19635009765625
31.38,0.07678438,0.193878173828125
31.4,0.06489675,0.18450927734375
31.42,0.05375213,0.157989501953125
31.44,0.04620472,0.16741943359375
31.46,0.043140225,0.16741943359375
31.48,0.04913278,0.1650390625
31.5,0.07301795,0.190093994140625
31.52,0.07926064,0.215728759765625
31.54,0.07417725,0.215728759765625
31.56,0.0678407,0.203460693359375
31.58,0.09096895,0.41290283203125
31.6,0.137767,0.529388427734375
31.62,0.17633277,0.52960205078125
31.64,0.18083975,0.52960205078125
31.66,0.16127741,0.47821044921875
31.68,0.13670297,0.399658203125
31.7,0.12684113,0.399658203125
31.72,0.12301431,0.350433349609375
31.74,0.11307032,0.350433349609375
31.76,0.109937064,0.350433349609375
31.78,0.11922636,0.28955078125
31.8,0.10626445,0.28955078125
31.82,0.07804706,0.263275146484375
31.84,0.07761886,0.19744873046875
31.86,0.08287892,0.19744873046875
31.88,0.06941483,0.175262451171875
31.9,0.0594051,0.158935546875
31.92,0.07933196,0.447601318359375
31.94,0.10027939,0.447601318359375
31.96,0.111329846,0.30426025390625
31.98,0.12554267,0.30426025390625
32.0,0.13201882,0.2691650390625
32.02,0.1348445,0.28369140625
32.04,0.12923773,0.28369140625
32.06,0.11192684,0.25372314453125
32.08,0.08278811,0.22576904296875
32.1,0.05196925,0.168365478515625
32.12,0.03445032,0.093292236328125
32.14,0.04482684,0.218994140625
32.16,0.0833104,0.300567626953125
32.18,0.105445586,0.31634521484375
32.2,0.11195029,0.31634521484375
32.22,0.099630125,0.3026123046875
32.24,0.09880617,0.318389892578125
32.26,0.114557035,0.36651611328125
32.28,0.1251695,0.36651611328125
32.3,0.11775798,0.323028564453125
32.32,0.0981449,0.30279541015625
32.34,0.08833201,0.279693603515625
32.36,0.08566634,0.24615478515625
32.38,0.06931438,0.21539306640625
32.4,0.059420533,0.168548583984375
32.42,0.049070567,0.16387939453125
32.44,0.038504217,0.1343994140625
32.46,0.039892647,0.156951904296875
32.48,0.078652464,0.289794921875
32.5,0.10536496,0.289794921875
32.52,0.101867326,0.289794921875
32.54,0.061531566,0.210479736328125
32.56,0.046435844,0.14337158203125
32.58,0.09509317,0.474761962890625
32.6,0.14863391,0.53155517578125
32.62,0.16632749,0.53155517578125
32.64,0.13472368,0.4580078125
32.66,0.11534556,0.326934814453125
32.68,0.10211303,0.326934814453125
32.7,0.09617052,0.3199462890625
32.72,0.08122753,0.3199462890625
32.74,0.074171714,0.232391357421875
32.76,0.06754392,0.192108154296875
32.78,0.06165307,0.192108154296875
32.8,0.055878945,0.1884765625
32.82,0.08162107,0.2513427734375
32.84,0.081374496,0.2513427734375
32.86,0.062152732,0.18658447265625
32.88,0.055697035,0.16278076171875
32.9,0.056090888,0.30133056640625
32.92,0.104046166,0.500946044921875
32.94,0.15023391,0.500946044921875
32.96,0.17073771,0.41693115234375
32.98,0.15676893,0.41693115234375
33.0,0.1457833,0.41693115234375
33.02,0.13676697,0.356842041015625
33.04,0.13624999,0.356842041015625
33.06,0.1376742,0.3612060546875
33.08,0.13521919,0.3612060546875
33.1,0.113418855,0.31134033203125
33.12,0.08921777,0.233734130859375
33.14,0.09559342,0.2640380859375
33.16,0.11105229,0.2640380859375
33.18,0.10637072,0.24737548828125
33.2,0.105000235,0.293243408203125
33.22,0.090456605,0.293243408203125
33.24,0.0805781,0.334228515625
33.26,0.095842004,0.334228515625
33.28,0.157029,0.501861572265625
33.3,0.16282056,0.501861572265625
33.32,0.12554334,0.501861572265625
33.34,0.10796949,0.28228759765625
33.36,0.101590045,0.28228759765625
33.38,0.07731587,0.179473876953125
33.4,0.09085126,0.228424072265625
33.42,0.08273386,0.228424072265625
33.44,0.048729304,0.13995361328125
33.46,0.049881052,0.183135986328125
33.48,0.07025931,0.192626953125
33.5,0.09137785,0.324951171875
33.52,0.10402779,0.324951171875
33.54,0.09382756,0.324951171875
33.56,0.07764645,0.22686767578125
33.58,0.08625908,0.391265869140625
33.6,0.122742526,0.473419189453125
33.62,0.15852414,0.473419189453125
33.64,0.17441712,0.473419189453125
33.66,0.15184225,0.46221923828125
33.68,0.12055772,0.367889404296875
33.7,0.10606167,0.287506103515625
33.72,0.09976287,0.25616455078125
33.74,0.08736106,0.25616455078125
33.76,0.07300999,0.21722412109375
33.78,0.05801605,0.1707763671875
33.8,0.048550803,0.1707763671875
33.82,0.06579992,0.17401123046875
33.84,0.06842873,0.17401123046875
33.86,0.051952917,0.17401123046875
33.88,0.053754408,0.20318603515625
33.9,0.066582665,0.20318603515625
33.92,0.083054386,0.316192626953125
33.94,0.12783268,0.35955810546875
33.96,0.15756086,0.43243408203125
33.98,0.1776961,0.43243408203125
34.0,0.1573175,0.409271240234375
34.02,0.1219889,0.3856201171875
34.04,0.06636772,0.18914794921875
34.06,0.055609792,0.1392822265625
34.08,0.05118285,0.118865966796875
34.1,0.04687963,0.118865966796875
34.12,0.038815193,0.118865966796875
34.14,0.033907555,0.129730224609375
34.16,0.050337248,0.147186279296875
34.18,0.055688772,0.147186279296875
34.2,0.043732215,0.128997802734375
34.22,0.044611774,0.1453857421875
34.24,0.08121472,0.204742431640625
34.26,0.11506647,0.501190185546875
34.28,0.15277195,0.50811767578125
34.3,0.16795015,0.50811767578125
34.32,0.15677713,0.45965576171875
34.34,0.15336543,0.45965576171875
34.36,0.12780249,0.3734130859375
34.38,0.11263234,0.356353759765625
34.4,0.089966215,0.3016357421875
34.42,0.07922496,0.2415771484375
34.44,0.07066231,0.201873779296875
34.46,0.06508345,0.19366455078125
34.48,0.06658768,0.167022705078125
34.5,0.05710669,0.15985107421875
34.52,0.058961723,0.15460205078125
34.54,0.055200752,0.15460205078125
34.56,0.04864042,0.12908935546875
34.58,0.07797631,0.344451904296875
34.6,0.11073329,0.35821533203125
34.62,0.15220405,0.4019775390625
34.64,0.16698706,0.4019775390625
34.66,0.16985784,0.40283203125
34.68,0.16151969,0.40283203125
34.7,0.15209775,0.362060546875
34.72,0.14096664,0.2943115234375
34.74,0.13293,0.2662353515625
34.76,0.11649237,0.24847412109375
34.78,0.09506035,0.24847412109375
34.8,0.088705786,0.23486328125
34.82,0.13827607,0.426177978515625
34.84,0.14817661,0.453857421875
34.86,0.13802576,0.453857421875
34.88,0.13149469,0.36962890625
34.9,0.1278206,0.376190185546875
34.92,0.11949979,0.376190185546875
34.94,0.09949685,0.367584228515625
34.96,0.1549028,0.460235595703125
34.98,0.15845738,0.460235595703125
35.0,0.111474454,0.306915283203125
35.02,0.09656477,0.279052734375
35.04,0.091302104,0.279052734375
35.06,0.10167307,0.25048828125
35.08,0.11090439,0.27838134765625
35.1,0.09368677,0.27838134765625
35.12,0.061752737,0.19317626953125
35.14,0.05960514,0.188079833984375
35.16,0.088228315,0.250946044921875
35.18,0.10522183,0.283905029296875
35.2,0.10442268,0.283905029296875
35.22,0.093792714,0.283905029296875
35.24,0.1070031,0.496185302734375
35.26,0.14572687,0.496185302734375
35.28,0.17385466,0.56317138671875
35.3,0.18604031,0.56317138671875
35.32,0.17601617,0.490692138671875
35.34,0.15181746,0.490692138671875
35.36,0.119045235,0.3782958984375
35.38,0.10728409,0.350250244140625
35.4,0.099276766,0.307464599609375
35.42,0.09364963,0.307464599609375
35.44,0.070038736,0.242889404296875
35.46,0.061503597,0.242889404296875
35.48,0.08482658,0.282501220703125
35.5,0.09113364,0.282501220703125
35.52,0.07382435,0.282501220703125
35.54,0.058076918,0.1776123046875
35.56,0.06425533,0.1776123046875
35.58,0.07578871,0.394439697265625
35.6,0.11973385,0.431060791015625
35.62,0.16369475,0.50823974609375
35.64,0.17659946,0.50823974609375
35.66,0.16294228,0.42926025390625
35.68,0.15171947,0.400543212890625
35.7,0.12788416,0.400543212890625
35.72,0.10008344,0.317474365234375
35.74,0.07916911,0.2706298828125
35.76,0.06141127,0.268280029296875
35.78,0.05145595,0.199462890625
35.8,0.06156896,0.199462890625
35.82,0.083872,0.2470703125
35.84,0.09605552,0.28729248046875
35.86,0.09617572,0.292144775390625
35.88,0.08787686,0.292144775390625
35.9,0.0905694,0.2884521484375
35.92,0.11499839,0.49981689453125
35.94,0.14748505,0.49981689453125
35.96,0.15459985,0.482757568359375
35.98,0.14141522,0.482757568359375
36.0,0.12838787,0.355712890625
36.02,0.104433164,0.323394775390625
36.04,0.0866613,0.269256591796875
36.06,0.07347615,0.269256591796875
36.08,0.061044674,0.269256591796875
36.1,0.050681807,0.1334228515625
36.12,0.04759126,0.17578125
36.14,0.04232693,0.17578125
36.16,0.05203309,0.155029296875
36.18,0.06479735,0.19683837890625
36.2,0.06499961,0.19683837890625
36.22,0.06638026,0.401824951171875
36.24,0.096459985,0.401824951171875
36.26,0.12202687,0.401824951171875
36.28,0.12419961,0.38525390625
36.3,0.12172879,0.38525390625
36.32,0.11687161,0.388671875
36.34,0.11404374,0.388671875
36.36,0.09906248,0.3359375
36.38,0.08812706,0.3359375
36.4,0.07313145,0.222381591796875
36.42,0.065287285,0.174163818359375
36.44,0.055077516,0.140625
36.46,0.052967906,0.155609130859375
36.48,0.07883793,0.24658203125
36.5,0.09013539,0.24658203125
36.52,0.07909149,0.24658203125
36.54,0.06506392,0.189788818359375
36.56,0.0975565,0.501495361328125
36.58,0.11647744,0.501495361328125
36.6,0.120891415,0.501495361328125
36.62,0.098942,0.35125732421875
36.64,0.10458076,0.35125732421875
36.66,0.08589439,0.306427001953125
36.68,0.07320738,0.306427001953125
36.7,0.059904497,0.1666259765625
36.72,0.052728347,0.14276123046875
36.74,0.04815221,0.120086669921875
36.76,0.043212365,0.120086669921875
36.78,0.03713933,0.120086669921875
36.8,0.038513806,0.13250732421875
36.82,0.07108475,0.184967041015625
36.84,0.073755085,0.184967041015625
36.86,0.05782137,0.1754150390625
36.88,0.05357153,0.1754150390625
36.9,0.06671464,0.233062744140625
36.92,0.10850027,0.388214111328125
36.94,0.13821052,0.388214111328125
36.96,0.15077098,0.388214111328125
36.98,0.15165266,0.380767822265625
37.0,0.14275126,0.4049072265625
37.02,0.1381869,0.4049072265625
37.04,0.13016576,0.4049072265625
37.06,0.11470899,0.3028564453125
37.08,0.09727725,0.271209716796875
37.1,0.090810664,0.271209716796875
37.12,0.069500394,0.256256103515625
37.14,0.051848203,0.202484130859375
37.16,0.07357981,0.239959716796875
37.18,0.07565888,0.239959716796875
37.2,0.05208136,0.148529052734375
37.22,0.0474568,0.120208740234375
37.24,0.071224496,0.35443115234375
37.26,0.09420364,0.35443115234375
37.28,0.12288868,0.33856201171875
37.3,0.13166334,0.33856201171875
37.32,0.12537165,0.42431640625
37.34,0.11972936,0.42431640625
37.36,0.12468447,0.315093994140625
37.38,0.118690185,0.31158447265625
37.4,0.10558913,0.271514892578125
37.42,0.084838346,0.271514892578125
37.44,0.060738828,0.18450927734375
37.46,0.06081404,0.1666259765625
37.48,0.07963141,0.320587158203125
37.5,0.107262045,0.32769775390625
37.52,0.11676059,0.32769775390625
37.54,0.11159679,0.32769775390625
37.56,0.10201227,0.317535400390625
37.58,0.102344915,0.317535400390625
37.6,0.112333536,0.317535400390625
37.62,0.1137516,0.313079833984375
37.64,0.098468736,0.29620361328125
37.66,0.075417556,0.209930419921875
37.68,0.07407617,0.179443359375
37.7,0.06842112,0.179443359375
37.72,0.05945756,0.146728515625
37.74,0.054496367,0.146484375
37.76,0.049288716,0.146484375
37.78,0.04544503,0.12060546875
37.8,0.06422147,0.196136474609375
37.82,0.091066234,0.238494873046875
37.84,0.08987174,0.238494873046875
37.86,0.07936858,0.35614013671875
37.88,0.08495698,0.35614013671875
37.9,0.10104086,0.3968505859375
37.92,0.13244575,0.456390380859375
37.94,0.15532938,0.456390380859375
37.96,0.14635387,0.42010498046875
37.98,0.13355394,0.393798828125
38.0,0.12405073,0.36810302734375
38.02,0.10958674,0.366790771484375
38.04,0.0967134,0.288665771484375
38.06,0.09216722,0.288665771484375
38.08,0.08333752,0.253814697265625
38.1,0.07712237,0.21710205078125
38.12,0.0633787,0.208465576171875
38.14,0.074703805,0.190765380859375
38.16,0.08774912,0.254486083984375
38.18,0.07171086,0.254486083984375
38.2,0.06757981,0.183563232421875
38.22,0.06765545,0.183563232421875
38.24,0.08029358,0.29168701171875
38.26,0.14131121,0.47906494140625
38.28,0.1848438,0.47906494140625
38.3,0.17847663,0.456787109375
38.32,0.13283162,0.436431884765625
38.34,0.11965012,0.436431884765625
38.36,0.10861438,0.401611328125
38.38,0.11231461,0.338165283203125
38.4,0.10497928,0.338165283203125
38.42,0.07646862,0.258056640625
38.44,0.05802499,0.145233154296875
38.46,0.069021724,0.272857666015625
38.48,0.08600966,0.290130615234375
38.5,0.09990083,0.366790771484375
38.52,0.08872615,0.366790771484375
38.54,0.07604127,0.217132568359375
38.56,0.08375879,0.395233154296875
38.58,0.107457936,0.395233154296875
38.6,0.16099945,0.53271484375
38.62,0.18634827,0.53271484375
38.64,0.18962471,0.511688232421875
38.66,0.161983,0.511688232421875
38.68,0.12655073,0.511688232421875
38.7,0.114339545,0.313720703125
38.72,0.11160728,0.34490966796875
38.74,0.09745018,0.34490966796875
38.76,0.081954174,0.216033935546875
38.78,0.069935374,0.216033935546875
38.8,0.0791649,0.246368408203125
38.82,0.1094494,0.300262451171875
38.84,0.10637064,0.300262451171875
38.86,0.07809536,0.22979736328125
38.88,0.104567416,0.230682373046875
38.9,0.114291996,0.43426513671875
38.92,0.12936078,0.43426513671875
38.94,0.14200374,0.43426513671875
38.96,0.17333138,0.424163818359375
38.98,0.18252087,0.5167236328125
39.0,0.166929,0.5167236328125
39.02,0.15070774,0.5167236328125
39.04,0.12358652,0.40081787109375
39.06,0.11296148,0.356719970703125
39.08,0.08864576,0.251800537109375
39.1,0.06915195,0.215576171875
39.12,0.065579526,0.173126220703125
39.14,0.07922077,0.18963623046875
39.16,0.07540877,0.18963623046875
39.18,0.08336522,0.266754150390625
39.2,0.10029829,0.3272705078125
39.22,0.13877963,0.401336669921875
39.24,0.16632903,0.46429443359375
39.26,0.18201266,0.50750732421875
39.28,0.17445348,0.50750732421875
39.3,0.161254,0.50750732421875
39.32,0.12874502,0.371551513671875
39.34,0.121483035,0.303863525390625
39.36,0.09752209,0.303466796875
39.38,0.07977758,0.215545654296875
39.4,0.07514211,0.215545654296875
39.42,0.0759444,0.215545654296875
39.44,0.07877834,0.203948974609375
39.46,0.07324999,0.21441650390625
39.48,0.07188592,0.21441650390625
39.5,0.072136454,0.21441650390625
39.52,0.0825256,0.23931884765625
39.54,0.089759484,0.23931884765625
39.56,0.09889205,0.4617919921875
39.58,0.12822537,0.4617919921875
39.6,0.14839178,0.4617919921875
39.62,0.14909346,0.434722900390625
39.64,0.13105948,0.374969482421875
39.66,0.1408165,0.402374267578125
39.68,0.13392988,0.402374267578125
39.7,0.1291428,0.402374267578125
39.72,0.12042596,0.353973388671875
39.74,0.107744254,0.318450927734375
39.76,0.10244707,0.281036376953125
39.78,0.095498316,0.256561279296875
39.8,0.09276517,0.264617919921875
39.82,0.0955491,0.270751953125
39.84,0.08933119,0.270751953125
39.86,0.07130844,0.22064208984375
39.88,0.06947251,0.206268310546875
39.9,0.093882956,0.378448486328125
39.92,0.12315323,0.378448486328125
39.94,0.14375305,0.351043701171875
39.96,0.15654798,0.36956787109375
39.98,0.131257,0.36956787109375
40.0,0.13671517,0.3917236328125
40.02,0.10953455,0.3917236328125
40.04,0.062195662,0.22509765625
40.06,0.049009,0.14495849609375
40.08,0.044795994,0.1329345703125
40.1,0.048377164,0.1329345703125
40.12,0.0652483,0.32647705078125
40.14,0.08504927,0.32647705078125
40.16,0.09205064,0.32647705078125
40.18,0.09240343,0.300537109375
40.2,0.107952654,0.308746337890625
40.22,0.1211367,0.420623779296875
40.24,0.12495112,0.468963623046875
40.26,0.14835522,0.468963623046875
40.28,0.1509391,0.43505859375
40.3,0.12670924,0.43505859375
40.32,0.0905445,0.245361328125
40.34,0.09635857,0.2786865234375
40.36,0.10737648,0.2786865234375
40.38,0.13082734,0.318450927734375
40.4,0.1289998,0.318450927734375
40.42,0.09808562,0.318450927734375
40.44,0.0650025,0.168365478515625
40.46,0.0828854,0.207611083984375
40.48,0.0854609,0.207611083984375
40.5,0.07637048,0.1812744140625
40.52,0.066479005,0.172119140625
40.54,0.06848365,0.172119140625
40.56,0.075110495,0.266082763671875
40.58,0.10669167,0.35198974609375
40.6,0.14461993,0.4112548828125
40.62,0.17273821,0.45880126953125
40.64,0.17267813,0.45880126953125
40.66,0.16274454,0.420989990234375
40.68,0.14697197,0.420989990234375
40.7,0.09964456,0.34521484375
40.72,0.084835924,0.215179443359375
40.74,0.079514675,0.215179443359375
40.76,0.05869483,0.20159912109375
40.78,0.056982983,0.2059326171875
40.8,0.07947619,0.28167724609375
40.82,0.09694519,0.332672119140625
40.84,0.09269164,0.332672119140625
40.86,0.0892457,0.332672119140625
40.88,0.08361509,0.276214599609375
40.9,0.098475374,0.368927001953125
40.92,0.12175932,0.471649169921875
40.94,0.12775841,0.471649169921875
40.96,0.123565406,0.471649169921875
40.98,0.112312086,0.31353759765625
41.0,0.092924,0.231414794921875
41.02,0.06966454,0.211090087890625
41.04,0.07419387,0.227294921875
41.06,0.080657005,0.227294921875
41.08,0.07167545,0.21820068359375
41.1,0.0667174,0.21820068359375
41.12,0.079582445,0.293548583984375
41.14,0.10434739,0.332611083984375
41.16,0.123474814,0.332611083984375
41.18,0.122418955,0.32958984375
41.2,0.11284619,0.303253173828125
41.22,0.11627613,0.32342529296875
41.24,0.12744099,0.393096923828125
41.26,0.13242199,0.4273681640625
41.28,0.12001142,0.4273681640625
41.3,0.09586962,0.28619384765625
41.32,0.08822986,0.28619384765625
41.34,0.07273026,0.211029052734375
41.36,0.059137613,0.208343505859375
41.38,0.052698977,0.208343505859375
41.4,0.04607148,0.138946533203125
41.42,0.044867206,0.10491943359375
41.44,0.050406553,0.158203125
41.46,0.0538937,0.22833251953125
41.48,0.05886573,0.22833251953125
41.5,0.0730344,0.200439453125
41.52,0.07156652,0.200439453125
41.54,0.05934733,0.127410888671875
41.56,0.05675105,0.127410888671875
41.58,0.10209393,0.389007568359375
41.6,0.1494836,0.475830078125
41.62,0.16690898,0.475830078125
41.64,0.16406892,0.475830078125
41.66,0.14951845,0.400970458984375
41.68,0.14393653,0.400970458984375
41.7,0.13978915,0.353424072265625
41.72,0.13051689,0.35748291015625
41.74,0.10412263,0.35748291015625
41.76,0.069276676,0.2183837890625
41.78,0.044715688,0.183319091796875
41.8,0.06944047,0.3785400390625
41.82,0.10323697,0.3785400390625
41.84,0.10784816,0.3785400390625
41.86,0.08679868,0.2694091796875
41.88,0.07933147,0.249237060546875
41.9,0.090049624,0.35125732421875
41.92,0.1154532,0.35125732421875
41.94,0.121534124,0.349273681640625
41.96,0.11125736,0.34521484375
41.98,0.10312708,0.307525634765625
42.0,0.08931895,0.240386962890625
42.02,0.062000815,0.176116943359375
42.04,0.05258228,0.174652099609375
42.06,0.043020077,0.1541748046875
42.08,0.04144483,0.125274658203125
42.1,0.048916243,0.125274658203125
42.12,0.046072643,0.152801513671875
42.14,0.055287406,0.169525146484375
42.16,0.071656615,0.174346923828125
42.18,0.07399324,0.174346923828125
42.2,0.056648303,0.152496337890625
42.22,0.04003421,0.152496337890625
42.24,0.13059898,0.52996826171875
