time_s,rms,peak
42.26,0.19564317,0.52996826171875
42.28,0.21226159,0.52996826171875
42.3,0.20137262,0.4888916015625
42.32,0.18518686,0.50146484375
42.34,0.17128061,0.50146484375
42.36,0.16508818,0.452117919921875
42.38,0.14087842,0.380279541015625
42.4,0.10231883,0.3782958984375
42.42,0.060336668,0.2196044921875
42.44,0.04976674,0.18316650390625
42.46,0.05785684,0.2010498046875
42.48,0.09333123,0.3524169921875
42.5,0.10650037,0.3524169921875
42.52,0.09784135,0.3524169921875
42.54,0.08143228,0.272918701171875
42.56,0.08050472,0.37640380859375
42.58,0.10471891,0.452362060546875
42.6,0.14420564,0.452362060546875
42.62,0.1613081,0.404998779296875
42.64,0.15895723,0.404998779296875
42.66,0.1440061,0.404998779296875
42.68,0.1192329,0.330291748046875
42.7,0.07659148,0.18939208984375
42.72,0.06832641,0.204010009765625
42.74,0.06177252,0.204010009765625
42.76,0.06834193,0.33367919921875
42.78,0.115648605,0.4085693359375
42.8,0.16275394,0.447784423828125
42.82,0.16845515,0.447784423828125
42.84,0.15500042,0.447784423828125
42.86,0.1494725,0.36468505859375
42.88,0.14925559,0.36468505859375
42.9,0.14403449,0.3909912109375
42.92,0.12944548,0.3909912109375
42.94,0.16143028,0.468719482421875
42.96,0.16985737,0.468719482421875
42.98,0.13479021,0.435516357421875
43.0,0.09435124,0.2425537109375
43.02,0.097852364,0.25634765625
43.04,0.09832256,0.25634765625
43.06,0.11665244,0.251617431640625
43.08,0.12711951,0.251617431640625
43.1,0.10167889,0.2435302734375
43.12,0.079255976,0.23358154296875
43.14,0.11344725,0.416259765625
43.16,0.12778695,0.416259765625
43.18,0.10988343,0.364532470703125
43.2,0.093596034,0.29669189453125
43.22,0.08573185,0.24542236328125
43.24,0.0941728,0.31097412109375
43.26,0.09757569,0.31097412109375
43.28,0.12149976,0.357666015625
43.3,0.13689928,0.357666015625
43.32,0.109797165,0.307708740234375
43.34,0.114549145,0.307708740234375
43.36,0.09465046,0.306549072265625
43.38,0.09388014,0.252716064453125
43.4,0.10864214,0.299346923828125
43.42,0.09476883,0.299346923828125
43.44,0.091166966,0.204010009765625
43.46,0.091219135,0.20367431640625
43.48,0.09762798,0.278839111328125
43.5,0.11454956,0.278839111328125
43.52,0.08261278,0.2164306640625
43.54,0.06778421,0.1943359375
43.56,0.13261256,0.5091552734375
43.58,0.17197065,0.5091552734375
43.6,0.18151487,0.48175048828125
43.62,0.16329089,0.4815673828125
43.64,0.15540299,0.546112060546875
43.66,0.15340763,0.546112060546875
43.68,0.14134854,0.546112060546875
43.7,0.12627375,0.390716552734375
43.72,0.112605534,0.304351806640625
43.74,0.123249434,0.34027099609375
43.76,0.12770426,0.34027099609375
43.78,0.11540239,0.252410888671875
43.8,0.09919116,0.27154541015625
43.82,0.11363148,0.3858642578125
43.84,0.11719995,0.3858642578125
43.86,0.102251805,0.3858642578125
43.88,0.11760205,0.437835693359375
43.9,0.14784563,0.5078125
43.92,0.16119316,0.5078125
43.94,0.14926422,0.410614013671875
43.96,0.120358534,0.31378173828125
43.98,0.109299794,0.308990478515625
44.0,0.098338895,0.308990478515625
44.02,0.077379994,0.263885498046875
44.04,0.06476933,0.18621826171875
44.06,0.07271082,0.249664306640625
44.08,0.089734904,0.26507568359375
44.1,0.105707146,0.26507568359375
44.12,0.09816086,0.255615234375
44.14,0.08203135,0.255615234375
44.16,0.087203614,0.289306640625
44.18,0.101335324,0.29803466796875
44.2,0.09373613,0.29803466796875
44.22,0.10716936,0.4801025390625
44.24,0.12839946,0.4801025390625
44.26,0.1428552,0.45196533203125
44.28,0.13033116,0.3782958984375
44.3,0.109244004,0.349029541015625
44.32,0.08565603,0.2918701171875
44.34,0.07260715,0.21490478515625
44.36,0.069184266,0.206695556640625
44.38,0.07194158,0.2479248046875
44.4,0.07266932,0.2479248046875
44.42,0.069686644,0.228179931640625
44.44,0.072224155,0.228179931640625
44.46,0.08252243,0.229034423828125
44.48,0.101225145,0.2864990234375
44.5,0.09603246,0.2864990234375
44.52,0.066113,0.196044921875
44.54,0.07587578,0.36956787109375
44.56,0.11055417,0.477264404296875
44.58,0.13295904,0.477264404296875
44.6,0.11765077,0.36468505859375
44.62,0.104203716,0.298248291015625
44.64,0.09851425,0.264007568359375
44.66,0.097207576,0.253265380859375
44.68,0.089027114,0.253265380859375
44.7,0.06734819,0.253265380859375
44.72,0.06006147,0.23529052734375
44.74,0.07809152,0.23529052734375
44.76,0.08824507,0.23529052734375
44.78,0.08790196,0.27276611328125
44.8,0.09484589,0.31640625
44.82,0.08816835,0.31640625
44.84,0.06926712,0.169342041015625
44.86,0.07558283,0.354583740234375
44.88,0.0917396,0.354583740234375
44.9,0.13196298,0.431610107421875
44.92,0.15698563,0.4434814453125
44.94,0.16495416,0.4434814453125
44.96,0.13211067,0.385223388671875
44.98,0.10847506,0.3123779296875
45.0,0.10668864,0.2745361328125
45.02,0.09711392,0.270294189453125
45.04,0.09297865,0.304718017578125
45.06,0.09603851,0.304718017578125
45.08,0.095061876,0.304718017578125
45.1,0.07464425,0.245452880859375
45.12,0.07086958,0.241058349609375
45.14,0.10814959,0.33843994140625
45.16,0.11365721,0.33843994140625
45.18,0.083560854,0.33843994140625
45.2,0.077750385,0.25872802734375
45.22,0.0949955,0.40283203125
45.24,0.10216727,0.40283203125
45.26,0.10697221,0.40283203125
45.28,0.10415176,0.322113037109375
45.3,0.10232226,0.322113037109375
45.32,0.09172059,0.322113037109375
45.34,0.06429715,0.23785400390625
45.36,0.06733171,0.26654052734375
45.38,0.082982525,0.26654052734375
45.4,0.092290275,0.222198486328125
45.42,0.08176566,0.222198486328125
45.44,0.06603425,0.202606201171875
45.46,0.082948886,0.31536865234375
45.48,0.11112385,0.31536865234375
45.5,0.10832079,0.31536865234375
45.52,0.073536895,0.273681640625
45.54,0.08306328,0.39312744140625
45.56,0.123552315,0.39312744140625
45.58,0.12951963,0.39312744140625
45.6,0.11670788,0.39129638671875
45.62,0.10101958,0.39129638671875
45.64,0.10375361,0.39129638671875
45.66,0.0851673,0.33782958984375
45.68,0.06277328,0.23175048828125
45.7,0.0792674,0.23175048828125
45.72,0.09168855,0.23175048828125
45.74,0.082838714,0.22344970703125
45.76,0.06457992,0.205169677734375
45.78,0.07307071,0.269317626953125
45.8,0.10037378,0.3309326171875
45.82,0.104704216,0.3309326171875
45.84,0.07301488,0.197998046875
45.86,0.08644073,0.313385009765625
45.88,0.1493106,0.58038330078125
45.9,0.18109061,0.58038330078125
45.92,0.16973081,0.477264404296875
45.94,0.1399315,0.423431396484375
45.96,0.1141155,0.347930908203125
45.98,0.11492313,0.365142822265625
46.0,0.10573752,0.365142822265625
46.02,0.093688205,0.243621826171875
46.04,0.085852906,0.22991943359375
46.06,0.078806035,0.22991943359375
46.08,0.072554104,0.216888427734375
46.1,0.078449525,0.247406005859375
46.12,0.10805229,0.38287353515625
46.14,0.11949951,0.38287353515625
46.16,0.10061683,0.38287353515625
46.18,0.07432152,0.219482421875
46.2,0.09098648,0.42449951171875
46.22,0.13296773,0.42449951171875
46.24,0.14958929,0.42449951171875
46.26,0.146504,0.401336669921875
46.28,0.12519845,0.34185791015625
46.3,0.119134,0.340362548828125
46.32,0.10269366,0.324493408203125
46.34,0.09719915,0.324493408203125
46.36,0.078209884,0.232269287109375
46.38,0.085207716,0.265380859375
46.4,0.10682242,0.265380859375
46.42,0.10386442,0.265380859375
46.44,0.08632949,0.257537841796875
46.46,0.10233802,0.301788330078125
46.48,0.10452451,0.301788330078125
46.5,0.08411355,0.216278076171875
46.52,0.09854981,0.375701904296875
46.54,0.11518821,0.44561767578125
46.56,0.1368464,0.44561767578125
46.58,0.123894945,0.403472900390625
46.6,0.094353065,0.34490966796875
46.62,0.088829406,0.29901123046875
46.64,0.08554688,0.283538818359375
46.66,0.0760937,0.2353515625
46.68,0.06863589,0.2291259765625
46.7,0.081441306,0.236480712890625
46.72,0.09000234,0.236480712890625
46.74,0.09082435,0.235382080078125
46.76,0.086556464,0.235382080078125
46.78,0.09651507,0.237823486328125
46.8,0.102173336,0.26763916015625
46.82,0.09711145,0.26763916015625
46.84,0.08269232,0.253509521484375
46.86,0.09071965,0.41448974609375
46.88,0.10629182,0.41448974609375
46.9,0.12102408,0.34490966796875
46.92,0.11578886,0.318695068359375
46.94,0.099797815,0.29730224609375
46.96,0.09084895,0.29730224609375
46.98,0.068880804,0.188446044921875
47.0,0.06375837,0.188446044921875
47.02,0.061556276,0.20782470703125
47.04,0.076192684,0.20782470703125
47.06,0.087348394,0.208160400390625
47.08,0.077941746,0.208160400390625
47.1,0.067675784,0.229736328125
47.12,0.087600045,0.330810546875
47.14,0.0969551,0.330810546875
47.16,0.08091553,0.330810546875
47.18,0.080292776,0.3902587890625
47.2,0.10555646,0.445709228515625
47.22,0.13437705,0.446197509765625
47.24,0.1264859,0.446197509765625
47.26,0.08977497,0.31658935546875
47.28,0.08682403,0.31658935546875
47.3,0.08482908,0.2451171875
47.32,0.08208105,0.2451171875
47.34,0.07102482,0.2451171875
47.36,0.069588244,0.204864501953125
47.38,0.08193498,0.251800537109375
47.4,0.07505625,0.251800537109375
47.42,0.06180014,0.176544189453125
47.44,0.08318536,0.26123046875
47.46,0.09467877,0.26123046875
47.48,0.09713505,0.26123046875
47.5,0.10551358,0.384521484375
47.52,0.10882921,0.384521484375
47.54,0.1201268,0.425384521484375
47.56,0.15181734,0.46160888671875
47.58,0.16166246,0.46160888671875
47.6,0.13437356,0.343292236328125
47.62,0.10780534,0.27032470703125
47.64,0.106989704,0.317535400390625
47.66,0.10429001,0.317535400390625
47.68,0.10052918,0.393798828125
47.7,0.09004225,0.393798828125
47.72,0.071963035,0.197479248046875
47.74,0.058172632,0.193267822265625
47.76,0.0606789,0.279266357421875
47.78,0.081852004,0.279266357421875
47.8,0.0945628,0.25390625
47.82,0.091772474,0.25531005859375
47.84,0.10840882,0.400054931640625
47.86,0.114562124,0.400054931640625
47.88,0.14136648,0.474853515625
47.9,0.13293983,0.474853515625
47.92,0.110272095,0.474853515625
47.94,0.08686442,0.267669677734375
47.96,0.066969134,0.267669677734375
47.98,0.053380333,0.154449462890625
48.0,0.06537936,0.222412109375
48.02,0.06740967,0.222412109375
48.04,0.060959857,0.17724609375
48.06,0.057869986,0.17724609375
48.08,0.060507882,0.22088623046875
48.1,0.063719824,0.22088623046875
48.12,0.07012322,0.22088623046875
48.14,0.07011429,0.1656494140625
48.16,0.06057598,0.23175048828125
48.18,0.072074555,0.23175048828125
48.2,0.11559906,0.434051513671875
48.22,0.11165706,0.434051513671875
48.24,0.101050064,0.423980712890625
48.26,0.0870539,0.264984130859375
48.28,0.078227736,0.264984130859375
48.3,0.062294483,0.1927490234375
48.32,0.059642844,0.19189453125
48.34,0.067922994,0.225982666015625
48.36,0.070365794,0.225982666015625
48.38,0.060461946,0.17767333984375
48.4,0.054225683,0.163543701171875
48.42,0.067727685,0.224578857421875
48.44,0.08625418,0.23736572265625
48.46,0.087773554,0.23736572265625
48.48,0.07151609,0.195556640625
48.5,0.080543816,0.31689453125
48.52,0.12965542,0.57647705078125
48.54,0.15736233,0.57647705078125
48.56,0.14860041,0.463348388671875
48.58,0.120503396,0.463348388671875
48.6,0.10313214,0.374542236328125
48.62,0.097147375,0.374542236328125
48.64,0.087285146,0.25469970703125
48.66,0.08709542,0.25469970703125
48.68,0.08729159,0.24542236328125
48.7,0.07277349,0.243194580078125
48.72,0.061330087,0.20819091796875
48.74,0.06275703,0.195037841796875
48.76,0.101677306,0.29901123046875
48.78,0.104709886,0.29901123046875
48.8,0.07773941,0.23553466796875
48.82,0.07766612,0.289306640625
48.84,0.1080966,0.36968994140625
48.86,0.12549704,0.437286376953125
48.88,0.123677164,0.437286376953125
48.9,0.14543301,0.35272216796875
48.92,0.1718819,0.441741943359375
48.94,0.15951997,0.441741943359375
48.96,0.14025587,0.3743896484375
48.98,0.1294996,0.28314208984375
49.0,0.13394062,0.28314208984375
49.02,0.14303361,0.28314208984375
49.04,0.13890919,0.31591796875
49.06,0.13835901,0.3465576171875
49.08,0.13830455,0.381927490234375
49.1,0.140816,0.381927490234375
49.12,0.13566254,0.381927490234375
49.14,0.10316668,0.31103515625
49.16,0.09228817,0.276092529296875
49.18,0.09772568,0.30303955078125
49.2,0.108805574,0.335784912109375
49.22,0.12996404,0.457672119140625
49.24,0.16156013,0.489013671875
49.26,0.16510381,0.489013671875
49.28,0.12905832,0.357574462890625
49.3,0.11580633,0.28204345703125
49.32,0.107049756,0.28204345703125
49.34,0.102875955,0.2359619140625
49.36,0.09168087,0.2359619140625
49.38,0.06784431,0.206756591796875
49.4,0.07088729,0.206756591796875
49.42,0.07090702,0.206756591796875
49.44,0.07842039,0.209442138671875
49.46,0.07212516,0.209442138671875
49.48,0.045995757,0.145294189453125
49.5,0.056405656,0.147064208984375
49.52,0.064257465,0.32879638671875
49.54,0.09025676,0.428863525390625
49.56,0.15693995,0.431793212890625
49.58,0.19412485,0.45172119140625
49.6,0.17688134,0.45172119140625
49.62,0.16051714,0.45172119140625
49.64,0.13425143,0.3638916015625
49.66,0.12137649,0.335601806640625
49.68,0.12228244,0.32550048828125
49.7,0.11013346,0.32550048828125
49.72,0.084021285,0.283172607421875
49.74,0.06867957,0.2606201171875
49.76,0.09587149,0.311737060546875
49.78,0.12527704,0.359130859375
49.8,0.13300008,0.359130859375
49.82,0.13478561,0.364288330078125
49.84,0.1411872,0.364288330078125
49.86,0.13235027,0.385528564453125
49.88,0.13707845,0.3857421875
49.9,0.17182398,0.560211181640625
49.92,0.1919432,0.560211181640625
49.94,0.19242197,0.413360595703125
49.96,0.18183658,0.38604736328125
49.98,0.15240748,0.351409912109375
50.0,0.113036774,0.351409912109375
50.02,0.08088979,0.25482177734375
50.04,0.06767098,0.18048095703125
50.06,0.0600485,0.27386474609375
50.08,0.069788255,0.27386474609375
50.1,0.070765756,0.232818603515625
50.12,0.08891025,0.233123779296875
50.14,0.08498981,0.233123779296875
50.16,0.047802676,0.135772705078125
50.18,0.06334373,0.179107666015625
50.2,0.08128118,0.2918701171875
50.22,0.14782429,0.532012939453125
50.24,0.1757856,0.532012939453125
50.26,0.15904501,0.39862060546875
50.28,0.15281564,0.386505126953125
50.3,0.13339023,0.367034912109375
50.32,0.1265321,0.330047607421875
50.34,0.11634084,0.302398681640625
50.36,0.106363215,0.25958251953125
50.38,0.10181322,0.248321533203125
50.4,0.086746156,0.241607666015625
50.42,0.08653395,0.2689208984375
50.44,0.10231866,0.304443359375
50.46,0.11631618,0.304443359375
50.48,0.1247328,0.303314208984375
50.5,0.12874028,0.303314208984375
50.52,0.13587251,0.333648681640625
50.54,0.14583394,0.439910888671875
50.56,0.14766659,0.439910888671875
50.58,0.15666944,0.41058349609375
50.6,0.18562776,0.4678955078125
50.62,0.18587226,0.4678955078125
50.64,0.1789718,0.41595458984375
50.66,0.16277567,0.344757080078125
50.68,0.15659574,0.344757080078125
50.7,0.16600884,0.344757080078125
50.72,0.1556866,0.3262939453125
50.74,0.13157398,0.27105712890625
50.76,0.12062334,0.331817626953125
50.78,0.13455127,0.366363525390625
50.8,0.1233635,0.366363525390625
50.82,0.12096629,0.366363525390625
50.84,0.10023684,0.24224853515625
50.86,0.09139759,0.20733642578125
50.88,0.096242614,0.488433837890625
50.9,0.1290871,0.488433837890625
50.92,0.1487881,0.4697265625
50.94,0.17028984,0.4697265625
50.96,0.1756885,0.44061279296875
50.98,0.17662272,0.44061279296875
51.0,0.15304315,0.41339111328125
51.02,0.120171525,0.337890625
51.04,0.112714194,0.327239990234375
51.06,0.1208444,0.327239990234375
51.08,0.11330938,0.29156494140625
51.1,0.10907741,0.360595703125
51.12,0.13015229,0.381072998046875
51.14,0.13365775,0.381072998046875
51.16,0.122508086,0.312774658203125
51.18,0.12756935,0.3480224609375
51.2,0.14399056,0.51806640625
51.22,0.16421232,0.51806640625
51.24,0.18513504,0.608489990234375
51.26,0.19739644,0.608489990234375
51.28,0.17019711,0.4658203125
51.3,0.154981,0.3868408203125
51.32,0.13612388,0.368682861328125
51.34,0.123688065,0.33184814453125
51.36,0.10160611,0.312347412109375
51.38,0.07278916,0.312347412109375
51.4,0.060167868,0.166015625
51.42,0.062512964,0.180450439453125
51.44,0.0824945,0.254150390625
51.46,0.08444966,0.254150390625
51.48,0.07021146,0.1893310546875
51.5,0.07540962,0.301483154296875
51.52,0.10085063,0.318084716796875
51.54,0.11396363,0.318084716796875
51.56,0.124697074,0.413848876953125
51.58,0.12604196,0.413848876953125
51.6,0.11516545,0.329498291015625
51.62,0.10149299,0.327117919921875
51.64,0.07833773,0.243560791015625
51.66,0.07120381,0.188507080078125
51.68,0.08022717,0.2235107421875
51.7,0.08091286,0.2235107421875
51.72,0.07002303,0.26800537109375
51.74,0.0811409,0.34033203125
51.76,0.09882158,0.34033203125
51.78,0.120595604,0.381622314453125
51.8,0.1302027,0.381622314453125
51.82,0.112349786,0.357025146484375
51.84,0.107072785,0.3116455078125
51.86,0.10313488,0.3116455078125
51.88,0.10752754,0.462921142578125
51.9,0.11502261,0.462921142578125
51.92,0.09683182,0.278900146484375
51.94,0.0830695,0.2257080078125
51.96,0.073998146,0.222869873046875
51.98,0.060567692,0.145538330078125
52.0,0.07160755,0.187225341796875
52.02,0.06703743,0.187225341796875
52.04,0.05684481,0.187225341796875
52.06,0.06181925,0.2996826171875
52.08,0.092957206,0.3316650390625
52.1,0.109572396,0.3316650390625
52.12,0.11021606,0.32635498046875
52.14,0.11480309,0.3193359375
52.16,0.11404234,0.3193359375
52.18,0.111347295,0.35296630859375
52.2,0.10927037,0.35296630859375
52.22,0.11482555,0.321380615234375
52.24,0.11195416,0.299102783203125
52.26,0.09483123,0.253662109375
52.28,0.093198635,0.2288818359375
52.3,0.08707554,0.2288818359375
52.32,0.07389858,0.2236328125
52.34,0.06572332,0.174468994140625
52.36,0.06652773,0.174468994140625
52.38,0.055634446,0.12957763671875
52.4,0.047953136,0.154541015625
52.42,0.051949695,0.1788330078125
52.44,0.0789277,0.22418212890625
52.46,0.09065698,0.22418212890625
52.48,0.08402339,0.22418212890625
52.5,0.06547561,0.179595947265625
52.52,0.09085222,0.347503662109375
52.54,0.124616005,0.47161865234375
52.56,0.13427374,0.47161865234375
52.58,0.117954336,0.47161865234375
52.6,0.100988664,0.320709228515625
52.62,0.09797489,0.31951904296875
52.64,0.09832053,0.31951904296875
52.66,0.08362761,0.25677490234375
52.68,0.079331115,0.2327880859375
52.7,0.07501233,0.2327880859375
52.72,0.07161335,0.21685791015625
52.74,0.07623073,0.21881103515625
52.76,0.08892124,0.23297119140625
52.78,0.10834473,0.289154052734375
52.8,0.10751733,0.289154052734375
52.82,0.087659195,0.269195556640625
52.84,0.09487654,0.29931640625
52.86,0.11463509,0.454193115234375
52.88,0.14423788,0.454193115234375
52.9,0.16062471,0.454193115234375
52.92,0.14125286,0.43292236328125
52.94,0.121065885,0.43292236328125
52.96,0.10184926,0.351104736328125
52.98,0.100173466,0.28656005859375
53.0,0.107280836,0.30987548828125
53.02,0.09671446,0.30987548828125
53.04,0.075478025,0.30438232421875
53.06,0.06180614,0.20599365234375
53.08,0.08655901,0.384490966796875
53.1,0.112564035,0.384490966796875
53.12,0.13352917,0.384490966796875
53.14,0.124722384,0.35089111328125
53.16,0.09889961,0.272857666015625
53.18,0.10935711,0.416412353515625
53.2,0.12916155,0.461639404296875
53.22,0.13879025,0.461639404296875
53.24,0.13543311,0.39556884765625
53.26,0.11727512,0.343963623046875
53.28,0.11043436,0.343963623046875
53.3,0.099894084,0.3017578125
53.32,0.098331474,0.3017578125
53.34,0.09779474,0.28338623046875
53.36,0.08134561,0.25628662109375
53.38,0.0565055,0.238555908203125
53.4,0.060883977,0.213287353515625
53.42,0.075087875,0.241424560546875
53.44,0.09381896,0.2802734375
53.46,0.100714594,0.2802734375
53.48,0.089110926,0.263214111328125
53.5,0.0606125,0.198699951171875
53.52,0.06964039,0.260040283203125
53.54,0.10442058,0.430694580078125
53.56,0.1264795,0.430694580078125
53.58,0.11601483,0.3905029296875
53.6,0.11484814,0.272064208984375
53.62,0.11041845,0.283966064453125
53.64,0.10484437,0.283966064453125
53.66,0.08930374,0.27374267578125
53.68,0.09553964,0.27374267578125
53.7,0.07746484,0.25732421875
53.72,0.065247044,0.25732421875
53.74,0.06902804,0.227691650390625
53.76,0.11077174,0.378326416015625
53.78,0.14042412,0.42755126953125
53.8,0.14117396,0.42755126953125
53.82,0.10985424,0.417266845703125
53.84,0.09386992,0.284393310546875
53.86,0.087060355,0.34613037109375
53.88,0.11241624,0.34613037109375
53.9,0.112806566,0.34613037109375
53.92,0.094791695,0.336181640625
53.94,0.06896721,0.227874755859375
53.96,0.058454562,0.176849365234375
53.98,0.056639913,0.176849365234375
54.0,0.06032626,0.20477294921875
54.02,0.058096852,0.20477294921875
54.04,0.045577418,0.183502197265625
54.06,0.041460454,0.126983642578125
54.08,0.04383655,0.126983642578125
54.1,0.06749123,0.20458984375
54.12,0.075778164,0.20458984375
54.14,0.067913875,0.200103759765625
54.16,0.04404387,0.128997802734375
54.18,0.04528833,0.128997802734375
54.2,0.0690069,0.372772216796875
54.22,0.108228855,0.4232177734375
54.24,0.15053685,0.4232177734375
54.26,0.16614337,0.409149169921875
54.28,0.15096197,0.38690185546875
54.3,0.1239584,0.38690185546875
54.32,0.11377442,0.38690185546875
54.34,0.09910369,0.25244140625
54.36,0.10485723,0.24725341796875
54.38,0.10131646,0.255615234375
54.4,0.09109262,0.255615234375
54.42,0.07199826,0.2410888671875
54.44,0.08732178,0.36090087890625
54.46,0.11232747,0.472747802734375
54.48,0.11461296,0.472747802734375
54.5,0.08380929,0.31646728515625
54.52,0.08750669,0.337188720703125
54.54,0.114875026,0.3768310546875
54.56,0.12188977,0.393402099609375
54.58,0.13723442,0.393402099609375
54.6,0.18293563,0.428497314453125
54.62,0.18321005,0.428497314453125
54.64,0.15406083,0.369232177734375
54.66,0.1284612,0.339874267578125
54.68,0.093612045,0.25946044921875
54.7,0.09830495,0.2462158203125
54.72,0.117666386,0.334197998046875
54.74,0.11481491,0.340301513671875
54.76,0.099931106,0.340301513671875
54.78,0.0946829,0.344390869140625
54.8,0.10894454,0.344390869140625
54.82,0.10550886,0.3040771484375
54.84,0.11007723,0.3040771484375
54.86,0.105091505,0.3404541015625
54.88,0.12516999,0.448974609375
54.9,0.14131364,0.448974609375
54.92,0.15950426,0.452911376953125
54.94,0.15684634,0.452911376953125
54.96,0.13566428,0.33367919921875
54.98,0.12542321,0.33367919921875
55.0,0.09074503,0.209014892578125
55.02,0.08670727,0.245513916015625
55.04,0.09283127,0.245513916015625
55.06,0.10466406,0.249725341796875
55.08,0.10337368,0.249725341796875
55.1,0.10204497,0.2537841796875
55.12,0.1193665,0.301849365234375
55.14,0.11679331,0.301849365234375
55.16,0.10629279,0.319610595703125
55.18,0.100646004,0.319610595703125
55.2,0.11939882,0.420166015625
55.22,0.13346903,0.420166015625
55.24,0.15028343,0.456085205078125
55.26,0.14842944,0.456085205078125
55.28,0.13361299,0.33355712890625
55.3,0.14011455,0.352813720703125
55.32,0.11664042,0.352813720703125
55.34,0.104353674,0.352813720703125
55.36,0.08468063,0.2113037109375
55.38,0.090647206,0.22564697265625
55.4,0.089518785,0.22564697265625
55.42,0.06945917,0.197418212890625
55.44,0.06258248,0.167327880859375
55.46,0.057940666,0.167327880859375
55.48,0.054209877,0.158935546875
55.5,0.059314437,0.1739501953125
55.52,0.07664206,0.21820068359375
55.54,0.09945218,0.351531982421875
55.56,0.13769342,0.360107421875
55.58,0.13288172,0.360107421875
55.6,0.12201993,0.288665771484375
55.62,0.11090127,0.249267578125
55.64,0.10508381,0.231201171875
55.66,0.11028496,0.25628662109375
55.68,0.098766886,0.25628662109375
55.7,0.10482783,0.32257080078125
55.72,0.09607488,0.32257080078125
55.74,0.08569763,0.309326171875
55.76,0.08222122,0.1826171875
55.78,0.0958729,0.21405029296875
55.8,0.10156607,0.21405029296875
55.82,0.100777686,0.26861572265625
55.84,0.07941438,0.26861572265625
55.86,0.08638629,0.360595703125
55.88,0.11700388,0.383941650390625
55.9,0.1248086,0.383941650390625
55.92,0.10415689,0.3114013671875
55.94,0.09642485,0.3114013671875
55.96,0.0793491,0.2880859375
55.98,0.06531749,0.19439697265625
56.0,0.06523715,0.179290771484375
56.02,0.059365656,0.1737060546875
56.04,0.057789773,0.208221435546875
56.06,0.053303573,0.208221435546875
56.08,0.060249206,0.1490478515625
56.1,0.0995115,0.267181396484375
56.12,0.10407406,0.267181396484375
56.14,0.07470621,0.19378662109375
56.16,0.069127806,0.1741943359375
56.18,0.06938759,0.1741943359375
