time_s,rms,peak
56.2,0.083604656,0.30731201171875
56.22,0.13524792,0.3878173828125
56.24,0.1752633,0.401641845703125
56.26,0.16938598,0.401641845703125
56.28,0.089360245,0.276885986328125
56.3,0.07382313,0.166656494140625
56.32,0.08433586,0.176483154296875
56.34,0.11445123,0.286834716796875
56.36,0.13055281,0.286834716796875
56.38,0.116559856,0.24871826171875
56.4,0.080494,0.177734375
56.42,0.105232745,0.523895263671875
56.44,0.14600667,0.523895263671875
56.46,0.15752257,0.473602294921875
56.48,0.13601236,0.41656494140625
56.5,0.11768348,0.350616455078125
56.52,0.10792445,0.491912841796875
56.54,0.12670967,0.491912841796875
56.56,0.15537986,0.491912841796875
56.58,0.1810469,0.478057861328125
56.6,0.17120181,0.478057861328125
56.62,0.12317984,0.3077392578125
56.64,0.10471402,0.291351318359375
56.66,0.08821662,0.291107177734375
56.68,0.086705714,0.286590576171875
56.7,0.09570782,0.286590576171875
56.72,0.080579005,0.21038818359375
56.74,0.06155905,0.191619873046875
56.76,0.06224881,0.1976318359375
56.78,0.09495386,0.25714111328125
56.8,0.100614786,0.25714111328125
56.82,0.08175,0.248077392578125
56.84,0.09213254,0.24774169921875
56.86,0.0969007,0.41754150390625
56.88,0.10322372,0.41754150390625
56.9,0.119116336,0.41754150390625
56.92,0.11494891,0.307647705078125
56.94,0.11909783,0.307647705078125
56.96,0.116550945,0.295501708984375
56.98,0.0994979,0.253692626953125
57.0,0.10076704,0.253692626953125
57.02,0.09055254,0.242950439453125
57.04,0.084828034,0.214569091796875
57.06,0.083182566,0.214569091796875
57.08,0.07870527,0.22320556640625
57.1,0.07961736,0.248291015625
57.12,0.094813466,0.248291015625
57.14,0.083606005,0.2398681640625
57.16,0.08335474,0.20550537109375
57.18,0.10189973,0.248138427734375
57.2,0.121991396,0.420806884765625
57.22,0.13836147,0.519439697265625
57.24,0.14429717,0.519439697265625
57.26,0.14234059,0.519439697265625
57.28,0.12469714,0.37945556640625
57.3,0.10955683,0.37945556640625
57.32,0.089736514,0.24481201171875
57.34,0.09018071,0.29571533203125
57.36,0.08335287,0.29571533203125
57.38,0.07018133,0.227020263671875
57.4,0.06100726,0.2021484375
57.42,0.054842465,0.167327880859375
57.44,0.060498837,0.167327880859375
57.46,0.065319985,0.175079345703125
57.48,0.07253008,0.207244873046875
57.5,0.08529305,0.214996337890625
57.52,0.081893645,0.214996337890625
57.54,0.08988586,0.337066650390625
57.56,0.10906533,0.34857177734375
57.58,0.11528701,0.34857177734375
57.6,0.10447881,0.324432373046875
57.62,0.101732224,0.324432373046875
57.64,0.08925483,0.25640869140625
57.66,0.07549719,0.21563720703125
57.68,0.07830755,0.20953369140625
57.7,0.075589165,0.20953369140625
57.72,0.05830603,0.1544189453125
57.74,0.0466148,0.113616943359375
57.76,0.055139467,0.2689208984375
57.78,0.07527338,0.2689208984375
57.8,0.09510677,0.233978271484375
57.82,0.08669325,0.233978271484375
57.84,0.07823293,0.20574951171875
57.86,0.086021796,0.400177001953125
57.88,0.10715406,0.406524658203125
57.9,0.13810036,0.441741943359375
57.92,0.14197598,0.441741943359375
57.94,0.12710577,0.389312744140625
57.96,0.120704524,0.389312744140625
57.98,0.11763904,0.341827392578125
58.0,0.10223456,0.341827392578125
58.02,0.088956885,0.2506103515625
58.04,0.076329716,0.2506103515625
58.06,0.05676155,0.156585693359375
58.08,0.059155207,0.165740966796875
58.1,0.05767329,0.16925048828125
58.12,0.062230837,0.16925048828125
58.14,0.06735019,0.20208740234375
58.16,0.07008735,0.20208740234375
58.18,0.064552404,0.20208740234375
58.2,0.067074485,0.23028564453125
58.22,0.08505109,0.383941650390625
58.24,0.11677783,0.383941650390625
58.26,0.13574153,0.379119873046875
58.28,0.1452647,0.379119873046875
58.3,0.12994078,0.3154296875
58.32,0.10347203,0.309417724609375
58.34,0.09266414,0.245941162109375
58.36,0.09425251,0.230926513671875
58.38,0.08866661,0.230926513671875
58.4,0.075645655,0.209259033203125
58.42,0.06318853,0.2044677734375
58.44,0.05735394,0.164093017578125
58.46,0.07737283,0.204345703125
58.48,0.079393364,0.204345703125
58.5,0.059949093,0.204345703125
58.52,0.043760985,0.129547119140625
58.54,0.052399386,0.298797607421875
58.56,0.1029882,0.52105712890625
58.58,0.1697436,0.627593994140625
58.6,0.19030423,0.627593994140625
58.62,0.21041715,0.627593994140625
58.64,0.19679894,0.528106689453125
58.66,0.18887407,0.503509521484375
58.68,0.16294514,0.4390869140625
58.7,0.13221133,0.34478759765625
58.72,0.10016361,0.26220703125
58.74,0.08718159,0.26220703125
58.76,0.07499101,0.242431640625
58.78,0.06557808,0.224517822265625
58.8,0.07076852,0.223419189453125
58.82,0.08484525,0.25445556640625
58.84,0.08233116,0.25445556640625
58.86,0.06843398,0.1851806640625
58.88,0.061718296,0.1851806640625
58.9,0.08177081,0.3544921875
58.92,0.15606433,0.5416259765625
58.94,0.2039405,0.5416259765625
58.96,0.2005804,0.5416259765625
58.98,0.14428142,0.41217041015625
59.0,0.12019297,0.35882568359375
59.02,0.10926451,0.35882568359375
59.04,0.10537258,0.29888916015625
59.06,0.115962364,0.29888916015625
59.08,0.108948074,0.29888916015625
59.1,0.10320716,0.212127685546875
59.12,0.1406678,0.4429931640625
59.14,0.187338,0.509918212890625
59.16,0.19621353,0.57244873046875
59.18,0.20650432,0.64788818359375
59.2,0.21203238,0.64788818359375
59.22,0.18646096,0.564453125
59.24,0.19564146,0.817047119140625
59.26,0.2118897,0.817047119140625
59.28,0.20360996,0.647705078125
59.3,0.20134011,0.647705078125
59.32,0.20796925,0.656707763671875
59.34,0.19138524,0.656707763671875
59.36,0.15861614,0.459014892578125
59.38,0.14883702,0.520904541015625
59.4,0.14536871,0.520904541015625
59.42,0.12461714,0.389404296875
59.44,0.13794902,0.410369873046875
59.46,0.11850088,0.410369873046875
59.48,0.090009905,0.277496337890625
59.5,0.07419933,0.2320556640625
59.52,0.068601616,0.28277587890625
59.54,0.09408085,0.3394775390625
59.56,0.10480777,0.355743408203125
59.58,0.13175775,0.5390625
59.6,0.18178892,0.56011962890625
59.62,0.21269362,0.750579833984375
59.64,0.20974565,0.750579833984375
59.66,0.1990406,0.750579833984375
59.68,0.19125105,0.720977783203125
59.7,0.17623307,0.694091796875
59.72,0.16853276,0.63970947265625
59.74,0.16275053,0.63970947265625
59.76,0.14687943,0.564666748046875
59.78,0.13170451,0.564666748046875
59.8,0.120058395,0.33721923828125
59.82,0.14020118,0.445953369140625
59.84,0.14676659,0.466827392578125
59.86,0.13745236,0.466827392578125
59.88,0.12321099,0.4515380859375
59.9,0.121906616,0.371337890625
59.92,0.13406764,0.512420654296875
59.94,0.17675199,0.55194091796875
59.96,0.19521812,0.55194091796875
59.98,0.21211097,0.541229248046875
60.0,0.19442314,0.523040771484375
60.02,0.17982829,0.525421142578125
60.04,0.14209709,0.525421142578125
60.06,0.118515514,0.396759033203125
60.08,0.106699035,0.3260498046875
60.1,0.099152215,0.274749755859375
60.12,0.09768161,0.2344970703125
60.14,0.09125315,0.2344970703125
60.16,0.06942186,0.207275390625
60.18,0.06653865,0.184906005859375
60.2,0.06492811,0.184906005859375
60.22,0.06372624,0.153533935546875
60.24,0.059717376,0.145782470703125
60.26,0.1439975,0.51007080078125
60.28,0.20000403,0.51007080078125
60.3,0.22061624,0.51007080078125
60.32,0.22147116,0.518524169921875
60.34,0.21143164,0.518524169921875
60.36,0.19817318,0.506195068359375
60.38,0.18068159,0.506195068359375
60.4,0.16391522,0.47015380859375
60.42,0.14606594,0.47015380859375
60.44,0.1317034,0.3974609375
60.46,0.11360804,0.32830810546875
60.48,0.09102194,0.262603759765625
60.5,0.07844151,0.262603759765625
60.52,0.07069619,0.19708251953125
60.54,0.070320815,0.19708251953125
60.56,0.07448321,0.17291259765625
60.58,0.07010058,0.172698974609375
60.6,0.089631364,0.36865234375
60.62,0.110756904,0.36865234375
60.64,0.106898986,0.356658935546875
60.66,0.09440715,0.356658935546875
60.68,0.06740789,0.26318359375
60.7,0.05088528,0.1640625
60.72,0.055620275,0.1640625
60.74,0.050790142,0.1390380859375
60.76,0.042832088,0.10748291015625
60.78,0.03510408,0.09344482421875
60.8,0.03327781,0.09344482421875
60.82,0.036057673,0.1058349609375
60.84,0.056748487,0.204742431640625
60.86,0.06989682,0.221710205078125
60.88,0.07904781,0.225067138671875
60.9,0.08126611,0.240447998046875
60.92,0.079205655,0.240447998046875
60.94,0.10499419,0.3570556640625
60.96,0.13522759,0.420318603515625
60.98,0.15623704,0.507232666015625
61.0,0.14470874,0.507232666015625
61.02,0.13449426,0.507232666015625
61.04,0.12010082,0.36175537109375
61.06,0.107587345,0.321624755859375
61.08,0.08847839,0.21734619140625
61.1,0.0829885,0.214202880859375
61.12,0.09260796,0.283599853515625
61.14,0.096042775,0.283599853515625
61.16,0.08609402,0.263641357421875
61.18,0.08737117,0.263641357421875
61.2,0.091396816,0.27313232421875
61.22,0.10964847,0.29876708984375
61.24,0.12335062,0.3221435546875
61.26,0.12415085,0.344573974609375
61.28,0.1450406,0.471649169921875
61.3,0.13841535,0.471649169921875
61.32,0.11636184,0.360504150390625
61.34,0.11148871,0.27215576171875
61.36,0.10043967,0.252685546875
61.38,0.087830596,0.213043212890625
61.4,0.07911645,0.201751708984375
61.42,0.06796656,0.207275390625
61.44,0.062151767,0.207275390625
61.46,0.06999856,0.207275390625
61.48,0.08240594,0.26287841796875
61.5,0.09993982,0.34716796875
61.52,0.12964049,0.424652099609375
61.54,0.13452332,0.424652099609375
61.56,0.13249303,0.418731689453125
61.58,0.16193937,0.49066162109375
61.6,0.16377811,0.49066162109375
61.62,0.14704446,0.477325439453125
61.64,0.14657545,0.477325439453125
61.66,0.16233592,0.480194091796875
61.68,0.15894642,0.480194091796875
61.7,0.12803578,0.480194091796875
61.72,0.08855634,0.261993408203125
61.74,0.09123146,0.261993408203125
61.76,0.08765389,0.261993408203125
61.78,0.07890903,0.24444580078125
61.8,0.06514089,0.24444580078125
61.82,0.059627563,0.182159423828125
61.84,0.06780277,0.193359375
61.86,0.07452169,0.212432861328125
61.88,0.07394933,0.212432861328125
61.9,0.059403602,0.193084716796875
61.92,0.06748188,0.216796875
61.94,0.14069413,0.728790283203125
61.96,0.16724072,0.728790283203125
61.98,0.17259407,0.728790283203125
62.0,0.15719293,0.5455322265625
62.02,0.1402735,0.40234375
62.04,0.12867488,0.40234375
62.06,0.112448916,0.331268310546875
62.08,0.10277103,0.281829833984375
62.1,0.103497766,0.281829833984375
62.12,0.0988676,0.268035888671875
62.14,0.09901517,0.268035888671875
62.16,0.12157058,0.584259033203125
62.18,0.16158009,0.584259033203125
62.2,0.17819835,0.584259033203125
62.22,0.15501912,0.38897705078125
62.24,0.14426365,0.38897705078125
62.26,0.13188958,0.38330078125
62.28,0.13884123,0.49981689453125
62.3,0.15190941,0.49981689453125
62.32,0.15256906,0.4906005859375
62.34,0.14830476,0.468963623046875
62.36,0.13353725,0.379974365234375
62.38,0.119391546,0.379974365234375
62.4,0.11000629,0.33306884765625
62.42,0.10733384,0.2999267578125
62.44,0.10080782,0.2999267578125
62.46,0.08313361,0.2857666015625
62.48,0.059892625,0.190826416015625
62.5,0.08328819,0.2618408203125
62.52,0.104099505,0.284515380859375
62.54,0.11512238,0.335052490234375
62.56,0.11508491,0.335052490234375
62.58,0.11566011,0.333404541015625
62.6,0.11220111,0.350982666015625
62.62,0.13169512,0.40484619140625
62.64,0.13193665,0.425201416015625
62.66,0.11947614,0.425201416015625
62.68,0.10062088,0.331817626953125
62.7,0.09265556,0.2850341796875
62.72,0.08909578,0.2850341796875
62.74,0.08672268,0.225799560546875
62.76,0.07766254,0.2161865234375
62.78,0.06466741,0.183380126953125
62.8,0.059219897,0.177886962890625
62.82,0.066137485,0.187774658203125
62.84,0.07197464,0.187774658203125
62.86,0.07200192,0.187774658203125
62.88,0.08241783,0.1949462890625
62.9,0.08578745,0.220001220703125
62.92,0.07240171,0.220001220703125
62.94,0.100766785,0.36505126953125
62.96,0.15879203,0.472412109375
62.98,0.18950674,0.532501220703125
63.0,0.19468756,0.532501220703125
63.02,0.1857961,0.495513916015625
63.04,0.16748638,0.4901123046875
63.06,0.14220558,0.388519287109375
63.08,0.13401239,0.388519287109375
63.1,0.13426867,0.3878173828125
63.12,0.1351061,0.33306884765625
63.14,0.13052672,0.336334228515625
63.16,0.1292563,0.336334228515625
63.18,0.13526683,0.3563232421875
63.2,0.1439895,0.415557861328125
63.22,0.12864006,0.415557861328125
63.24,0.096517816,0.36126708984375
63.26,0.07673933,0.21063232421875
63.28,0.10762454,0.37652587890625
63.3,0.1255697,0.37652587890625
63.32,0.12292238,0.37652587890625
63.34,0.09949215,0.3255615234375
63.36,0.077643156,0.227874755859375
63.38,0.073515475,0.255218505859375
63.4,0.0674917,0.255218505859375
63.42,0.049379654,0.191436767578125
63.44,0.038807917,0.1038818359375
63.46,0.038933896,0.099151611328125
63.48,0.038187534,0.09796142578125
63.5,0.03907631,0.162994384765625
63.52,0.06748297,0.3006591796875
63.54,0.08309146,0.3006591796875
63.56,0.081054345,0.3006591796875
63.58,0.07214811,0.220733642578125
63.6,0.07224029,0.220733642578125
63.62,0.110317916,0.48248291015625
63.64,0.16458593,0.48248291015625
63.66,0.20535041,0.547576904296875
63.68,0.1840462,0.547576904296875
63.7,0.14088964,0.420989990234375
63.72,0.14317982,0.420989990234375
63.74,0.17587581,0.45880126953125
63.76,0.16907732,0.45880126953125
63.78,0.12115837,0.45880126953125
63.8,0.056317683,0.1845703125
63.82,0.050472654,0.216094970703125
63.84,0.06693193,0.2322998046875
63.86,0.09863619,0.3316650390625
63.88,0.09920899,0.3316650390625
63.9,0.092504546,0.3316650390625
63.92,0.07827965,0.24151611328125
63.94,0.08656618,0.41912841796875
63.96,0.103273295,0.41912841796875
63.98,0.10878312,0.41912841796875
64.0,0.08105784,0.2802734375
64.02,0.08161899,0.242340087890625
64.04,0.07505639,0.242340087890625
64.06,0.05928788,0.17901611328125
64.08,0.051040985,0.173980712890625
64.1,0.046167176,0.15667724609375
64.12,0.05546299,0.290313720703125
64.14,0.084046595,0.355560302734375
64.16,0.11908589,0.382110595703125
64.18,0.13416862,0.382110595703125
64.2,0.13388558,0.4410400390625
64.22,0.12753221,0.4410400390625
64.24,0.103238575,0.324493408203125
64.26,0.08919765,0.2845458984375
64.28,0.08563641,0.37158203125
64.3,0.09977038,0.37158203125
64.32,0.12273348,0.410552978515625
64.34,0.11737718,0.410552978515625
64.36,0.09480874,0.306549072265625
64.38,0.08796502,0.24847412109375
64.4,0.07795103,0.24847412109375
64.42,0.062173843,0.201202392578125
64.44,0.07002566,0.201202392578125
64.46,0.06993688,0.1885986328125
64.48,0.056250665,0.1885986328125
64.5,0.054712374,0.239501953125
64.52,0.06590996,0.239501953125
64.54,0.08137032,0.264434814453125
64.56,0.09183474,0.264434814453125
64.58,0.081676446,0.250885009765625
64.6,0.07600174,0.250885009765625
64.62,0.09954803,0.388824462890625
64.64,0.13574973,0.392974853515625
64.66,0.13682568,0.392974853515625
64.68,0.12505406,0.33770751953125
64.7,0.1125761,0.358062744140625
64.72,0.09827787,0.358062744140625
64.74,0.08715806,0.2935791015625
64.76,0.07677852,0.22283935546875
64.78,0.068776496,0.265380859375
64.8,0.06730805,0.265380859375
64.82,0.05569684,0.249908447265625
64.84,0.073084034,0.405364990234375
64.86,0.106387444,0.405364990234375
64.88,0.12273901,0.405364990234375
64.9,0.10451076,0.39276123046875
64.92,0.0856578,0.23101806640625
64.94,0.089397766,0.32073974609375
64.96,0.12959927,0.40924072265625
64.98,0.16474079,0.52105712890625
65.0,0.17067386,0.52105712890625
65.02,0.17662796,0.49713134765625
65.04,0.17621365,0.49713134765625
65.06,0.15805972,0.422271728515625
65.08,0.1282834,0.384735107421875
65.1,0.12976706,0.3140869140625
65.12,0.12734887,0.267669677734375
65.14,0.116307385,0.267669677734375
65.16,0.102525726,0.234130859375
65.18,0.09342993,0.234130859375
65.2,0.08845372,0.257080078125
65.22,0.10002656,0.275604248046875
65.24,0.10583461,0.275604248046875
65.26,0.07787177,0.222503662109375
65.28,0.0775815,0.355010986328125
65.3,0.10753559,0.355010986328125
65.32,0.1522595,0.3817138671875
65.34,0.15736337,0.3817138671875
65.36,0.1399487,0.3817138671875
65.38,0.11195904,0.346954345703125
65.4,0.088948905,0.200592041015625
65.42,0.094914354,0.20556640625
65.44,0.09025039,0.20556640625
65.46,0.06863481,0.18646240234375
65.48,0.052455407,0.148681640625
65.5,0.051916037,0.150054931640625
65.52,0.07463194,0.339141845703125
65.54,0.10828819,0.378082275390625
65.56,0.119082354,0.378082275390625
65.58,0.10506999,0.378082275390625
65.6,0.074217744,0.238494873046875
65.62,0.08415859,0.27471923828125
65.64,0.13739991,0.525421142578125
65.66,0.16721502,0.525421142578125
65.68,0.17618501,0.525421142578125
65.7,0.16086043,0.5145263671875
65.72,0.13218339,0.371795654296875
65.74,0.11672488,0.34161376953125
65.76,0.10350712,0.30023193359375
65.78,0.10018693,0.26385498046875
65.8,0.07210896,0.2562255859375
65.82,0.052666757,0.1546630859375
65.84,0.04683559,0.1546630859375
65.86,0.07797328,0.298095703125
65.88,0.09205568,0.298095703125
65.9,0.079514675,0.235260009765625
65.92,0.07229656,0.191162109375
65.94,0.06693538,0.1683349609375
65.96,0.0779879,0.29327392578125
65.98,0.107674465,0.335113525390625
66.0,0.15547529,0.365081787109375
66.02,0.18311535,0.38787841796875
66.04,0.17193376,0.38787841796875
66.06,0.15136911,0.3583984375
66.08,0.09467805,0.266632080078125
66.1,0.062261894,0.20355224609375
66.12,0.050596263,0.1190185546875
66.14,0.04720338,0.104736328125
66.16,0.0408566,0.101470947265625
66.18,0.029073633,0.105712890625
66.2,0.07431131,0.25067138671875
66.22,0.08401996,0.25067138671875
66.24,0.07327013,0.224090576171875
66.26,0.05544665,0.1337890625
66.28,0.06833781,0.196044921875
66.3,0.094484024,0.406829833984375
66.32,0.14766085,0.425628662109375
66.34,0.17717107,0.43731689453125
66.36,0.17514773,0.43731689453125
66.38,0.15840222,0.418121337890625
66.4,0.13972758,0.36309814453125
66.42,0.12084933,0.36309814453125
66.44,0.093286075,0.303741455078125
66.46,0.07536547,0.196868896484375
66.48,0.0671976,0.196868896484375
66.5,0.062849835,0.196868896484375
66.52,0.07089796,0.185211181640625
66.54,0.089919016,0.23822021484375
66.56,0.090747945,0.23822021484375
66.58,0.0660507,0.177398681640625
66.6,0.06573598,0.18731689453125
66.62,0.07806288,0.214202880859375
66.64,0.09204443,0.31231689453125
66.66,0.11557398,0.381011962890625
66.68,0.14819598,0.381011962890625
66.7,0.16472372,0.37152099609375
66.72,0.14987047,0.37152099609375
66.74,0.13191724,0.361236572265625
66.76,0.123017766,0.250091552734375
66.78,0.1279009,0.263458251953125
66.8,0.12875552,0.263458251953125
66.82,0.1156815,0.2452392578125
66.84,0.11654616,0.3544921875
66.86,0.13498963,0.454132080078125
66.88,0.14086756,0.454132080078125
66.9,0.123421244,0.41546630859375
66.92,0.09526078,0.28076171875
66.94,0.10658248,0.345794677734375
66.96,0.11731475,0.39068603515625
66.98,0.10945161,0.39068603515625
67.0,0.12383843,0.3663330078125
67.02,0.12191955,0.3663330078125
67.04,0.13108717,0.30340576171875
67.06,0.13892546,0.30340576171875
67.08,0.115956716,0.30340576171875
67.1,0.09470435,0.23895263671875
67.12,0.091799274,0.23895263671875
67.14,0.07545121,0.194091796875
67.16,0.07665348,0.194091796875
67.18,0.08774103,0.263916015625
67.2,0.08970743,0.263916015625
67.22,0.08848852,0.248687744140625
67.24,0.09692523,0.273101806640625
67.26,0.09763667,0.273101806640625
67.28,0.102624565,0.488128662109375
67.3,0.12735559,0.488128662109375
67.32,0.17115304,0.6431884765625
67.34,0.18715331,0.6431884765625
67.36,0.17516859,0.594329833984375
67.38,0.1373926,0.46478271484375
67.4,0.12217204,0.40557861328125
67.42,0.11542213,0.40557861328125
67.44,0.10710491,0.304962158203125
67.46,0.09612106,0.304962158203125
67.48,0.07126191,0.226287841796875
67.5,0.060210004,0.22186279296875
67.52,0.09184738,0.352081298828125
67.54,0.1200973,0.407806396484375
67.56,0.106781565,0.407806396484375
67.58,0.08297138,0.253326416015625
67.6,0.08394289,0.253326416015625
67.62,0.10446318,0.347991943359375
67.64,0.14179127,0.4473876953125
67.66,0.17430486,0.465850830078125
67.68,0.17431726,0.487518310546875
67.7,0.16802691,0.487518310546875
67.72,0.15627453,0.444091796875
67.74,0.13909042,0.444091796875
67.76,0.11521662,0.355743408203125
67.78,0.09744241,0.317657470703125
67.8,0.07290857,0.295928955078125
67.82,0.0547156,0.187835693359375
67.84,0.06679145,0.216796875
67.86,0.08594147,0.252471923828125
67.88,0.09668116,0.27447509765625
67.9,0.08654808,0.27447509765625
67.92,0.092215806,0.27313232421875
67.94,0.09530007,0.326385498046875
67.96,0.11111975,0.326385498046875
67.98,0.14003205,0.361358642578125
68.0,0.15671563,0.422698974609375
68.02,0.14297317,0.422821044921875
68.04,0.12562022,0.422821044921875
68.06,0.12662707,0.367034912109375
68.08,0.117968336,0.367034912109375
68.1,0.09392121,0.367034912109375
68.12,0.06999936,0.2626953125
68.14,0.05428576,0.159759521484375
68.16,0.053230558,0.159759521484375
68.18,0.07330512,0.21649169921875
68.2,0.098896086,0.216705322265625
68.22,0.09815718,0.216705322265625
68.24,0.064993,0.176055908203125
68.26,0.061541803,0.150177001953125
68.28,0.08445909,0.30682373046875
68.3,0.11024409,0.354736328125
68.32,0.120335616,0.354736328125
68.34,0.11876115,0.342498779296875
68.36,0.12211041,0.342498779296875
68.38,0.1225554,0.35784912109375
68.4,0.11715478,0.35784912109375
68.42,0.10830862,0.35784912109375
68.44,0.08613238,0.259002685546875
68.46,0.06886734,0.214080810546875
68.48,0.060078714,0.2100830078125
68.5,0.052505445,0.2001953125
68.52,0.06881824,0.2001953125
68.54,0.08349402,0.213470458984375
68.56,0.07582549,0.213470458984375
68.58,0.064071774,0.188934326171875
68.6,0.0697922,0.165252685546875
68.62,0.09854012,0.4898681640625
68.64,0.11809664,0.4898681640625
68.66,0.117540665,0.376708984375
68.68,0.09851713,0.376708984375
68.7,0.09069324,0.376708984375
68.72,0.0723779,0.2464599609375
68.74,0.070002586,0.201751708984375
68.76,0.06455194,0.201751708984375
68.78,0.049127784,0.127716064453125
68.8,0.040499453,0.127716064453125
68.82,0.030879216,0.07958984375
68.84,0.036025994,0.1605224609375
68.86,0.05547502,0.17291259765625
68.88,0.07878126,0.229949951171875
68.9,0.08343799,0.253387451171875
68.92,0.06869411,0.253387451171875
68.94,0.081536904,0.420318603515625
68.96,0.12148769,0.420318603515625
68.98,0.16409034,0.458221435546875
69.0,0.18462716,0.4931640625
69.02,0.17722985,0.4931640625
69.04,0.17344356,0.436614990234375
69.06,0.16397867,0.423126220703125
69.08,0.15265176,0.366912841796875
69.1,0.13962285,0.366912841796875
69.12,0.12023463,0.330413818359375
69.14,0.10663571,0.306182861328125
69.16,0.0856054,0.280120849609375
69.18,0.05139859,0.135650634765625
69.2,0.081690185,0.197174072265625
69.22,0.087086424,0.197174072265625
69.24,0.069124036,0.19537353515625
69.26,0.05432972,0.181121826171875
69.28,0.06351189,0.357574462890625
69.3,0.11680837,0.37725830078125
69.32,0.15560062,0.426116943359375
69.34,0.15802403,0.426116943359375
69.36,0.15618847,0.413238525390625
69.38,0.15616432,0.396881103515625
69.4,0.15163597,0.396881103515625
69.42,0.13757737,0.31280517578125
69.44,0.11226462,0.31280517578125
69.46,0.08670216,0.264312744140625
69.48,0.07585326,0.2218017578125
69.5,0.07907085,0.2696533203125
69.52,0.095949,0.2991943359375
69.54,0.10684314,0.2991943359375
69.56,0.11753088,0.330291748046875
69.58,0.121132195,0.348358154296875
69.6,0.11100796,0.348358154296875
69.62,0.10669401,0.400482177734375
69.64,0.115809254,0.400482177734375
69.66,0.11505935,0.381927490234375
69.68,0.10172262,0.381927490234375
69.7,0.08828389,0.264251708984375
69.72,0.080660984,0.264251708984375
69.74,0.06887893,0.17266845703125
69.76,0.055417538,0.16455078125
69.78,0.045111865,0.119110107421875
69.8,0.041123122,0.14178466796875
69.82,0.04005621,0.183135986328125
69.84,0.03875867,0.183135986328125
69.86,0.052117836,0.183135986328125
69.88,0.07334751,0.256195068359375
69.9,0.09226952,0.309295654296875
69.92,0.09550316,0.309295654296875
69.94,0.099050455,0.431671142578125
69.96,0.13115163,0.431671142578125
69.98,0.1512537,0.493865966796875
70.0,0.15440257,0.493865966796875
70.02,0.15874833,0.473480224609375
70.04,0.15140846,0.405181884765625
70.06,0.13478626,0.38604736328125
