time_s,rms,peak
70.08,0.11474703,0.38604736328125
70.1,0.08853182,0.3072509765625
70.12,0.06710798,0.2100830078125
70.14,0.066823006,0.193023681640625
70.16,0.05766329,0.193023681640625
70.18,0.0767322,0.273590087890625
70.2,0.106699295,0.324859619140625
70.22,0.10912804,0.324859619140625
70.24,0.09877853,0.324859619140625
70.26,0.08702241,0.240264892578125
70.28,0.08701798,0.265350341796875
70.3,0.11444191,0.39501953125
70.32,0.14358814,0.470001220703125
70.34,0.14315096,0.470001220703125
70.36,0.13968635,0.4478759765625
70.38,0.1410767,0.4478759765625
70.4,0.13755064,0.4088134765625
70.42,0.13102628,0.4088134765625
70.44,0.11888599,0.384796142578125
70.46,0.09172981,0.284820556640625
70.48,0.064348415,0.205841064453125
70.5,0.08914708,0.2933349609375
70.52,0.10545978,0.2933349609375
70.54,0.10671331,0.2933349609375
70.56,0.08792031,0.23443603515625
70.58,0.07679476,0.23443603515625
70.6,0.088966094,0.392181396484375
70.62,0.13180052,0.43878173828125
70.64,0.16822708,0.518768310546875
70.66,0.20215932,0.596527099609375
70.68,0.20166734,0.596527099609375
70.7,0.17052463,0.538482666015625
70.72,0.1386326,0.45880126953125
70.74,0.117687844,0.409912109375
70.76,0.10945784,0.307281494140625
70.78,0.0963002,0.296295166015625
70.8,0.08343753,0.26519775390625
70.82,0.07343775,0.23138427734375
70.84,0.085601255,0.233428955078125
70.86,0.09383704,0.26422119140625
70.88,0.084202945,0.26422119140625
70.9,0.08568065,0.26422119140625
70.92,0.0888932,0.23443603515625
70.94,0.097898684,0.414276123046875
70.96,0.12960303,0.42236328125
70.98,0.16240026,0.42236328125
71.0,0.16959263,0.414825439453125
71.02,0.17758931,0.439300537109375
71.04,0.16127972,0.439300537109375
71.06,0.13321015,0.375762939453125
71.08,0.11679458,0.35675048828125
71.1,0.10486151,0.35675048828125
71.12,0.08243402,0.3094482421875
71.14,0.06459382,0.218109130859375
71.16,0.06486952,0.187255859375
71.18,0.07703245,0.19696044921875
71.2,0.07296916,0.19696044921875
71.22,0.08173301,0.249542236328125
71.24,0.10219291,0.319122314453125
71.26,0.11775551,0.319122314453125
71.28,0.14449789,0.39617919921875
71.3,0.16114894,0.46002197265625
71.32,0.15798318,0.46002197265625
71.34,0.14619575,0.39141845703125
71.36,0.1375692,0.36572265625
71.38,0.1172665,0.309356689453125
71.4,0.098349616,0.26177978515625
71.42,0.08985998,0.26177978515625
71.44,0.07954499,0.22308349609375
71.46,0.0761727,0.2059326171875
71.48,0.07887352,0.253143310546875
71.5,0.08274173,0.253143310546875
71.52,0.09337547,0.355072021484375
71.54,0.08989412,0.355072021484375
71.56,0.07926595,0.355072021484375
71.58,0.06548464,0.211761474609375
71.6,0.077000044,0.3026123046875
71.62,0.117698334,0.364013671875
71.64,0.14178115,0.364013671875
71.66,0.13684869,0.37451171875
71.68,0.12243084,0.37451171875
71.7,0.10802296,0.37451171875
71.72,0.10234591,0.3211669921875
71.74,0.10039018,0.3074951171875
71.76,0.092385784,0.3074951171875
71.78,0.08148775,0.27276611328125
71.8,0.0760456,0.237823486328125
71.82,0.08173185,0.237823486328125
71.84,0.0892445,0.237548828125
71.86,0.10515132,0.294342041015625
71.88,0.1050411,0.341949462890625
71.9,0.0895778,0.341949462890625
71.92,0.06464305,0.194976806640625
71.94,0.056046896,0.15924072265625
71.96,0.094752625,0.311309814453125
71.98,0.10269263,0.311309814453125
72.0,0.08893973,0.240570068359375
72.02,0.094798274,0.271240234375
72.04,0.089313254,0.271240234375
72.06,0.06848649,0.270904541015625
72.08,0.044361673,0.122161865234375
72.1,0.03616514,0.10064697265625
72.12,0.034543667,0.093109130859375
72.14,0.032242578,0.093109130859375
72.16,0.03626919,0.2120361328125
72.18,0.05834845,0.230560302734375
72.2,0.084486306,0.323272705078125
72.22,0.10151799,0.323272705078125
72.24,0.11368717,0.323272705078125
72.26,0.11380316,0.3302001953125
72.28,0.11663919,0.36297607421875
72.3,0.12794991,0.415374755859375
72.32,0.127921,0.459503173828125
72.34,0.10995779,0.459503173828125
72.36,0.09089099,0.2420654296875
72.38,0.0898696,0.246337890625
72.4,0.07123351,0.246337890625
72.42,0.06742903,0.20184326171875
72.44,0.059497915,0.20184326171875
72.46,0.049971726,0.1490478515625
72.48,0.04556616,0.1275634765625
72.5,0.040079273,0.1260986328125
72.52,0.041781854,0.127105712890625
72.54,0.057985876,0.1883544921875
72.56,0.061773356,0.1883544921875
72.58,0.06246567,0.200286865234375
72.6,0.065182686,0.200286865234375
72.62,0.09475445,0.525238037109375
72.64,0.1223487,0.525238037109375
72.66,0.12364198,0.395843505859375
72.68,0.1061393,0.300201416015625
72.7,0.08337577,0.2412109375
72.72,0.07532652,0.212005615234375
72.74,0.06528389,0.16973876953125
72.76,0.063070506,0.17083740234375
72.78,0.053988148,0.17083740234375
72.8,0.052132145,0.175811767578125
72.82,0.07575125,0.271209716796875
72.84,0.092699625,0.288482666015625
72.86,0.09137859,0.288482666015625
72.88,0.08492413,0.2745361328125
72.9,0.08372359,0.2745361328125
72.92,0.069032975,0.2745361328125
72.94,0.0703009,0.394561767578125
72.96,0.10145344,0.394561767578125
72.98,0.119571105,0.394561767578125
73.0,0.12011354,0.327667236328125
73.02,0.09506219,0.246673583984375
73.04,0.08427485,0.246673583984375
73.06,0.066014774,0.246673583984375
73.08,0.061780356,0.17059326171875
73.1,0.06450679,0.178375244140625
73.12,0.07326616,0.21368408203125
73.14,0.06648912,0.21368408203125
73.16,0.06627304,0.21990966796875
73.18,0.078644514,0.21990966796875
73.2,0.082197435,0.222381591796875
73.22,0.08544406,0.245635986328125
73.24,0.08547212,0.245635986328125
73.26,0.082148,0.221832275390625
73.28,0.099968046,0.363311767578125
73.3,0.12516388,0.415924072265625
73.32,0.12869518,0.415924072265625
73.34,0.11599964,0.3553466796875
73.36,0.09760762,0.28131103515625
73.38,0.08177308,0.258026123046875
73.4,0.0682166,0.25665283203125
73.42,0.05780063,0.204437255859375
73.44,0.055776756,0.204437255859375
73.46,0.05327302,0.1529541015625
73.48,0.050195146,0.1529541015625
73.5,0.045895875,0.18487548828125
73.52,0.050556425,0.18487548828125
73.54,0.062422838,0.18035888671875
73.56,0.070262134,0.215789794921875
73.58,0.067771986,0.215789794921875
73.6,0.06897884,0.35723876953125
73.62,0.102592364,0.404327392578125
73.64,0.12521629,0.42669677734375
73.66,0.12119798,0.42669677734375
73.68,0.11209545,0.42669677734375
73.7,0.09118255,0.31402587890625
73.72,0.08161412,0.31402587890625
73.74,0.079344735,0.265472412109375
73.76,0.07978066,0.265472412109375
73.78,0.06144791,0.236663818359375
73.8,0.057006273,0.1885986328125
73.82,0.059506617,0.2169189453125
73.84,0.090548865,0.333282470703125
73.86,0.107344225,0.333282470703125
73.88,0.09303261,0.31707763671875
73.9,0.06806184,0.250274658203125
73.92,0.058463227,0.183380126953125
73.94,0.07273709,0.325469970703125
73.96,0.09910544,0.3416748046875
73.98,0.10911484,0.3416748046875
74.0,0.098183356,0.31488037109375
74.02,0.089096814,0.31488037109375
74.04,0.070072144,0.199493408203125
74.06,0.06637865,0.19049072265625
74.08,0.06006892,0.1767578125
74.1,0.055654008,0.1767578125
74.12,0.039925933,0.120391845703125
74.14,0.033218738,0.08697509765625
74.16,0.041215934,0.181640625
74.18,0.05948311,0.181640625
74.2,0.07046754,0.180084228515625
74.22,0.055339262,0.16033935546875
74.24,0.030484013,0.087677001953125
74.26,0.058565557,0.38482666015625
74.28,0.09072768,0.38482666015625
74.3,0.124104686,0.394256591796875
74.32,0.12855232,0.394256591796875
74.34,0.10139573,0.313232421875
74.36,0.085981116,0.248870849609375
74.38,0.07628027,0.235809326171875
74.4,0.0863354,0.224700927734375
74.42,0.088370755,0.224700927734375
74.44,0.08780698,0.224700927734375
74.46,0.07245887,0.202667236328125
74.48,0.05197622,0.170562744140625
74.5,0.06770034,0.216552734375
74.52,0.08307725,0.216552734375
74.54,0.08261898,0.216552734375
74.56,0.06396862,0.1807861328125
74.58,0.062325973,0.210662841796875
74.6,0.081068136,0.37689208984375
74.62,0.12514922,0.3887939453125
74.64,0.1717339,0.502838134765625
74.66,0.18975733,0.502838134765625
74.68,0.1890635,0.502838134765625
74.7,0.1585939,0.37310791015625
74.72,0.12107611,0.29327392578125
74.74,0.07777712,0.226531982421875
74.76,0.05246588,0.177642822265625
74.78,0.041988373,0.120635986328125
74.8,0.08285541,0.377960205078125
74.82,0.10998678,0.377960205078125
74.84,0.11998565,0.377960205078125
74.86,0.10648376,0.4190673828125
74.88,0.09719636,0.4190673828125
74.9,0.09078417,0.26654052734375
74.92,0.08682107,0.2437744140625
74.94,0.09436699,0.435089111328125
74.96,0.12788133,0.435089111328125
74.98,0.18048768,0.4974365234375
75.0,0.1860604,0.4974365234375
75.02,0.1512504,0.353668212890625
75.04,0.113683596,0.302886962890625
75.06,0.087622136,0.302886962890625
75.08,0.07634073,0.195343017578125
75.1,0.08047172,0.195343017578125
75.12,0.07682486,0.18536376953125
75.14,0.079897314,0.231658935546875
75.16,0.08897848,0.269195556640625
75.18,0.11606424,0.3934326171875
75.2,0.1400023,0.394317626953125
75.22,0.13310164,0.394317626953125
75.24,0.13343681,0.48333740234375
75.26,0.15497302,0.48333740234375
75.28,0.16853444,0.48333740234375
75.3,0.15961261,0.497222900390625
75.32,0.14189857,0.497222900390625
75.34,0.14469498,0.43756103515625
75.36,0.14005132,0.404449462890625
75.38,0.13275124,0.404449462890625
75.4,0.12703688,0.3985595703125
75.42,0.10494571,0.36224365234375
75.44,0.096220836,0.268157958984375
75.46,0.08256727,0.243072509765625
75.48,0.09468888,0.279296875
75.5,0.10180141,0.279296875
75.52,0.07634094,0.2562255859375
75.54,0.056802418,0.22052001953125
75.56,0.06510203,0.239501953125
75.58,0.08139917,0.260284423828125
75.6,0.09646499,0.26654052734375
75.62,0.11670727,0.355682373046875
75.64,0.13588165,0.395355224609375
75.66,0.14529063,0.395355224609375
75.68,0.13133782,0.395355224609375
75.7,0.09434463,0.32867431640625
75.72,0.080955036,0.2763671875
75.74,0.08004518,0.233367919921875
75.76,0.082190596,0.233367919921875
75.78,0.07208043,0.170623779296875
75.8,0.06391629,0.1617431640625
75.82,0.062423453,0.2015380859375
75.84,0.07137179,0.2015380859375
75.86,0.07652372,0.2015380859375
75.88,0.06978184,0.19012451171875
75.9,0.06817357,0.18316650390625
75.92,0.09968769,0.354278564453125
75.94,0.12928267,0.49066162109375
75.96,0.14023559,0.49066162109375
75.98,0.1431391,0.49066162109375
76.0,0.13649027,0.350372314453125
76.02,0.12506689,0.373260498046875
76.04,0.12218269,0.373260498046875
76.06,0.107733294,0.373260498046875
76.08,0.09531665,0.31134033203125
76.1,0.09031093,0.31134033203125
76.12,0.086230025,0.31134033203125
76.14,0.07755451,0.228179931640625
76.16,0.06611141,0.218414306640625
76.18,0.06045064,0.218414306640625
76.2,0.057829216,0.153045654296875
76.22,0.047302295,0.124114990234375
76.24,0.043001924,0.124114990234375
76.26,0.06513809,0.3575439453125
76.28,0.09594979,0.3575439453125
76.3,0.11943829,0.356414794921875
76.32,0.12842757,0.356414794921875
76.34,0.13543609,0.36773681640625
76.36,0.1235873,0.36773681640625
76.38,0.11348865,0.365020751953125
76.4,0.105920054,0.29248046875
76.42,0.0976954,0.292938232421875
76.44,0.08901295,0.292938232421875
76.46,0.07541282,0.246124267578125
76.48,0.066560715,0.208221435546875
76.5,0.05864162,0.17236328125
76.52,0.067269884,0.17236328125
76.54,0.067305945,0.158050537109375
76.56,0.06035642,0.1641845703125
76.58,0.069132976,0.177276611328125
76.6,0.09188191,0.322296142578125
76.62,0.11408298,0.347076416015625
76.64,0.11218763,0.347076416015625
76.66,0.10219803,0.287017822265625
76.68,0.09271776,0.287017822265625
76.7,0.07967226,0.206298828125
76.72,0.0685516,0.206298828125
76.74,0.05697228,0.152313232421875
76.76,0.05373018,0.135772705078125
76.78,0.04270231,0.135772705078125
76.8,0.020769157,0.070556640625
76.82,0.025997082,0.176483154296875
76.84,0.04787835,0.176483154296875
76.86,0.062276576,0.1534423828125
76.88,0.070833616,0.20220947265625
76.9,0.07646313,0.301025390625
76.92,0.073631786,0.301025390625
76.94,0.08482433,0.33184814453125
76.96,0.12472345,0.405303955078125
76.98,0.14412253,0.436676025390625
77.0,0.12732796,0.436676025390625
77.02,0.099003546,0.38427734375
77.04,0.0900392,0.309356689453125
77.06,0.0945286,0.309356689453125
77.08,0.08301509,0.309356689453125
77.1,0.060809564,0.30377197265625
77.12,0.037708957,0.10479736328125
77.14,0.04993267,0.20648193359375
77.16,0.0858782,0.29315185546875
77.18,0.09924298,0.29315185546875
77.2,0.10015738,0.331024169921875
77.22,0.09574527,0.331024169921875
77.24,0.08548835,0.2587890625
77.26,0.091410175,0.4344482421875
77.28,0.120930195,0.4344482421875
77.3,0.1334497,0.4344482421875
77.32,0.10349076,0.31005859375
77.34,0.09694735,0.31005859375
77.36,0.08590803,0.22607421875
77.38,0.0642027,0.189208984375
77.4,0.049238104,0.127593994140625
77.42,0.04752402,0.151092529296875
77.44,0.045878183,0.151092529296875
77.46,0.04788667,0.173370361328125
77.48,0.054631267,0.179229736328125
77.5,0.07802349,0.282318115234375
77.52,0.103496455,0.355987548828125
77.54,0.106681705,0.355987548828125
77.56,0.08983487,0.3070068359375
77.58,0.082281664,0.3070068359375
77.6,0.083790205,0.333282470703125
77.62,0.10590539,0.333282470703125
77.64,0.11644493,0.33111572265625
77.66,0.101989865,0.33111572265625
77.68,0.085432515,0.29327392578125
77.7,0.08235467,0.269561767578125
77.72,0.072298065,0.2303466796875
77.74,0.069545515,0.179229736328125
77.76,0.061046697,0.179229736328125
77.78,0.047374357,0.15777587890625
77.8,0.044814005,0.15338134765625
77.82,0.060959574,0.202117919921875
77.84,0.07008822,0.202117919921875
77.86,0.091636084,0.304046630859375
77.88,0.09099959,0.304046630859375
77.9,0.06160203,0.180084228515625
77.92,0.07688977,0.27996826171875
77.94,0.122518584,0.520263671875
77.96,0.17266819,0.560211181640625
77.98,0.19055478,0.560211181640625
78.0,0.16622594,0.532806396484375
78.02,0.14178091,0.475341796875
78.04,0.12244079,0.45086669921875
78.06,0.09961538,0.301513671875
78.08,0.093836665,0.301513671875
78.1,0.07994698,0.25396728515625
78.12,0.067522965,0.231414794921875
78.14,0.05570128,0.177764892578125
78.16,0.05770477,0.177764892578125
78.18,0.06455195,0.177764892578125
78.2,0.06777299,0.173065185546875
78.22,0.06640731,0.171905517578125
78.24,0.055595003,0.14483642578125
78.26,0.05589031,0.164306640625
78.28,0.07209891,0.366302490234375
78.3,0.097906366,0.394195556640625
78.32,0.12004488,0.394195556640625
78.34,0.13784197,0.360931396484375
78.36,0.13698982,0.3345947265625
78.38,0.11991671,0.3345947265625
78.4,0.096195504,0.308258056640625
78.42,0.076913275,0.22900390625
78.44,0.078722365,0.246063232421875
78.46,0.089061886,0.254638671875
78.48,0.09308404,0.254638671875
78.5,0.0920654,0.29705810546875
78.52,0.098120555,0.29705810546875
78.54,0.099064045,0.293853759765625
78.56,0.09183918,0.293853759765625
78.58,0.095438614,0.276824951171875
78.6,0.09745805,0.37030029296875
78.62,0.11856956,0.381591796875
78.64,0.14566709,0.446685791015625
78.66,0.13940482,0.446685791015625
78.68,0.10652823,0.43658447265625
78.7,0.08849079,0.237579345703125
78.72,0.0758427,0.237579345703125
78.74,0.06627423,0.17620849609375
78.76,0.06265931,0.181671142578125
78.78,0.062921144,0.181671142578125
78.8,0.061146997,0.181671142578125
78.82,0.061286777,0.17950439453125
78.84,0.054362312,0.158355712890625
78.86,0.06793327,0.18133544921875
78.88,0.0762607,0.18133544921875
78.9,0.064729705,0.179595947265625
78.92,0.06765675,0.20635986328125
78.94,0.08790407,0.46258544921875
78.96,0.13089448,0.46258544921875
78.98,0.15496357,0.46258544921875
79.0,0.14084293,0.4052734375
79.02,0.121391706,0.33587646484375
79.04,0.1183267,0.369659423828125
79.06,0.11735562,0.369659423828125
79.08,0.116609134,0.345977783203125
79.1,0.10738474,0.345977783203125
79.12,0.09608726,0.309356689453125
79.14,0.081583634,0.284515380859375
79.16,0.07518863,0.284515380859375
79.18,0.07736313,0.2835693359375
79.2,0.09930335,0.2835693359375
79.22,0.09799819,0.2835693359375
79.24,0.07100986,0.18145751953125
79.26,0.065286845,0.1802978515625
79.28,0.086189404,0.323150634765625
79.3,0.12577917,0.336639404296875
79.32,0.13073035,0.341278076171875
79.34,0.11379225,0.341278076171875
79.36,0.10506055,0.296173095703125
79.38,0.09817469,0.29437255859375
79.4,0.079216175,0.240142822265625
79.42,0.060001556,0.1903076171875
79.44,0.050287783,0.1903076171875
79.46,0.04072651,0.10137939453125
79.48,0.037365876,0.099273681640625
79.5,0.05329549,0.1884765625
79.52,0.09207314,0.238525390625
79.54,0.09612353,0.238525390625
79.56,0.0652539,0.2054443359375
79.58,0.059870597,0.21136474609375
79.6,0.0770627,0.33221435546875
79.62,0.10595178,0.377105712890625
79.64,0.13851449,0.419189453125
79.66,0.15398431,0.419189453125
79.68,0.16467778,0.391998291015625
79.7,0.17252196,0.43707275390625
79.72,0.17622986,0.442718505859375
79.74,0.17958578,0.48004150390625
79.76,0.16952476,0.48004150390625
79.78,0.16784777,0.4298095703125
79.8,0.17270927,0.334442138671875
79.82,0.17107917,0.327392578125
79.84,0.16524574,0.314788818359375
79.86,0.15606612,0.377471923828125
79.88,0.12631403,0.377471923828125
79.9,0.07078971,0.255584716796875
79.92,0.049344838,0.154449462890625
79.94,0.075024486,0.330352783203125
79.96,0.12053959,0.426116943359375
79.98,0.1278485,0.426116943359375
80.0,0.11262696,0.35302734375
80.02,0.100646086,0.3114013671875
80.04,0.08546346,0.235870361328125
80.06,0.08066528,0.263519287109375
80.08,0.06583317,0.263519287109375
80.1,0.04314814,0.17974853515625
80.12,0.036584754,0.1051025390625
80.14,0.03856774,0.1051025390625
80.16,0.04289018,0.19061279296875
80.18,0.07299801,0.27191162109375
80.2,0.10710341,0.34027099609375
80.22,0.11030604,0.34027099609375
80.24,0.08253715,0.250579833984375
80.26,0.07798618,0.326263427734375
80.28,0.098793924,0.326263427734375
80.3,0.10910071,0.326263427734375
80.32,0.10369898,0.30908203125
80.34,0.09354515,0.282806396484375
80.36,0.07697582,0.219207763671875
80.38,0.06872884,0.219207763671875
80.4,0.057852603,0.159576416015625
80.42,0.057506103,0.159576416015625
80.44,0.052077007,0.15081787109375
80.46,0.0433099,0.15081787109375
80.48,0.04382018,0.155670166015625
80.5,0.05176298,0.162353515625
80.52,0.06362598,0.1728515625
80.54,0.06137975,0.1728515625
80.56,0.0552677,0.1728515625
80.58,0.04455236,0.14642333984375
80.6,0.06228982,0.294342041015625
80.62,0.12559238,0.594573974609375
80.64,0.1576024,0.594573974609375
80.66,0.16139223,0.594573974609375
80.68,0.13405381,0.45330810546875
80.7,0.10441306,0.36859130859375
80.72,0.09621753,0.33673095703125
80.74,0.09308718,0.33673095703125
80.76,0.0801809,0.291961669921875
80.78,0.068859026,0.2349853515625
80.8,0.065135375,0.2349853515625
80.82,0.06421559,0.176055908203125
80.84,0.08262629,0.27545166015625
80.86,0.088886805,0.27545166015625
80.88,0.07499498,0.27545166015625
80.9,0.059073683,0.174407958984375
80.92,0.056763634,0.146331787109375
80.94,0.079199165,0.3358154296875
80.96,0.11214976,0.3358154296875
80.98,0.145469,0.364044189453125
81.0,0.14821912,0.364044189453125
81.02,0.12541704,0.35498046875
81.04,0.10925471,0.360260009765625
81.06,0.094892405,0.360260009765625
81.08,0.077410094,0.2322998046875
81.1,0.060542732,0.2178955078125
81.12,0.052996304,0.15826416015625
81.14,0.04607704,0.121063232421875
81.16,0.045746394,0.1219482421875
81.18,0.07777962,0.307464599609375
81.2,0.09993848,0.307464599609375
81.22,0.10086437,0.307464599609375
81.24,0.06652186,0.219085693359375
81.26,0.049835548,0.15570068359375
81.28,0.07831199,0.383331298828125
81.3,0.1217427,0.410675048828125
81.32,0.13333623,0.410675048828125
81.34,0.102702655,0.338165283203125
81.36,0.08393232,0.338165283203125
81.38,0.0668219,0.203216552734375
81.4,0.06024188,0.155609130859375
81.42,0.05199309,0.155609130859375
81.44,0.04412445,0.144866943359375
81.46,0.038178373,0.1044921875
81.48,0.03363191,0.1033935546875
81.5,0.0359635,0.146392822265625
81.52,0.06578388,0.332763671875
81.54,0.090367444,0.332763671875
81.56,0.10043894,0.332763671875
81.58,0.08354037,0.30328369140625
81.6,0.05762211,0.17303466796875
81.62,0.08812608,0.376007080078125
81.64,0.12333488,0.390960693359375
81.66,0.13195787,0.390960693359375
81.68,0.11664761,0.32379150390625
81.7,0.102451436,0.307342529296875
81.72,0.0864598,0.3060302734375
81.74,0.078118816,0.3060302734375
81.76,0.07479209,0.288299560546875
81.78,0.06288231,0.212799072265625
81.8,0.052837875,0.185943603515625
81.82,0.050005548,0.1478271484375
81.84,0.053848792,0.15301513671875
81.86,0.05934501,0.15301513671875
81.88,0.058013313,0.128082275390625
81.9,0.05098179,0.128082275390625
81.92,0.040208098,0.1077880859375
81.94,0.06297125,0.27410888671875
81.96,0.11088212,0.50592041015625
81.98,0.12454755,0.50592041015625
82.0,0.11255609,0.30926513671875
82.02,0.09708463,0.2802734375
82.04,0.07911895,0.2802734375
82.06,0.06831865,0.198699951171875
82.08,0.06449298,0.188079833984375
82.1,0.06121341,0.1640625
82.12,0.049443156,0.146392822265625
82.14,0.040492702,0.125274658203125
82.16,0.039139494,0.14666748046875
82.18,0.06919182,0.198211669921875
82.2,0.07944193,0.198211669921875
82.22,0.07037507,0.198211669921875
82.24,0.049057566,0.124176025390625
82.26,0.05792152,0.28131103515625
82.28,0.09061987,0.314117431640625
82.3,0.099312134,0.314117431640625
82.32,0.098675154,0.2894287109375
82.34,0.11321915,0.38739013671875
82.36,0.11960517,0.38739013671875
82.38,0.11811681,0.38739013671875
82.4,0.097481996,0.30487060546875
82.42,0.0833106,0.28509521484375
82.44,0.06333373,0.189910888671875
82.46,0.04905255,0.180816650390625
82.48,0.04034726,0.146148681640625
82.5,0.043971267,0.134307861328125
82.52,0.069602326,0.213592529296875
82.54,0.07304248,0.213592529296875
82.56,0.052147698,0.1739501953125
82.58,0.041973565,0.1739501953125
82.6,0.047538906,0.24505615234375
82.62,0.08912236,0.38055419921875
82.64,0.11871071,0.38055419921875
82.66,0.11913276,0.38055419921875
82.68,0.10668558,0.352264404296875
82.7,0.11175782,0.302490234375
82.72,0.09902191,0.298431396484375
82.74,0.07749513,0.25921630859375
82.76,0.063444726,0.25921630859375
82.78,0.061685264,0.20037841796875
82.8,0.05383836,0.20037841796875
82.82,0.059308738,0.203125
82.84,0.07550025,0.249298095703125
82.86,0.11084279,0.27801513671875
82.88,0.12105058,0.280975341796875
82.9,0.10713161,0.280975341796875
82.92,0.09005961,0.302978515625
82.94,0.08188919,0.4422607421875
82.96,0.08664385,0.4422607421875
82.98,0.104354754,0.4422607421875
83.0,0.10049727,0.2906494140625
83.02,0.09028423,0.2906494140625
83.04,0.08195526,0.2396240234375
83.06,0.06655386,0.1959228515625
83.08,0.06552116,0.189422607421875
83.1,0.06430413,0.189422607421875
83.12,0.052193917,0.143829345703125
83.14,0.053970285,0.1436767578125
83.16,0.050905574,0.1683349609375
83.18,0.05989317,0.1683349609375
83.2,0.07557284,0.293792724609375
83.22,0.08578062,0.293792724609375
83.24,0.0807191,0.293792724609375
83.26,0.063791305,0.207366943359375
83.28,0.10597674,0.40765380859375
83.3,0.15147042,0.496978759765625
83.32,0.1783074,0.496978759765625
83.34,0.1782494,0.5045166015625
83.36,0.15783408,0.5045166015625
83.38,0.13636257,0.470001220703125
83.4,0.12224816,0.37701416015625
83.42,0.12125776,0.37701416015625
83.44,0.09885902,0.33477783203125
83.46,0.07619348,0.302825927734375
83.48,0.05237142,0.21356201171875
83.5,0.05441607,0.20635986328125
83.52,0.07486925,0.20635986328125
83.54,0.07782803,0.20281982421875
83.56,0.06283065,0.20281982421875
83.58,0.05303869,0.13140869140625
83.6,0.061356563,0.13140869140625
83.62,0.07790907,0.39990234375
83.64,0.12615342,0.44049072265625
83.66,0.1573789,0.44049072265625
83.68,0.17146662,0.44049072265625
83.7,0.16636041,0.461334228515625
83.72,0.14860211,0.461334228515625
83.74,0.12814088,0.36767578125
83.76,0.10322457,0.3017578125
83.78,0.08284527,0.25164794921875
83.8,0.05410491,0.168975830078125
83.82,0.040453523,0.13360595703125
83.84,0.050891694,0.21209716796875
83.86,0.06276341,0.21209716796875
83.88,0.07052604,0.224395751953125
83.9,0.08049987,0.224395751953125
83.92,0.07441777,0.21978759765625
83.94,0.071323164,0.185150146484375
