time_s,rms,peak
83.96,0.118330054,0.58477783203125
83.98,0.16117641,0.58477783203125
84.0,0.1682791,0.440521240234375
84.02,0.15441798,0.440521240234375
84.04,0.13974205,0.440521240234375
84.06,0.11315054,0.370086669921875
84.08,0.09581661,0.32733154296875
84.1,0.09008196,0.26385498046875
84.12,0.07469367,0.213592529296875
84.14,0.058828812,0.213592529296875
84.16,0.046358258,0.14306640625
84.18,0.03911975,0.133453369140625
84.2,0.04249203,0.133880615234375
84.22,0.056324013,0.1466064453125
84.24,0.06273276,0.148284912109375
84.26,0.06399357,0.148284912109375
84.28,0.07111035,0.19287109375
84.3,0.1011019,0.506866455078125
84.32,0.12653458,0.506866455078125
84.34,0.13890745,0.506866455078125
84.36,0.1386616,0.414764404296875
84.38,0.12434243,0.354156494140625
84.4,0.11504356,0.4068603515625
84.42,0.099993445,0.4068603515625
84.44,0.0782388,0.4068603515625
84.46,0.05487264,0.2276611328125
84.48,0.049166225,0.161773681640625
84.5,0.041478205,0.118896484375
84.52,0.040293895,0.12945556640625
84.54,0.06598523,0.21826171875
84.56,0.07082906,0.21826171875
84.58,0.06600917,0.21826171875
84.6,0.060427524,0.14215087890625
84.62,0.07849285,0.523895263671875
84.64,0.13516587,0.523895263671875
84.66,0.14961565,0.523895263671875
84.68,0.1368765,0.490478515625
84.7,0.10922456,0.35321044921875
84.72,0.0899829,0.35321044921875
84.74,0.06759841,0.21746826171875
84.76,0.06805212,0.256317138671875
84.78,0.06354749,0.256317138671875
84.8,0.050106935,0.15057373046875
84.82,0.039811432,0.118316650390625
84.84,0.036571,0.09185791015625
84.86,0.040924616,0.15234375
84.88,0.067194596,0.21868896484375
84.9,0.07405006,0.21868896484375
84.92,0.06099639,0.211273193359375
84.94,0.04679064,0.1256103515625
84.96,0.067003764,0.27728271484375
84.98,0.10997308,0.323089599609375
85.0,0.13607827,0.3870849609375
85.02,0.14719471,0.38885498046875
85.04,0.15430857,0.38885498046875
85.06,0.1530786,0.381927490234375
85.08,0.14382868,0.381927490234375
85.1,0.13054858,0.35400390625
85.12,0.117109455,0.31414794921875
85.14,0.10365674,0.30352783203125
85.16,0.09648753,0.30352783203125
85.18,0.08146909,0.25128173828125
85.2,0.05597972,0.174468994140625
85.22,0.05890477,0.14544677734375
85.24,0.05738428,0.14544677734375
85.26,0.042533312,0.12078857421875
85.28,0.031077074,0.093597412109375
85.3,0.0776478,0.37286376953125
85.32,0.13758007,0.508819580078125
85.34,0.1565096,0.508819580078125
85.36,0.14168765,0.44635009765625
85.38,0.11814575,0.376220703125
85.4,0.13247138,0.3944091796875
85.42,0.1390451,0.3944091796875
85.44,0.11604917,0.367706298828125
85.46,0.08247366,0.255828857421875
85.48,0.064193554,0.215667724609375
85.5,0.062690385,0.204803466796875
85.52,0.067836955,0.23992919921875
85.54,0.099306114,0.333221435546875
85.56,0.1275418,0.427001953125
85.58,0.12743594,0.427001953125
85.6,0.113680586,0.3516845703125
85.62,0.10255606,0.3836669921875
85.64,0.11474304,0.390350341796875
85.66,0.1350286,0.390350341796875
85.68,0.12646727,0.390350341796875
85.7,0.098732874,0.276947021484375
85.72,0.0759651,0.20806884765625
85.74,0.068961434,0.20806884765625
85.76,0.06373745,0.18902587890625
85.78,0.056937467,0.18902587890625
85.8,0.047122363,0.15576171875
85.82,0.04088393,0.1317138671875
85.84,0.040357098,0.133087158203125
85.86,0.043238994,0.133087158203125
85.88,0.05138401,0.19146728515625
85.9,0.07210145,0.24456787109375
85.92,0.077886306,0.24456787109375
85.94,0.067933194,0.2119140625
85.96,0.081399955,0.418609619140625
85.98,0.15221086,0.678192138671875
86.0,0.18483302,0.678192138671875
86.02,0.1891454,0.556365966796875
86.04,0.18564242,0.556365966796875
86.06,0.159763,0.553680419921875
86.08,0.14026076,0.43804931640625
86.1,0.1288814,0.37091064453125
86.12,0.12408695,0.365203857421875
86.14,0.10831639,0.365203857421875
86.16,0.089568175,0.311553955078125
86.18,0.070972815,0.2325439453125
86.2,0.06798137,0.216064453125
86.22,0.07526627,0.216064453125
86.24,0.07001992,0.216064453125
86.26,0.053244304,0.185760498046875
86.28,0.054780092,0.36517333984375
86.3,0.07969855,0.36517333984375
86.32,0.13279504,0.414947509765625
86.34,0.1475532,0.414947509765625
86.36,0.13636476,0.3829345703125
86.38,0.13544187,0.391845703125
86.4,0.13631234,0.391845703125
86.42,0.13524632,0.38421630859375
86.44,0.13400567,0.38421630859375
86.46,0.12939854,0.400421142578125
86.48,0.09783205,0.400421142578125
86.5,0.05907309,0.19866943359375
86.52,0.063264735,0.198089599609375
86.54,0.089124896,0.268524169921875
86.56,0.091336034,0.268524169921875
86.58,0.091141954,0.287567138671875
86.6,0.09833679,0.287567138671875
86.62,0.09707995,0.41876220703125
86.64,0.118133835,0.41876220703125
86.66,0.17143984,0.616912841796875
86.68,0.2033775,0.616912841796875
86.7,0.1935189,0.6046142578125
86.72,0.15499839,0.49029541015625
86.74,0.113421746,0.319183349609375
86.76,0.1185611,0.329833984375
86.78,0.11597818,0.329833984375
86.8,0.09636951,0.321685791015625
86.82,0.0854414,0.259307861328125
86.84,0.06445543,0.188934326171875
86.86,0.06542805,0.220855712890625
86.88,0.07368613,0.23748779296875
86.9,0.06614751,0.23748779296875
86.92,0.054768447,0.14996337890625
86.94,0.05248089,0.14996337890625
86.96,0.0719645,0.373260498046875
86.98,0.13059102,0.442047119140625
87.0,0.15872224,0.442047119140625
87.02,0.18572319,0.57708740234375
87.04,0.18855616,0.57708740234375
87.06,0.1749475,0.57708740234375
87.08,0.14486232,0.4307861328125
87.1,0.11107073,0.37164306640625
87.12,0.090103306,0.33251953125
87.14,0.07126981,0.248016357421875
87.16,0.057548326,0.1632080078125
87.18,0.05482546,0.162017822265625
87.2,0.06107037,0.192474365234375
87.22,0.07227752,0.244659423828125
87.24,0.08546461,0.254608154296875
87.26,0.10334499,0.257904052734375
87.28,0.121908255,0.34771728515625
87.3,0.15682337,0.555999755859375
87.32,0.1673884,0.555999755859375
87.34,0.17002012,0.4473876953125
87.36,0.15235561,0.4423828125
87.38,0.13422272,0.42156982421875
87.4,0.11519319,0.42156982421875
87.42,0.09476593,0.25140380859375
87.44,0.094481885,0.2265625
87.46,0.09709436,0.250579833984375
87.48,0.10083686,0.250579833984375
87.5,0.08964846,0.260406494140625
87.52,0.09731674,0.260406494140625
87.54,0.097064555,0.260406494140625
87.56,0.07821533,0.2252197265625
87.58,0.06418626,0.224212646484375
87.6,0.06987524,0.182159423828125
87.62,0.09265477,0.2225341796875
87.64,0.11371407,0.45745849609375
87.66,0.13355143,0.45745849609375
87.68,0.1395963,0.449859619140625
87.7,0.13967133,0.449859619140625
87.72,0.12674825,0.449859619140625
87.74,0.11217671,0.41796875
87.76,0.10124916,0.269500732421875
87.78,0.102768175,0.282135009765625
87.8,0.094650455,0.282135009765625
87.82,0.08966118,0.282135009765625
87.84,0.08283138,0.2821044921875
87.86,0.08008202,0.21575927734375
87.88,0.100445844,0.261993408203125
87.9,0.09918244,0.261993408203125
87.92,0.080303445,0.225341796875
87.94,0.052637137,0.1409912109375
87.96,0.058973733,0.270904541015625
87.98,0.09126322,0.4119873046875
88.0,0.13252231,0.4119873046875
88.02,0.15259556,0.4119873046875
88.04,0.14460629,0.366943359375
88.06,0.13094063,0.366943359375
88.08,0.10396924,0.266021728515625
88.1,0.07784001,0.25830078125
88.12,0.053947393,0.16949462890625
88.14,0.040673185,0.13226318359375
88.16,0.03171172,0.089569091796875
88.18,0.031085638,0.115020751953125
88.2,0.049137175,0.20050048828125
88.22,0.0804607,0.23834228515625
88.24,0.097695835,0.280487060546875
88.26,0.10284437,0.323089599609375
88.28,0.10760707,0.323089599609375
88.3,0.10234335,0.330322265625
88.32,0.11020119,0.330322265625
88.34,0.15783408,0.477630615234375
88.36,0.17881267,0.477630615234375
88.38,0.14088511,0.38958740234375
88.4,0.09536771,0.336273193359375
88.42,0.07475568,0.214935302734375
88.44,0.08991844,0.214935302734375
88.46,0.1239797,0.262786865234375
88.48,0.13274628,0.262786865234375
88.5,0.10714633,0.24365234375
88.52,0.08189758,0.215179443359375
88.54,0.07123482,0.180145263671875
88.56,0.06917184,0.15673828125
88.58,0.077561095,0.18939208984375
88.6,0.07576451,0.18939208984375
88.62,0.08355184,0.213897705078125
88.64,0.099463195,0.39117431640625
88.66,0.14802152,0.712158203125
88.68,0.19557263,0.712158203125
88.7,0.19898093,0.712158203125
88.72,0.17370301,0.54974365234375
88.74,0.12232316,0.384857177734375
88.76,0.093922906,0.357025146484375
88.78,0.08065744,0.254425048828125
88.8,0.09933408,0.273834228515625
88.82,0.10958599,0.273834228515625
88.84,0.09325988,0.26605224609375
88.86,0.087678164,0.290496826171875
88.88,0.10207396,0.290496826171875
88.9,0.121816434,0.26287841796875
88.92,0.103282236,0.26287841796875
88.94,0.076315686,0.214202880859375
88.96,0.07624037,0.188507080078125
88.98,0.08935405,0.380218505859375
89.0,0.11142115,0.380218505859375
89.02,0.12376797,0.342071533203125
89.04,0.1475287,0.342071533203125
89.06,0.14583766,0.30633544921875
89.08,0.12144324,0.30633544921875
89.1,0.0871143,0.30633544921875
89.12,0.06487992,0.19317626953125
89.14,0.057819698,0.16839599609375
89.16,0.050951485,0.143157958984375
89.18,0.054493252,0.172332763671875
89.2,0.06367206,0.21771240234375
89.22,0.07840651,0.263824462890625
89.24,0.09738121,0.342529296875
89.26,0.09556434,0.342529296875
89.28,0.092200786,0.278045654296875
89.3,0.08764957,0.244964599609375
89.32,0.109659806,0.408599853515625
89.34,0.12030921,0.408599853515625
89.36,0.114717185,0.4051513671875
89.38,0.11221157,0.3026123046875
89.4,0.099554606,0.299407958984375
89.42,0.07620535,0.235321044921875
89.44,0.05849509,0.16522216796875
89.46,0.04664085,0.13580322265625
89.48,0.053536396,0.13580322265625
89.5,0.052592903,0.138214111328125
89.52,0.04909302,0.138214111328125
89.54,0.043302834,0.1712646484375
89.56,0.05742304,0.1712646484375
89.58,0.063080914,0.1484375
89.6,0.06072097,0.143768310546875
89.62,0.069028266,0.143768310546875
89.64,0.07087278,0.143310546875
89.66,0.08860974,0.3514404296875
89.68,0.10774258,0.3514404296875
89.7,0.11313858,0.30126953125
89.72,0.10974451,0.30126953125
89.74,0.10300717,0.294464111328125
89.76,0.089049354,0.294464111328125
89.78,0.071151085,0.190826416015625
89.8,0.07790467,0.194793701171875
89.82,0.08164133,0.194793701171875
89.84,0.063264094,0.1859130859375
89.86,0.04182884,0.152557373046875
89.88,0.041003224,0.152008056640625
89.9,0.056461617,0.181396484375
89.92,0.06486722,0.181396484375
89.94,0.06848971,0.181396484375
89.96,0.06304695,0.168487548828125
89.98,0.0799713,0.318389892578125
90.0,0.117450766,0.446685791015625
90.02,0.13063969,0.446685791015625
90.04,0.12204323,0.3814697265625
90.06,0.1024288,0.3814697265625
90.08,0.08327627,0.210845947265625
90.1,0.074483894,0.202789306640625
90.12,0.053364344,0.153961181640625
90.14,0.04346744,0.134674072265625
90.16,0.036856197,0.129638671875
90.18,0.03649316,0.129638671875
90.2,0.033973586,0.087890625
90.22,0.037480876,0.115020751953125
90.24,0.058869526,0.15435791015625
90.26,0.06677248,0.15435791015625
90.28,0.05421678,0.12469482421875
90.3,0.045735165,0.10662841796875
90.32,0.08640745,0.3369140625
90.34,0.12571827,0.38470458984375
90.36,0.13279814,0.38470458984375
90.38,0.119422734,0.3475341796875
90.4,0.11245105,0.36383056640625
90.42,0.105011374,0.36383056640625
90.44,0.09844403,0.36383056640625
90.46,0.08737434,0.313934326171875
90.48,0.0761534,0.273193359375
90.5,0.056382116,0.166259765625
90.52,0.039448675,0.11773681640625
90.54,0.03772708,0.114501953125
90.56,0.04953798,0.123870849609375
90.58,0.053150516,0.123870849609375
90.6,0.04789099,0.111175537109375
90.62,0.037037697,0.105712890625
90.64,0.05822492,0.3944091796875
90.66,0.121534705,0.426055908203125
90.68,0.17020522,0.438385009765625
90.7,0.16349874,0.438385009765625
90.72,0.12924294,0.380950927734375
90.74,0.10120586,0.293731689453125
90.76,0.10425552,0.27001953125
90.78,0.107928194,0.2613525390625
90.8,0.11635395,0.263092041015625
90.82,0.10125482,0.263092041015625
90.84,0.06220582,0.19134521484375
90.86,0.06230354,0.24786376953125
90.88,0.1020507,0.34088134765625
90.9,0.13390249,0.36700439453125
90.92,0.13994049,0.36700439453125
90.94,0.13059317,0.351104736328125
90.96,0.11788493,0.30072021484375
90.98,0.11320451,0.313507080078125
91.0,0.11902711,0.41680908203125
91.02,0.1340985,0.41680908203125
91.04,0.16321385,0.439849853515625
91.06,0.16384512,0.439849853515625
91.08,0.13440156,0.439849853515625
91.1,0.089516245,0.265411376953125
91.12,0.09672909,0.23028564453125
91.14,0.09724691,0.23028564453125
91.16,0.071224235,0.21002197265625
91.18,0.05004767,0.168609619140625
91.2,0.04189158,0.1429443359375
91.22,0.04311186,0.1429443359375
91.24,0.06304855,0.189422607421875
91.26,0.0692961,0.189422607421875
91.28,0.050335668,0.151153564453125
91.3,0.04638709,0.10516357421875
91.32,0.09140586,0.401611328125
91.34,0.12559578,0.401611328125
91.36,0.13509257,0.401611328125
91.38,0.1283025,0.358428955078125
91.4,0.12095397,0.29913330078125
91.42,0.10406884,0.279449462890625
91.44,0.08107932,0.260498046875
91.46,0.056281984,0.15899658203125
91.48,0.046887036,0.128814697265625
91.5,0.04519075,0.128814697265625
91.52,0.049346723,0.14410400390625
91.54,0.072098605,0.197052001953125
91.56,0.08437851,0.21942138671875
91.58,0.080086485,0.21942138671875
91.6,0.057073,0.153289794921875
91.62,0.061321348,0.153289794921875
91.64,0.080803365,0.252227783203125
91.66,0.10623585,0.42498779296875
91.68,0.15913162,0.535308837890625
91.7,0.18271136,0.5906982421875
91.72,0.19043559,0.5906982421875
91.74,0.19678041,0.5906982421875
91.76,0.18261953,0.52337646484375
91.78,0.16856861,0.4912109375
91.8,0.16383371,0.431671142578125
91.82,0.16076869,0.431671142578125
91.84,0.14249752,0.384307861328125
91.86,0.10402034,0.384307861328125
91.88,0.06277262,0.215240478515625
91.9,0.07380776,0.219818115234375
91.92,0.084789515,0.219818115234375
91.94,0.07110891,0.1702880859375
91.96,0.079880066,0.256591796875
91.98,0.107329845,0.3424072265625
92.0,0.13044514,0.417816162109375
92.02,0.15324888,0.5191650390625
92.04,0.1786695,0.54962158203125
92.06,0.18264574,0.54962158203125
92.08,0.17181315,0.515472412109375
92.1,0.15983279,0.43450927734375
92.12,0.15213583,0.417724609375
92.14,0.14650078,0.415008544921875
92.16,0.14740397,0.415008544921875
92.18,0.12647735,0.39599609375
92.2,0.093715735,0.313201904296875
92.22,0.061338145,0.19757080078125
92.24,0.071938135,0.221221923828125
92.26,0.07732085,0.221221923828125
92.28,0.06848297,0.2100830078125
92.3,0.0559049,0.139404296875
92.32,0.087006055,0.435577392578125
92.34,0.14083856,0.66204833984375
92.36,0.18031912,0.66204833984375
92.38,0.19103609,0.66204833984375
92.4,0.17869304,0.503753662109375
92.42,0.17169404,0.459991455078125
92.44,0.1678154,0.47705078125
92.46,0.17265376,0.54644775390625
92.48,0.17581838,0.54644775390625
92.5,0.17663203,0.54644775390625
92.52,0.16737907,0.449462890625
92.54,0.15182646,0.50244140625
92.56,0.14385024,0.50244140625
92.58,0.14523272,0.423736572265625
92.6,0.15009406,0.423736572265625
92.62,0.12614115,0.423736572265625
92.64,0.100871,0.271331787109375
92.66,0.10892219,0.4046630859375
92.68,0.10887529,0.4046630859375
92.7,0.102987275,0.285125732421875
92.72,0.08717975,0.2686767578125
92.74,0.08089877,0.236053466796875
92.76,0.07258573,0.236053466796875
92.78,0.06353274,0.16668701171875
92.8,0.05807918,0.13946533203125
92.82,0.050201688,0.1304931640625
92.84,0.046044055,0.115997314453125
92.86,0.047271654,0.12774658203125
92.88,0.0813369,0.39019775390625
92.9,0.13037236,0.50677490234375
92.92,0.15603931,0.50677490234375
92.94,0.15122965,0.50677490234375
92.96,0.1404541,0.422119140625
92.98,0.1460607,0.473968505859375
93.0,0.17735745,0.495574951171875
93.02,0.18263976,0.495574951171875
93.04,0.1676092,0.439788818359375
93.06,0.14742513,0.425048828125
93.08,0.13318959,0.321990966796875
93.1,0.12915853,0.321990966796875
93.12,0.11539069,0.31903076171875
93.14,0.10274685,0.27972412109375
93.16,0.0875282,0.2816162109375
93.18,0.09120434,0.313385009765625
93.2,0.12211625,0.349365234375
93.22,0.15720023,0.490386962890625
93.24,0.17191756,0.572509765625
93.26,0.16268593,0.572509765625
93.28,0.1454498,0.44598388671875
93.3,0.13153839,0.457183837890625
93.32,0.13775566,0.46826171875
93.34,0.13094349,0.46826171875
93.36,0.09582062,0.38983154296875
93.38,0.06945572,0.183258056640625
93.4,0.066098094,0.17645263671875
93.42,0.058192972,0.17645263671875
93.44,0.041648578,0.1199951171875
93.46,0.039855506,0.1199951171875
93.48,0.036249727,0.098663330078125
93.5,0.043214038,0.17034912109375
93.52,0.0924468,0.472412109375
93.54,0.13091111,0.472412109375
93.56,0.14953588,0.472412109375
93.58,0.14375822,0.453887939453125
93.6,0.14158538,0.453887939453125
93.62,0.14614068,0.42974853515625
93.64,0.16050182,0.520050048828125
93.66,0.16204952,0.520050048828125
93.68,0.15871812,0.520050048828125
93.7,0.14934158,0.4998779296875
93.72,0.14153196,0.4998779296875
93.74,0.12866397,0.39208984375
93.76,0.12239035,0.363372802734375
93.78,0.11869783,0.34503173828125
93.8,0.10468939,0.320098876953125
93.82,0.08642432,0.2718505859375
93.84,0.08777023,0.340789794921875
93.86,0.11612469,0.422576904296875
93.88,0.13416287,0.44305419921875
93.9,0.14367218,0.44305419921875
93.92,0.13432762,0.44305419921875
93.94,0.13321295,0.4373779296875
93.96,0.15472703,0.572265625
93.98,0.1708053,0.572265625
94.0,0.16404343,0.536285400390625
94.02,0.14620915,0.519073486328125
94.04,0.13068517,0.3800048828125
94.06,0.11965626,0.3564453125
94.08,0.11016853,0.353485107421875
94.1,0.10272072,0.353485107421875
94.12,0.08449708,0.2783203125
94.14,0.05165666,0.177703857421875
94.16,0.044218063,0.17218017578125
94.18,0.049964353,0.210113525390625
94.2,0.08743265,0.234832763671875
94.22,0.08981716,0.234832763671875
94.24,0.067992926,0.22100830078125
94.26,0.063653216,0.173431396484375
94.28,0.11137505,0.5350341796875
94.3,0.15464647,0.5350341796875
94.32,0.17164852,0.45758056640625
94.34,0.1682008,0.45758056640625
94.36,0.1578694,0.4595947265625
94.38,0.14892823,0.4595947265625
94.4,0.13026679,0.410858154296875
94.42,0.11650833,0.379364013671875
94.44,0.100871734,0.379364013671875
94.46,0.0895218,0.254150390625
94.48,0.07156484,0.227630615234375
94.5,0.05427722,0.191650390625
94.52,0.06891442,0.19537353515625
94.54,0.08445187,0.226959228515625
94.56,0.083751224,0.226959228515625
94.58,0.058049526,0.131011962890625
94.6,0.08679066,0.36871337890625
94.62,0.14567289,0.53558349609375
94.64,0.1851228,0.53558349609375
94.66,0.17982298,0.510101318359375
94.68,0.16297631,0.4976806640625
94.7,0.1560727,0.4976806640625
94.72,0.1458307,0.402313232421875
94.74,0.133047,0.402313232421875
94.76,0.12420155,0.402313232421875
94.78,0.10009333,0.350738525390625
94.8,0.05800178,0.279022216796875
94.82,0.040905185,0.130462646484375
94.84,0.043513305,0.134735107421875
94.86,0.07416468,0.209716796875
94.88,0.08569237,0.209716796875
94.9,0.07074191,0.205322265625
94.92,0.054561973,0.151702880859375
94.94,0.0923295,0.42388916015625
94.96,0.14249541,0.573822021484375
94.98,0.16854714,0.573822021484375
95.0,0.16469565,0.552154541015625
95.02,0.15669256,0.493743896484375
95.04,0.1564072,0.515045166015625
95.06,0.1468025,0.515045166015625
95.08,0.12981477,0.420745849609375
95.1,0.11804891,0.420745849609375
95.12,0.105253376,0.325225830078125
95.14,0.099606186,0.3150634765625
95.16,0.10958081,0.363250732421875
95.18,0.11760016,0.39776611328125
95.2,0.11812143,0.39776611328125
95.22,0.10283134,0.288848876953125
95.24,0.08582508,0.243255615234375
95.26,0.07969777,0.209686279296875
95.28,0.1084461,0.365509033203125
95.3,0.110037595,0.365509033203125
95.32,0.09692443,0.365509033203125
95.34,0.080489874,0.225494384765625
95.36,0.07532158,0.225494384765625
95.38,0.06046615,0.176055908203125
95.4,0.046850946,0.17108154296875
95.42,0.037414704,0.118896484375
95.44,0.038575035,0.118896484375
95.46,0.039253168,0.118896484375
95.48,0.05089553,0.235504150390625
95.5,0.10486608,0.48504638671875
95.52,0.14471857,0.48504638671875
95.54,0.1496573,0.480865478515625
95.56,0.1319946,0.39019775390625
95.58,0.11946794,0.39019775390625
95.6,0.12848108,0.420318603515625
95.62,0.15683551,0.473052978515625
95.64,0.16692857,0.473052978515625
95.66,0.14706875,0.4251708984375
95.68,0.11556477,0.322509765625
95.7,0.08644387,0.29052734375
95.72,0.063423336,0.16644287109375
95.74,0.056288976,0.138763427734375
95.76,0.048472535,0.132080078125
95.78,0.05241822,0.20733642578125
95.8,0.08632135,0.284515380859375
95.82,0.12662984,0.44287109375
95.84,0.14618443,0.455780029296875
95.86,0.14653867,0.455780029296875
95.88,0.14049385,0.463348388671875
95.9,0.1289074,0.463348388671875
95.92,0.1241401,0.408843994140625
95.94,0.12873141,0.408843994140625
95.96,0.111505896,0.3670654296875
95.98,0.08589807,0.2725830078125
96.0,0.070254184,0.201690673828125
96.02,0.066751555,0.181365966796875
96.04,0.06112835,0.181365966796875
96.06,0.060059812,0.15911865234375
96.08,0.050008975,0.15911865234375
96.1,0.05533162,0.287994384765625
96.12,0.09206235,0.3507080078125
96.14,0.12546076,0.38189697265625
96.16,0.14058818,0.406646728515625
96.18,0.13861816,0.409454345703125
96.2,0.12949343,0.409454345703125
96.22,0.11548433,0.336212158203125
96.24,0.12203527,0.4024658203125
96.26,0.13636541,0.4296875
96.28,0.14488181,0.4296875
96.3,0.13093363,0.371917724609375
96.32,0.11855857,0.330780029296875
96.34,0.116770335,0.349700927734375
96.36,0.111306176,0.349700927734375
96.38,0.106119156,0.349700927734375
96.4,0.09683171,0.335113525390625
96.42,0.08555437,0.325714111328125
96.44,0.09001313,0.381195068359375
96.46,0.110786125,0.381195068359375
96.48,0.13191997,0.428131103515625
96.5,0.12801167,0.428131103515625
96.52,0.109805666,0.428131103515625
96.54,0.10260934,0.325164794921875
96.56,0.13469242,0.560272216796875
96.58,0.1545232,0.560272216796875
96.6,0.14375123,0.560272216796875
96.62,0.13075028,0.374053955078125
96.64,0.11835085,0.331146240234375
96.66,0.10354814,0.331146240234375
96.68,0.07801689,0.2806396484375
96.7,0.057497464,0.26678466796875
96.72,0.04665158,0.114105224609375
96.74,0.046455264,0.114105224609375
96.76,0.043381073,0.1131591796875
96.78,0.04625838,0.134429931640625
96.8,0.073916815,0.18829345703125
96.82,0.075749695,0.18829345703125
96.84,0.06378561,0.1514892578125
96.86,0.061682504,0.149017333984375
96.88,0.1004985,0.41497802734375
96.9,0.13647121,0.437408447265625
96.92,0.16705422,0.46441650390625
96.94,0.16523007,0.46441650390625
96.96,0.1562136,0.45697021484375
96.98,0.14738646,0.45697021484375
97.0,0.15058832,0.45697021484375
97.02,0.15264799,0.429779052734375
97.04,0.14149866,0.429779052734375
97.06,0.124651454,0.342803955078125
97.08,0.11028476,0.247222900390625
97.1,0.10258681,0.2349853515625
97.12,0.08513327,0.2252197265625
97.14,0.06464113,0.2252197265625
97.16,0.06355451,0.153564453125
97.18,0.067290716,0.153564453125
97.2,0.07790738,0.276885986328125
97.22,0.13044809,0.624664306640625
97.24,0.16554143,0.624664306640625
97.26,0.18334468,0.64349365234375
97.28,0.18658818,0.64349365234375
97.3,0.16964112,0.59942626953125
97.32,0.15723573,0.59942626953125
97.34,0.14306451,0.40179443359375
97.36,0.12979755,0.448760986328125
97.38,0.1002627,0.448760986328125
97.4,0.06258881,0.24798583984375
97.42,0.04866485,0.16192626953125
97.44,0.047920737,0.150909423828125
97.46,0.074789025,0.2005615234375
97.48,0.07705,0.2005615234375
97.5,0.044189215,0.12396240234375
97.52,0.03660452,0.126678466796875
97.54,0.084921926,0.49072265625
97.56,0.14170921,0.49072265625
97.58,0.18242307,0.60992431640625
97.6,0.19185925,0.60992431640625
97.62,0.18342964,0.60992431640625
97.64,0.17106736,0.540618896484375
97.66,0.14887115,0.472442626953125
97.68,0.13799368,0.37774658203125
97.7,0.12998945,0.3736572265625
97.72,0.11343876,0.33978271484375
97.74,0.10424124,0.279937744140625
97.76,0.099409886,0.279937744140625
97.78,0.09354387,0.253448486328125
97.8,0.09047977,0.253448486328125
97.82,0.083412394,0.220733642578125
97.84,0.079887375,0.216949462890625
97.86,0.07385085,0.194061279296875
