time_s,rms,peak
97.88,0.07900546,0.403106689453125
97.9,0.13800256,0.403106689453125
97.92,0.16142389,0.415679931640625
97.94,0.16619483,0.415679931640625
97.96,0.16360721,0.349090576171875
97.98,0.1506699,0.338958740234375
98.0,0.120656975,0.260589599609375
98.02,0.080016255,0.220672607421875
98.04,0.05711955,0.172515869140625
98.06,0.037183058,0.110107421875
98.08,0.051078137,0.22412109375
98.1,0.08346935,0.29644775390625
98.12,0.10539026,0.3140869140625
98.14,0.107179984,0.326141357421875
98.16,0.10299128,0.326141357421875
98.18,0.117540814,0.3875732421875
98.2,0.1396437,0.457366943359375
98.22,0.154903,0.457366943359375
98.24,0.14768739,0.4329833984375
98.26,0.12803185,0.371185302734375
98.28,0.10892472,0.3079833984375
98.3,0.09985714,0.290557861328125
98.32,0.0947092,0.290557861328125
98.34,0.07609067,0.262451171875
98.36,0.068134695,0.347808837890625
98.38,0.09837787,0.347808837890625
98.4,0.1394529,0.444854736328125
98.42,0.15402108,0.499420166015625
98.44,0.15350054,0.499420166015625
98.46,0.14247587,0.499420166015625
98.48,0.13544914,0.467529296875
98.5,0.12543635,0.467529296875
98.52,0.115517594,0.360626220703125
98.54,0.11712944,0.360626220703125
98.56,0.11431728,0.331878662109375
98.58,0.11161306,0.269744873046875
98.6,0.10562069,0.23724365234375
98.62,0.11102919,0.26788330078125
98.64,0.12857555,0.26788330078125
98.66,0.15526205,0.32305908203125
98.68,0.15720528,0.32305908203125
98.7,0.16063558,0.32305908203125
98.72,0.17188734,0.4906005859375
98.74,0.18309928,0.5281982421875
98.76,0.16567536,0.5281982421875
98.78,0.14536688,0.39447021484375
98.8,0.13516353,0.375701904296875
98.82,0.11599993,0.29876708984375
98.84,0.14456925,0.57318115234375
98.86,0.1567666,0.57318115234375
98.88,0.16692553,0.57318115234375
98.9,0.16416991,0.453338623046875
98.92,0.16641104,0.451507568359375
98.94,0.16317579,0.4923095703125
98.96,0.1512353,0.4923095703125
98.98,0.1321299,0.41436767578125
99.0,0.1135605,0.33978271484375
99.02,0.10685988,0.32501220703125
99.04,0.116914436,0.323272705078125
99.06,0.13466257,0.34295654296875
99.08,0.14246944,0.34295654296875
99.1,0.136351,0.340240478515625
99.12,0.11826658,0.342498779296875
99.14,0.110363334,0.342498779296875
99.16,0.12370735,0.37744140625
99.18,0.13985735,0.540313720703125
99.2,0.17868291,0.60638427734375
99.22,0.19143382,0.60638427734375
99.24,0.17538448,0.547607421875
99.26,0.14745028,0.4468994140625
99.28,0.103635386,0.350494384765625
99.3,0.06855788,0.248992919921875
99.32,0.047100913,0.130035400390625
99.34,0.03774789,0.118316650390625
99.36,0.032243337,0.09783935546875
99.38,0.035675853,0.103790283203125
99.4,0.037142742,0.103790283203125
99.42,0.0317777,0.099029541015625
99.44,0.037540063,0.1103515625
99.46,0.062251575,0.40283203125
99.48,0.10755405,0.43511962890625
99.5,0.16534474,0.5740966796875
99.52,0.17951217,0.5740966796875
99.54,0.16089942,0.467010498046875
99.56,0.14457001,0.467010498046875
99.58,0.12553987,0.34759521484375
99.6,0.12925991,0.38873291015625
99.62,0.12803872,0.38873291015625
99.64,0.120239936,0.38873291015625
99.66,0.09693958,0.339996337890625
99.68,0.0645614,0.255645751953125
99.7,0.03408518,0.11907958984375
99.72,0.047225848,0.14605712890625
99.74,0.05224979,0.14605712890625
99.76,0.04582903,0.14605712890625
99.78,0.04500746,0.14093017578125
99.8,0.09246741,0.391693115234375
99.82,0.15929079,0.470245361328125
99.84,0.18697736,0.470245361328125
99.86,0.18438093,0.470245361328125
99.88,0.17119518,0.444549560546875
99.9,0.1534116,0.444549560546875
99.92,0.13436079,0.385650634765625
99.94,0.12441943,0.388916015625
99.96,0.12104115,0.388916015625
99.98,0.09795016,0.375640869140625
100.0,0.05406408,0.213287353515625
100.02,0.034717117,0.1622314453125
100.04,0.037270024,0.15582275390625
100.06,0.051135797,0.15582275390625
100.08,0.059148315,0.141387939453125
100.1,0.057622295,0.141387939453125
100.12,0.060964197,0.26031494140625
100.14,0.113702215,0.483917236328125
100.16,0.16888061,0.606597900390625
100.18,0.19363075,0.606597900390625
100.2,0.19133636,0.636444091796875
100.22,0.17587857,0.636444091796875
100.24,0.15286247,0.413970947265625
100.26,0.1429596,0.434661865234375
100.28,0.14377777,0.434661865234375
100.3,0.15104748,0.4810791015625
100.32,0.1338473,0.4810791015625
100.34,0.117983446,0.392578125
100.36,0.11799872,0.29425048828125
100.38,0.11987083,0.3446044921875
100.4,0.10980623,0.3446044921875
100.42,0.090072684,0.259521484375
100.44,0.074420325,0.2200927734375
100.46,0.075841896,0.21087646484375
100.48,0.08074431,0.227691650390625
100.5,0.07284296,0.227691650390625
100.52,0.07145465,0.227691650390625
100.54,0.06825852,0.185211181640625
100.56,0.067884505,0.1761474609375
100.58,0.07108672,0.19049072265625
100.6,0.06808529,0.19049072265625
100.62,0.04695594,0.19049072265625
100.64,0.031221319,0.109893798828125
100.66,0.032897923,0.139251708984375
100.68,0.06781745,0.28704833984375
100.7,0.11645053,0.433197021484375
100.72,0.13180643,0.433197021484375
100.74,0.11786436,0.329498291015625
100.76,0.11852623,0.34112548828125
100.78,0.12317,0.509063720703125
100.8,0.13995455,0.509063720703125
100.82,0.1371333,0.389068603515625
100.84,0.1324431,0.37408447265625
100.86,0.11056192,0.32537841796875
100.88,0.090842865,0.26806640625
100.9,0.058787618,0.214630126953125
100.92,0.047920313,0.140045166015625
100.94,0.05864055,0.140045166015625
100.96,0.05757679,0.1441650390625
100.98,0.07355813,0.349609375
101.0,0.09630213,0.349609375
101.02,0.13658285,0.450592041015625
101.04,0.15519485,0.450592041015625
101.06,0.16176657,0.450592041015625
101.08,0.14618978,0.41064453125
101.1,0.14114285,0.364501953125
101.12,0.1283723,0.364501953125
101.14,0.11087768,0.351837158203125
101.16,0.11579347,0.2882080078125
101.18,0.10744712,0.2882080078125
101.2,0.07218831,0.2310791015625
101.22,0.059358776,0.153656005859375
101.24,0.05310724,0.13250732421875
101.26,0.053688798,0.13818359375
101.28,0.049845688,0.13818359375
101.3,0.04959451,0.187652587890625
101.32,0.09424375,0.343902587890625
101.34,0.12589256,0.3673095703125
101.36,0.1312137,0.3673095703125
101.38,0.12932868,0.372161865234375
101.4,0.12840213,0.372161865234375
101.42,0.13112095,0.347808837890625
101.44,0.1311212,0.45562744140625
101.46,0.15584396,0.554962158203125
101.48,0.17980497,0.554962158203125
101.5,0.17409022,0.477783203125
101.52,0.15162025,0.415374755859375
101.54,0.13643502,0.415374755859375
101.56,0.124397196,0.335693359375
101.58,0.122050524,0.3731689453125
101.6,0.11017712,0.3731689453125
101.62,0.08765375,0.280120849609375
101.64,0.08557653,0.25323486328125
101.66,0.1069979,0.381744384765625
101.68,0.12674245,0.42364501953125
101.7,0.12102118,0.42364501953125
101.72,0.11117091,0.29315185546875
101.74,0.11452161,0.384429931640625
101.76,0.12926835,0.478240966796875
101.78,0.16456285,0.503631591796875
101.8,0.1834507,0.5096435546875
101.82,0.1613174,0.5096435546875
101.84,0.13709973,0.443572998046875
101.86,0.10589365,0.338653564453125
101.88,0.10015353,0.227386474609375
101.9,0.11146975,0.251617431640625
101.92,0.0972968,0.251617431640625
101.94,0.055098597,0.1431884765625
101.96,0.055028733,0.1612548828125
101.98,0.055111777,0.1612548828125
102.0,0.050806295,0.157928466796875
102.02,0.04487564,0.124481201171875
102.04,0.041967556,0.107330322265625
102.06,0.060227267,0.174713134765625
102.08,0.09343133,0.430572509765625
102.1,0.13504146,0.430572509765625
102.12,0.18061104,0.599517822265625
102.14,0.20299889,0.599517822265625
102.16,0.19156934,0.58245849609375
102.18,0.1596539,0.527008056640625
102.2,0.1392635,0.527008056640625
102.22,0.11407959,0.3443603515625
102.24,0.12435025,0.375732421875
102.26,0.12730828,0.375732421875
102.28,0.11319063,0.313690185546875
102.3,0.098937534,0.2197265625
102.32,0.07611942,0.216949462890625
102.34,0.072431654,0.19293212890625
102.36,0.07586821,0.19293212890625
102.38,0.07435831,0.19293212890625
102.4,0.08222255,0.326385498046875
102.42,0.122421406,0.49407958984375
102.44,0.14725704,0.49407958984375
102.46,0.17030065,0.52154541015625
102.48,0.19973812,0.620758056640625
102.5,0.19114599,0.620758056640625
102.52,0.16293137,0.510772705078125
102.54,0.144041,0.4639892578125
102.56,0.11990805,0.41204833984375
102.58,0.105511956,0.30316162109375
102.6,0.08461475,0.22662353515625
102.62,0.06727415,0.22076416015625
102.64,0.061128277,0.169525146484375
102.66,0.084373824,0.190216064453125
102.68,0.08674019,0.191162109375
102.7,0.07002723,0.191162109375
102.72,0.06565065,0.3226318359375
102.74,0.10600388,0.367645263671875
102.76,0.15280387,0.55120849609375
102.78,0.17788343,0.551483154296875
102.8,0.18745998,0.56402587890625
102.82,0.19504094,0.625030517578125
102.84,0.17851213,0.625030517578125
102.86,0.1724632,0.48004150390625
102.88,0.14535439,0.410247802734375
102.9,0.11873538,0.36651611328125
102.92,0.101289734,0.311309814453125
102.94,0.09095585,0.311309814453125
102.96,0.083079025,0.276458740234375
102.98,0.083582245,0.32818603515625
103.0,0.09500627,0.32818603515625
103.02,0.103907846,0.32818603515625
103.04,0.08076362,0.240478515625
103.06,0.08139989,0.205078125
103.08,0.094862886,0.469146728515625
103.1,0.108357064,0.469146728515625
103.12,0.12541977,0.355499267578125
103.14,0.119894244,0.355499267578125
103.16,0.07365822,0.204925537109375
103.18,0.076082155,0.204925537109375
103.2,0.058098566,0.148834228515625
103.22,0.044635795,0.133209228515625
103.24,0.042990685,0.137725830078125
103.26,0.050827,0.137725830078125
103.28,0.07253091,0.290008544921875
103.3,0.09261941,0.310333251953125
103.32,0.12034158,0.48297119140625
103.34,0.14426339,0.48297119140625
103.36,0.1453639,0.48297119140625
103.38,0.14929722,0.4517822265625
103.4,0.1473592,0.46746826171875
103.42,0.14566407,0.46746826171875
103.44,0.13951774,0.46746826171875
103.46,0.13871084,0.384063720703125
103.48,0.127875,0.384063720703125
103.5,0.11510275,0.3037109375
103.52,0.11254241,0.3037109375
103.54,0.11489372,0.301605224609375
103.56,0.12076122,0.35260009765625
103.58,0.11979321,0.35260009765625
103.6,0.12710476,0.3480224609375
103.62,0.13626082,0.390960693359375
103.64,0.15251781,0.471405029296875
103.66,0.16271624,0.499237060546875
103.68,0.15885015,0.499237060546875
103.7,0.13638055,0.393707275390625
103.72,0.117352694,0.344696044921875
103.74,0.11576312,0.51434326171875
103.76,0.12455566,0.51434326171875
103.78,0.13786386,0.330474853515625
103.8,0.14902888,0.342254638671875
103.82,0.15137245,0.342254638671875
103.84,0.14320791,0.31500244140625
103.86,0.11149346,0.263763427734375
103.88,0.08296731,0.18157958984375
103.9,0.071124196,0.15704345703125
103.92,0.08209365,0.269195556640625
103.94,0.10745108,0.381591796875
103.96,0.1330938,0.42779541015625
103.98,0.14297949,0.5040283203125
104.0,0.13071063,0.5040283203125
104.02,0.1131421,0.373626708984375
104.04,0.115915,0.376220703125
104.06,0.12701567,0.376220703125
104.08,0.15762615,0.4952392578125
104.1,0.16651207,0.4952392578125
104.12,0.16845293,0.5635986328125
104.14,0.15345128,0.5635986328125
104.16,0.12899621,0.39739990234375
104.18,0.13505775,0.39739990234375
104.2,0.12730916,0.35589599609375
104.22,0.105522156,0.342620849609375
104.24,0.08436404,0.285675048828125
104.26,0.09165876,0.393646240234375
104.28,0.114005074,0.393646240234375
104.3,0.12211594,0.394439697265625
104.32,0.113135085,0.3974609375
104.34,0.10922208,0.3974609375
104.36,0.12134571,0.4005126953125
104.38,0.13320507,0.44647216796875
104.4,0.16768616,0.535369873046875
104.42,0.17747524,0.535369873046875
104.44,0.16253209,0.4730224609375
104.46,0.1647126,0.4730224609375
104.48,0.12177555,0.346405029296875
104.5,0.09256196,0.31866455078125
104.52,0.0644991,0.184967041015625
104.54,0.048675943,0.128448486328125
104.56,0.049324386,0.128448486328125
104.58,0.04739998,0.15826416015625
104.6,0.06911871,0.18780517578125
104.62,0.08507889,0.18780517578125
104.64,0.07516766,0.186798095703125
104.66,0.048865218,0.127777099609375
104.68,0.06212146,0.221954345703125
104.7,0.10003535,0.42486572265625
104.72,0.14000691,0.521881103515625
104.74,0.15956396,0.5604248046875
104.76,0.16315,0.5604248046875
104.78,0.14455421,0.433502197265625
104.8,0.13035718,0.433502197265625
104.82,0.122838676,0.39892578125
104.84,0.1115346,0.34271240234375
104.86,0.099845506,0.333404541015625
104.88,0.07985726,0.2659912109375
104.9,0.062359933,0.185760498046875
104.92,0.064895466,0.185760498046875
104.94,0.0721586,0.205902099609375
104.96,0.07191998,0.205902099609375
104.98,0.05610372,0.15765380859375
105.0,0.055783782,0.157684326171875
105.02,0.090337895,0.335845947265625
105.04,0.13111447,0.465545654296875
105.06,0.16196239,0.63800048828125
105.08,0.15648147,0.63800048828125
105.1,0.14083771,0.446197509765625
105.12,0.1303276,0.446197509765625
105.14,0.11543286,0.3236083984375
105.16,0.110009864,0.3236083984375
105.18,0.08576573,0.2603759765625
105.2,0.06132453,0.2393798828125
105.22,0.048544947,0.166290283203125
105.24,0.04788265,0.130828857421875
105.26,0.047115196,0.15545654296875
105.28,0.052681047,0.17718505859375
105.3,0.061593287,0.17718505859375
105.32,0.06715113,0.20013427734375
105.34,0.08376803,0.361053466796875
105.36,0.12313202,0.524139404296875
105.38,0.1518462,0.524139404296875
105.4,0.165885,0.541290283203125
105.42,0.15262303,0.541290283203125
105.44,0.13781685,0.41802978515625
105.46,0.13433918,0.41802978515625
105.48,0.12222801,0.39117431640625
105.5,0.11208531,0.3369140625
105.52,0.105620965,0.3369140625
105.54,0.10197946,0.285247802734375
105.56,0.103354335,0.285247802734375
105.58,0.10327139,0.260009765625
105.6,0.10566174,0.333709716796875
105.62,0.09640318,0.333709716796875
105.64,0.07768508,0.22674560546875
105.66,0.067386165,0.1888427734375
105.68,0.08604497,0.393035888671875
105.7,0.11379411,0.393035888671875
105.72,0.12001675,0.393035888671875
105.74,0.113244504,0.376739501953125
105.76,0.1084831,0.376739501953125
105.78,0.08790132,0.293792724609375
105.8,0.07404656,0.250946044921875
105.82,0.06887444,0.196014404296875
105.84,0.063995875,0.196014404296875
105.86,0.051216263,0.168975830078125
105.88,0.06843323,0.310516357421875
105.9,0.0972992,0.310516357421875
105.92,0.1129752,0.3232421875
105.94,0.119673274,0.3232421875
105.96,0.10692501,0.300048828125
105.98,0.09352061,0.292633056640625
106.0,0.10767646,0.418365478515625
106.02,0.141717,0.4990234375
106.04,0.14906085,0.4990234375
106.06,0.15417396,0.4730224609375
106.08,0.15222006,0.4730224609375
106.1,0.1366998,0.458038330078125
106.12,0.11688655,0.427947998046875
106.14,0.095415406,0.255218505859375
106.16,0.08614514,0.251251220703125
106.18,0.0750667,0.236083984375
106.2,0.09079235,0.319244384765625
106.22,0.11191776,0.35009765625
106.24,0.12949906,0.415435791015625
106.26,0.13744639,0.415435791015625
106.28,0.13631362,0.36895751953125
106.3,0.12681095,0.35125732421875
106.32,0.10972403,0.34246826171875
106.34,0.103176445,0.3697509765625
106.36,0.13058482,0.3802490234375
106.38,0.15326735,0.416534423828125
106.4,0.15896393,0.416534423828125
106.42,0.13350895,0.391845703125
106.44,0.1070001,0.30792236328125
106.46,0.087084435,0.23907470703125
106.48,0.067732416,0.23907470703125
106.5,0.06117708,0.173126220703125
106.52,0.06419886,0.173126220703125
106.54,0.08575275,0.366729736328125
106.56,0.10401257,0.366729736328125
106.58,0.10638318,0.366729736328125
106.6,0.09909324,0.313385009765625
106.62,0.09098952,0.313385009765625
106.64,0.08575033,0.259490966796875
106.66,0.10603644,0.369415283203125
106.68,0.13817021,0.46441650390625
106.7,0.16098644,0.46441650390625
106.72,0.16452143,0.46441650390625
106.74,0.14825816,0.440277099609375
106.76,0.13581707,0.440277099609375
106.78,0.1286438,0.440277099609375
106.8,0.11327441,0.299468994140625
106.82,0.104192235,0.287353515625
106.84,0.08217555,0.221527099609375
106.86,0.088248156,0.3385009765625
106.88,0.104482256,0.3385009765625
106.9,0.11539705,0.35546875
106.92,0.13069889,0.393280029296875
106.94,0.13039841,0.393280029296875
106.96,0.14000286,0.520111083984375
106.98,0.15463199,0.520111083984375
107.0,0.15266657,0.4842529296875
107.02,0.17211166,0.57562255859375
107.04,0.17395107,0.57562255859375
107.06,0.14982186,0.52069091796875
107.08,0.15307458,0.462432861328125
107.1,0.13864413,0.403564453125
107.12,0.13551725,0.403717041015625
107.14,0.12488151,0.403717041015625
107.16,0.096898794,0.286773681640625
107.18,0.09468749,0.286773681640625
107.2,0.09086271,0.275482177734375
107.22,0.09302123,0.275482177734375
107.24,0.08661165,0.275482177734375
107.26,0.062302753,0.179962158203125
107.28,0.056937072,0.157684326171875
107.3,0.07238252,0.406890869140625
107.32,0.11338245,0.43048095703125
107.34,0.15467447,0.462677001953125
107.36,0.17618449,0.497955322265625
107.38,0.17342816,0.522491455078125
107.4,0.1726201,0.5865478515625
107.42,0.15718049,0.5865478515625
107.44,0.14216843,0.448486328125
107.46,0.120536275,0.4229736328125
107.48,0.092958875,0.3812255859375
107.5,0.07017868,0.23394775390625
107.52,0.08500474,0.3192138671875
107.54,0.09859213,0.3192138671875
107.56,0.095362365,0.3192138671875
107.58,0.086225644,0.29058837890625
107.6,0.08044418,0.232147216796875
107.62,0.079738736,0.232147216796875
107.64,0.09769446,0.432037353515625
107.66,0.14398675,0.54443359375
107.68,0.17171611,0.54443359375
107.7,0.1798275,0.54443359375
107.72,0.17510606,0.4271240234375
107.74,0.16709527,0.42559814453125
107.76,0.14948027,0.37762451171875
107.78,0.12717007,0.370697021484375
107.8,0.11272843,0.370697021484375
107.82,0.08789542,0.311126708984375
107.84,0.045209102,0.129547119140625
107.86,0.059795495,0.292755126953125
107.88,0.08219034,0.292755126953125
107.9,0.08253518,0.276763916015625
107.92,0.06936607,0.22357177734375
107.94,0.06566405,0.178192138671875
107.96,0.06451131,0.191009521484375
107.98,0.09181305,0.410003662109375
108.0,0.20279248,0.66473388671875
108.02,0.28401855,0.704986572265625
108.04,0.2812624,0.704986572265625
108.06,0.22919199,0.602020263671875
108.08,0.19723037,0.5203857421875
108.1,0.17997833,0.44775390625
108.12,0.18715012,0.462066650390625
108.14,0.19748819,0.462066650390625
108.16,0.1959722,0.423187255859375
108.18,0.1862004,0.401641845703125
108.2,0.1386087,0.351165771484375
108.22,0.070229165,0.278900146484375
108.24,0.048601575,0.144073486328125
108.26,0.05494905,0.1488037109375
108.28,0.061797794,0.196380615234375
108.3,0.07912314,0.235504150390625
108.32,0.10078618,0.51605224609375
108.34,0.12729904,0.51605224609375
108.36,0.12858967,0.51605224609375
108.38,0.12255418,0.440399169921875
108.4,0.11593407,0.3404541015625
108.42,0.11041449,0.305450439453125
108.44,0.0965151,0.305450439453125
108.46,0.088458955,0.239471435546875
108.48,0.07047378,0.239471435546875
108.5,0.05387535,0.16015625
108.52,0.03869844,0.127349853515625
108.54,0.03552,0.123199462890625
108.56,0.06340209,0.2420654296875
108.58,0.07799543,0.2420654296875
108.6,0.07474101,0.2420654296875
108.62,0.073472954,0.20166015625
108.64,0.08145596,0.27569580078125
108.66,0.11349003,0.375640869140625
108.68,0.14629559,0.423828125
108.7,0.15234685,0.423828125
108.72,0.14230233,0.388031005859375
108.74,0.13186584,0.304168701171875
108.76,0.1253593,0.30328369140625
108.78,0.12212352,0.30328369140625
108.8,0.10269692,0.292877197265625
108.82,0.080638446,0.259246826171875
108.84,0.08528949,0.27398681640625
108.86,0.10630775,0.29632568359375
108.88,0.13354178,0.384002685546875
108.9,0.14630239,0.384002685546875
108.92,0.14142278,0.3822021484375
108.94,0.13624811,0.3822021484375
108.96,0.13401645,0.322479248046875
108.98,0.13798384,0.3836669921875
109.0,0.15183845,0.4947509765625
109.02,0.14634603,0.4947509765625
109.04,0.13558273,0.4947509765625
109.06,0.10709928,0.2894287109375
109.08,0.09540356,0.270904541015625
109.1,0.08695712,0.228240966796875
109.12,0.08246216,0.21990966796875
109.14,0.07148148,0.207550048828125
109.16,0.061343692,0.19683837890625
109.18,0.06246457,0.180145263671875
109.2,0.11998799,0.38616943359375
109.22,0.14062569,0.4254150390625
109.24,0.14057282,0.4254150390625
109.26,0.13962424,0.4114990234375
109.28,0.1382773,0.35870361328125
109.3,0.11898745,0.316436767578125
109.32,0.11061621,0.440032958984375
109.34,0.11935712,0.440032958984375
109.36,0.12173181,0.440032958984375
109.38,0.11790266,0.37371826171875
109.4,0.095740184,0.309478759765625
109.42,0.080965295,0.270172119140625
109.44,0.08441281,0.26104736328125
109.46,0.07586594,0.26104736328125
109.48,0.072699495,0.242156982421875
109.5,0.06264395,0.234039306640625
109.52,0.048727848,0.234039306640625
109.54,0.041316487,0.202117919921875
109.56,0.055560797,0.202117919921875
109.58,0.11464244,0.454864501953125
109.6,0.15018171,0.454864501953125
109.62,0.15533237,0.454864501953125
109.64,0.16276921,0.620330810546875
109.66,0.19801505,0.660247802734375
109.68,0.2303814,0.660247802734375
109.7,0.20631059,0.642913818359375
109.72,0.18614951,0.642913818359375
109.74,0.15957005,0.520904541015625
109.76,0.13215923,0.39581298828125
109.78,0.12146189,0.390960693359375
109.8,0.11490911,0.30291748046875
109.82,0.11035502,0.29559326171875
109.84,0.09536763,0.270416259765625
109.86,0.08319946,0.29095458984375
109.88,0.10220773,0.305816650390625
109.9,0.1103463,0.305816650390625
109.92,0.093443856,0.238006591796875
109.94,0.082668416,0.25909423828125
109.96,0.06897186,0.25909423828125
109.98,0.07885412,0.3009033203125
110.0,0.10849604,0.366241455078125
110.02,0.13085167,0.366241455078125
110.04,0.1290582,0.361602783203125
110.06,0.12250183,0.322723388671875
110.08,0.118264675,0.34423828125
110.1,0.10009825,0.34423828125
110.12,0.09022902,0.34423828125
110.14,0.08455309,0.232452392578125
110.16,0.07417042,0.232452392578125
110.18,0.05704631,0.232452392578125
110.2,0.05225011,0.19952392578125
110.22,0.070411645,0.20855712890625
110.24,0.08384951,0.2991943359375
110.26,0.0847854,0.2991943359375
110.28,0.07548174,0.2119140625
110.3,0.07928773,0.2119140625
110.32,0.08867943,0.398468017578125
110.34,0.12987848,0.612335205078125
110.36,0.14346336,0.612335205078125
110.38,0.15434797,0.612335205078125
110.4,0.14290681,0.432281494140625
110.42,0.11781463,0.432281494140625
110.44,0.09889461,0.316619873046875
110.46,0.0974742,0.30743408203125
110.48,0.08687973,0.25823974609375
110.5,0.067708455,0.19378662109375
110.52,0.06537001,0.19378662109375
110.54,0.059353888,0.1844482421875
110.56,0.060357213,0.1844482421875
110.58,0.06088106,0.1756591796875
110.6,0.065300494,0.168121337890625
110.62,0.063481316,0.168121337890625
110.64,0.07572051,0.31671142578125
110.66,0.110322915,0.484222412109375
110.68,0.13696642,0.484222412109375
110.7,0.14096226,0.39471435546875
110.72,0.12738894,0.371795654296875
110.74,0.11614717,0.330474853515625
110.76,0.11608577,0.378875732421875
110.78,0.10597896,0.378875732421875
110.8,0.090017,0.324127197265625
110.82,0.084125474,0.250091552734375
110.84,0.07175897,0.230804443359375
110.86,0.05763828,0.228424072265625
110.88,0.052759547,0.1822509765625
110.9,0.07399674,0.1822509765625
110.92,0.075303175,0.179962158203125
110.94,0.06466662,0.141845703125
110.96,0.064629465,0.141845703125
110.98,0.07655765,0.315155029296875
111.0,0.09776764,0.3653564453125
111.02,0.11437604,0.3653564453125
111.04,0.10463324,0.3653564453125
111.06,0.08887128,0.23370361328125
111.08,0.08113806,0.23370361328125
111.1,0.077680014,0.180450439453125
111.12,0.06744808,0.180145263671875
111.14,0.0523323,0.137054443359375
111.16,0.04004095,0.104461669921875
111.18,0.03423209,0.104461669921875
111.2,0.037073154,0.151031494140625
111.22,0.05952569,0.266845703125
111.24,0.075221434,0.266845703125
111.26,0.07099337,0.266845703125
111.28,0.06333528,0.18560791015625
111.3,0.06903244,0.20404052734375
111.32,0.06838905,0.20404052734375
111.34,0.10413522,0.4166259765625
111.36,0.1355939,0.4166259765625
111.38,0.15881461,0.4495849609375
111.4,0.15979187,0.4495849609375
111.42,0.14688198,0.4495849609375
111.44,0.12870732,0.36260986328125
