time_s,rms,peak
111.46,0.12211534,0.36260986328125
111.48,0.11435829,0.36260986328125
111.5,0.09854196,0.32122802734375
111.52,0.08246475,0.2537841796875
111.54,0.062057875,0.24041748046875
111.56,0.045961186,0.14129638671875
111.58,0.06684719,0.195892333984375
111.6,0.07623403,0.195892333984375
111.62,0.07060337,0.201995849609375
111.64,0.061103366,0.201995849609375
111.66,0.067964286,0.43609619140625
111.68,0.11447859,0.43609619140625
111.7,0.12615302,0.43609619140625
111.72,0.10964961,0.432830810546875
111.74,0.08843252,0.26416015625
111.76,0.07265521,0.26416015625
111.78,0.06595054,0.19232177734375
111.8,0.07010761,0.231353759765625
111.82,0.060876593,0.231353759765625
111.84,0.04993395,0.165252685546875
111.86,0.05063848,0.16937255859375
111.88,0.06930564,0.323883056640625
111.9,0.09905788,0.368316650390625
111.92,0.115151316,0.368316650390625
111.94,0.1057737,0.285675048828125
111.96,0.09589773,0.246185302734375
111.98,0.08735898,0.246185302734375
112.0,0.08536559,0.310577392578125
112.02,0.10896484,0.384796142578125
112.04,0.123956986,0.384796142578125
112.06,0.11260888,0.2967529296875
112.08,0.09783454,0.295562744140625
112.1,0.08586386,0.220001220703125
112.12,0.06847805,0.19732666015625
112.14,0.063690744,0.16986083984375
112.16,0.052454807,0.1475830078125
112.18,0.045819055,0.117431640625
112.2,0.041537315,0.114105224609375
112.22,0.0418433,0.12939453125
112.24,0.068026654,0.2156982421875
112.26,0.09490033,0.298431396484375
112.28,0.09152906,0.298431396484375
112.3,0.06386139,0.29052734375
112.32,0.047785565,0.16204833984375
112.34,0.15758006,0.620849609375
112.36,0.2171363,0.672149658203125
112.38,0.21102975,0.672149658203125
112.4,0.18516256,0.516571044921875
112.42,0.1568147,0.466644287109375
112.44,0.13988036,0.418182373046875
112.46,0.123319454,0.418182373046875
112.48,0.09329913,0.306640625
112.5,0.08394545,0.3016357421875
112.52,0.084332995,0.267913818359375
112.54,0.086731344,0.253631591796875
112.56,0.08495647,0.253631591796875
112.58,0.10048756,0.2677001953125
112.6,0.09686497,0.2677001953125
112.62,0.06579385,0.223297119140625
112.64,0.05373156,0.16070556640625
112.66,0.06415548,0.18511962890625
112.68,0.079166554,0.3062744140625
112.7,0.12337369,0.462005615234375
112.72,0.16373552,0.50146484375
112.74,0.18279058,0.512115478515625
112.76,0.17362294,0.512115478515625
112.78,0.15688789,0.4268798828125
112.8,0.14659895,0.4268798828125
112.82,0.14208339,0.365234375
112.84,0.1454472,0.34429931640625
112.86,0.13952397,0.30999755859375
112.88,0.1271937,0.296966552734375
112.9,0.11963678,0.296966552734375
112.92,0.09822593,0.296966552734375
112.94,0.0873007,0.23468017578125
112.96,0.09780855,0.26422119140625
112.98,0.09142023,0.26422119140625
113.0,0.08011591,0.207916259765625
113.02,0.08613574,0.36346435546875
113.04,0.12620635,0.43231201171875
113.06,0.14559028,0.43231201171875
113.08,0.15730777,0.43231201171875
113.1,0.14858213,0.408294677734375
113.12,0.13018763,0.408294677734375
113.14,0.10432028,0.25921630859375
113.16,0.09974294,0.2335205078125
113.18,0.0930517,0.222900390625
113.2,0.08190733,0.19158935546875
113.22,0.07421505,0.175323486328125
113.24,0.07031823,0.249176025390625
113.26,0.08545084,0.282196044921875
113.28,0.09505874,0.282196044921875
113.3,0.08526869,0.282196044921875
113.32,0.0584465,0.202423095703125
113.34,0.063047044,0.2042236328125
113.36,0.0895684,0.339752197265625
113.38,0.1164437,0.339752197265625
113.4,0.16580038,0.455657958984375
113.42,0.17549473,0.455657958984375
113.44,0.14553545,0.413055419921875
113.46,0.121620096,0.3958740234375
113.48,0.112172045,0.336029052734375
113.5,0.10226934,0.25152587890625
113.52,0.09370327,0.2379150390625
113.54,0.0739802,0.2379150390625
113.56,0.049197633,0.169464111328125
113.58,0.04493397,0.13067626953125
113.6,0.05413458,0.13067626953125
113.62,0.052092932,0.1285400390625
113.64,0.04157291,0.1285400390625
113.66,0.04308586,0.11962890625
113.68,0.065612614,0.3267822265625
113.7,0.10381446,0.368408203125
113.72,0.15261233,0.4315185546875
113.74,0.17477691,0.4315185546875
113.76,0.16313401,0.4110107421875
113.78,0.1281613,0.344696044921875
113.8,0.09145608,0.29718017578125
113.82,0.06636736,0.181915283203125
113.84,0.06605793,0.13458251953125
113.86,0.05782061,0.13458251953125
113.88,0.054700866,0.13458251953125
113.9,0.05055949,0.1405029296875
113.92,0.07097686,0.25421142578125
113.94,0.091441356,0.26025390625
113.96,0.092104726,0.26025390625
113.98,0.080011144,0.220733642578125
114.0,0.074327014,0.220733642578125
114.02,0.07843307,0.38690185546875
114.04,0.115324646,0.45245361328125
114.06,0.15519089,0.499298095703125
114.08,0.15988968,0.499298095703125
114.1,0.13138175,0.394561767578125
114.12,0.123665474,0.394561767578125
114.14,0.09748024,0.30035400390625
114.16,0.08124901,0.30035400390625
114.18,0.06513991,0.181640625
114.2,0.068508305,0.181640625
114.22,0.053794526,0.1534423828125
114.24,0.0458915,0.11700439453125
114.26,0.07809475,0.22747802734375
114.28,0.097047456,0.248626708984375
114.3,0.09088606,0.248626708984375
114.32,0.082808435,0.248626708984375
114.34,0.072708316,0.21624755859375
114.36,0.08346669,0.332550048828125
114.38,0.10754303,0.366912841796875
114.4,0.14369543,0.371856689453125
114.42,0.15426478,0.433197021484375
114.44,0.15228458,0.433197021484375
114.46,0.13648273,0.433197021484375
114.48,0.14121902,0.41363525390625
114.5,0.16433786,0.41363525390625
114.52,0.17492686,0.41363525390625
114.54,0.16060974,0.329315185546875
114.56,0.15043119,0.47283935546875
114.58,0.1568013,0.47283935546875
114.6,0.16429162,0.455322265625
114.62,0.14929955,0.455322265625
114.64,0.121412426,0.366485595703125
114.66,0.1070598,0.366485595703125
114.68,0.09710037,0.287841796875
114.7,0.101553395,0.305389404296875
114.72,0.122291915,0.405181884765625
114.74,0.1302784,0.405181884765625
114.76,0.1341126,0.402618408203125
114.78,0.11748885,0.402618408203125
114.8,0.095201455,0.402618408203125
114.82,0.0794661,0.176727294921875
114.84,0.09389125,0.240325927734375
114.86,0.09186305,0.240325927734375
114.88,0.07451484,0.18621826171875
114.9,0.057188116,0.140960693359375
114.92,0.057760615,0.140960693359375
114.94,0.06794963,0.256988525390625
114.96,0.11017757,0.359375
114.98,0.116699435,0.359375
115.0,0.085909925,0.359375
115.02,0.07569364,0.375152587890625
115.04,0.15635692,0.623626708984375
115.06,0.20602432,0.623626708984375
115.08,0.21645404,0.623626708984375
115.1,0.18452081,0.6005859375
115.12,0.16340788,0.6005859375
115.14,0.14297853,0.41314697265625
115.16,0.12714767,0.361297607421875
115.18,0.103589445,0.3551025390625
115.2,0.08272854,0.3551025390625
115.22,0.07557205,0.293853759765625
115.24,0.079243116,0.210968017578125
115.26,0.07824107,0.210968017578125
115.28,0.067820705,0.200531005859375
115.3,0.0644788,0.18511962890625
115.32,0.063583754,0.2122802734375
115.34,0.06645198,0.2122802734375
115.36,0.08399709,0.283721923828125
115.38,0.14944264,0.475555419921875
115.4,0.18868986,0.475555419921875
115.42,0.19320598,0.47113037109375
115.44,0.1808077,0.50762939453125
115.46,0.15481617,0.50762939453125
115.48,0.12344971,0.361419677734375
115.5,0.090370424,0.2864990234375
115.52,0.070095904,0.2685546875
115.54,0.056812063,0.148040771484375
115.56,0.04834461,0.148040771484375
115.58,0.052547332,0.216949462890625
115.6,0.072473444,0.248565673828125
115.62,0.085161164,0.248565673828125
115.64,0.08493551,0.222991943359375
115.66,0.09076202,0.25494384765625
115.68,0.09216051,0.25494384765625
115.7,0.117289566,0.388214111328125
115.72,0.15680513,0.4891357421875
115.74,0.16647549,0.4891357421875
115.76,0.1560956,0.4891357421875
115.78,0.1456934,0.44329833984375
115.8,0.12791568,0.38470458984375
115.82,0.10745189,0.359588623046875
115.84,0.08940684,0.272857666015625
115.86,0.07416665,0.272857666015625
115.88,0.056770444,0.183868408203125
115.9,0.046877466,0.16021728515625
115.92,0.042101134,0.2010498046875
115.94,0.050224848,0.2010498046875
115.96,0.055512797,0.2010498046875
115.98,0.058743432,0.148712158203125
116.0,0.0616033,0.150848388671875
116.02,0.08081473,0.24908447265625
116.04,0.11253919,0.39263916015625
116.06,0.13835074,0.408111572265625
116.08,0.1457016,0.43060302734375
116.1,0.14169753,0.506378173828125
116.12,0.13989817,0.506378173828125
116.14,0.1199073,0.4788818359375
116.16,0.10609587,0.37738037109375
116.18,0.086198136,0.286346435546875
116.2,0.07264095,0.213348388671875
116.22,0.060390927,0.198638916015625
116.24,0.048100222,0.19134521484375
116.26,0.04158605,0.161163330078125
116.28,0.043465503,0.161163330078125
116.3,0.052359637,0.173675537109375
116.32,0.05902627,0.173675537109375
116.34,0.07283663,0.192626953125
116.36,0.06954342,0.192626953125
116.38,0.08981006,0.380615234375
116.4,0.121658035,0.419952392578125
116.42,0.12039876,0.419952392578125
116.44,0.10743534,0.29217529296875
116.46,0.0905935,0.29217529296875
116.48,0.07358064,0.190826416015625
116.5,0.06712751,0.190826416015625
116.52,0.057903755,0.163970947265625
116.54,0.049538992,0.133087158203125
116.56,0.03633706,0.108245849609375
116.58,0.030987525,0.08856201171875
116.6,0.03899329,0.171417236328125
116.62,0.07756752,0.250579833984375
116.64,0.0980969,0.2686767578125
116.66,0.0859115,0.2686767578125
116.68,0.0802307,0.25091552734375
116.7,0.09020233,0.2637939453125
116.72,0.13926108,0.45758056640625
116.74,0.18556866,0.543243408203125
116.76,0.20026486,0.543243408203125
116.78,0.19023855,0.543243408203125
116.8,0.1861182,0.492919921875
116.82,0.17508185,0.492919921875
116.84,0.16048878,0.47076416015625
116.86,0.14542921,0.47076416015625
116.88,0.13304758,0.357421875
116.9,0.10878156,0.357421875
116.92,0.07233619,0.32110595703125
116.94,0.048525747,0.206146240234375
116.96,0.06640577,0.22601318359375
116.98,0.07568844,0.22601318359375
117.0,0.07333763,0.22601318359375
117.02,0.06722255,0.18743896484375
117.04,0.09282427,0.48291015625
117.06,0.1483437,0.48291015625
117.08,0.17244187,0.48291015625
117.1,0.17244105,0.438812255859375
117.12,0.18204111,0.44403076171875
117.14,0.19778763,0.44403076171875
117.16,0.19363017,0.44403076171875
117.18,0.1720464,0.437957763671875
117.2,0.12968153,0.435638427734375
117.22,0.09488583,0.282623291015625
117.24,0.09124399,0.282623291015625
117.26,0.10916477,0.33306884765625
117.28,0.13791542,0.4532470703125
117.3,0.15442145,0.496307373046875
117.32,0.15607037,0.496307373046875
117.34,0.1209623,0.420654296875
117.36,0.08269543,0.258087158203125
117.38,0.090200506,0.39306640625
117.4,0.1304841,0.41070556640625
117.42,0.12983777,0.41070556640625
117.44,0.1064697,0.299957275390625
117.46,0.0890242,0.250732421875
117.48,0.07554007,0.20782470703125
117.5,0.06888378,0.184814453125
117.52,0.059989244,0.1654052734375
117.54,0.051783837,0.160369873046875
117.56,0.039861333,0.1094970703125
117.58,0.04069403,0.137786865234375
117.6,0.0508149,0.16107177734375
117.62,0.082024574,0.24212646484375
117.64,0.10090128,0.27459716796875
117.66,0.096623816,0.27459716796875
117.68,0.076745756,0.24224853515625
117.7,0.1255784,0.6365966796875
117.72,0.17832592,0.6365966796875
117.74,0.20991348,0.6365966796875
117.76,0.20074071,0.57122802734375
117.78,0.17542577,0.522003173828125
117.8,0.15350595,0.438079833984375
117.82,0.1275935,0.3470458984375
117.84,0.115813956,0.3599853515625
117.86,0.10969486,0.3599853515625
117.88,0.100986764,0.355712890625
117.9,0.08147028,0.27996826171875
117.92,0.074233584,0.233795166015625
117.94,0.10138581,0.266632080078125
117.96,0.10086116,0.266632080078125
117.98,0.09115783,0.257720947265625
118.0,0.08174309,0.256866455078125
118.02,0.06416368,0.1751708984375
118.04,0.081371166,0.432037353515625
118.06,0.10850568,0.432037353515625
118.08,0.16104065,0.43963623046875
118.1,0.17120937,0.43963623046875
118.12,0.15522149,0.4337158203125
118.14,0.14940792,0.43511962890625
118.16,0.14108807,0.43511962890625
118.18,0.11864088,0.3900146484375
118.2,0.11245057,0.331329345703125
118.22,0.08976505,0.331329345703125
118.24,0.07556662,0.240203857421875
118.26,0.083575204,0.244354248046875
118.28,0.07743544,0.244354248046875
118.3,0.073154025,0.219879150390625
118.32,0.066924155,0.219879150390625
118.34,0.059216626,0.1676025390625
118.36,0.056851443,0.198760986328125
118.38,0.08901611,0.581298828125
118.4,0.14289491,0.581298828125
118.42,0.17771833,0.4774169921875
118.44,0.18110208,0.4854736328125
118.46,0.1685524,0.4854736328125
118.48,0.14738573,0.475555419921875
118.5,0.11675947,0.381927490234375
118.52,0.10038413,0.31353759765625
118.54,0.0843622,0.31353759765625
118.56,0.0708433,0.222320556640625
118.58,0.06783396,0.16278076171875
118.6,0.066148885,0.27642822265625
118.62,0.08825915,0.27642822265625
118.64,0.08961688,0.247528076171875
118.66,0.085695505,0.247528076171875
118.68,0.07237334,0.227874755859375
118.7,0.08204204,0.276641845703125
118.72,0.095674306,0.29925537109375
118.74,0.11422699,0.315216064453125
118.76,0.15603624,0.487152099609375
118.78,0.16893688,0.487152099609375
118.8,0.17567708,0.54266357421875
118.82,0.17199022,0.54266357421875
118.84,0.13939653,0.431610107421875
118.86,0.10759464,0.32672119140625
118.88,0.07148218,0.252899169921875
118.9,0.049339514,0.14593505859375
118.92,0.038558092,0.109130859375
118.94,0.044192646,0.137451171875
118.96,0.05237244,0.139739990234375
118.98,0.057814203,0.18359375
119.0,0.07246522,0.230224609375
119.02,0.09762806,0.2474365234375
119.04,0.11529201,0.2999267578125
119.06,0.14638388,0.420166015625
119.08,0.16135645,0.44439697265625
119.1,0.15975302,0.44439697265625
119.12,0.13558422,0.389312744140625
119.14,0.12579285,0.389312744140625
119.16,0.1017135,0.318695068359375
119.18,0.09052457,0.24566650390625
119.2,0.09026857,0.24566650390625
119.22,0.089757025,0.24566650390625
119.24,0.08299691,0.232177734375
119.26,0.071336344,0.188995361328125
119.28,0.07429454,0.225799560546875
119.3,0.089356415,0.270782470703125
119.32,0.10217284,0.27197265625
119.34,0.08687654,0.27197265625
119.36,0.06853411,0.2169189453125
119.38,0.06740611,0.202911376953125
119.4,0.098494984,0.4033203125
119.42,0.13576348,0.4033203125
119.44,0.13657185,0.3775634765625
119.46,0.12196631,0.31341552734375
119.48,0.11309977,0.31341552734375
119.5,0.09829784,0.2713623046875
119.52,0.09830648,0.327972412109375
119.54,0.102397606,0.327972412109375
119.56,0.096808456,0.265838623046875
119.58,0.09140594,0.275146484375
119.6,0.07889207,0.275146484375
119.62,0.07784622,0.26641845703125
119.64,0.07852311,0.26641845703125
119.66,0.06956887,0.26641845703125
119.68,0.05097102,0.17315673828125
119.7,0.049279764,0.160186767578125
119.72,0.06989762,0.321563720703125
119.74,0.102008805,0.339263916015625
119.76,0.13888024,0.410552978515625
119.78,0.15970169,0.410552978515625
119.8,0.14304675,0.341400146484375
119.82,0.12041938,0.32525634765625
119.84,0.093690895,0.23944091796875
119.86,0.07666112,0.191680908203125
119.88,0.062554635,0.191680908203125
119.9,0.06032149,0.16546630859375
119.92,0.058529023,0.16546630859375
119.94,0.061469637,0.196929931640625
119.96,0.08712121,0.2579345703125
119.98,0.11570179,0.3408203125
120.0,0.123676874,0.3408203125
120.02,0.13351762,0.3900146484375
120.04,0.13001195,0.3900146484375
120.06,0.12233244,0.471160888671875
120.08,0.13711356,0.471160888671875
120.1,0.1774433,0.471160888671875
120.12,0.17143388,0.413543701171875
120.14,0.13040951,0.413543701171875
120.16,0.10906116,0.258880615234375
120.18,0.09535809,0.258880615234375
120.2,0.07507361,0.188812255859375
120.22,0.095537364,0.19525146484375
120.24,0.091612965,0.19525146484375
120.26,0.08768798,0.18115234375
120.28,0.09652045,0.224853515625
120.3,0.10345618,0.25433349609375
120.32,0.09396193,0.25433349609375
120.34,0.0633254,0.1939697265625
120.36,0.07120493,0.1939697265625
120.38,0.10967565,0.402099609375
120.4,0.15812707,0.4776611328125
120.42,0.18320471,0.48541259765625
120.44,0.16539283,0.48541259765625
120.46,0.17079234,0.48541259765625
120.48,0.15250915,0.482757568359375
120.5,0.12653531,0.46710205078125
120.52,0.09014333,0.278717041015625
120.54,0.0832122,0.23095703125
120.56,0.079048134,0.223785400390625
120.58,0.080125675,0.229888916015625
120.6,0.09462842,0.3665771484375
120.62,0.11014578,0.3665771484375
120.64,0.11027152,0.359405517578125
120.66,0.10206334,0.281494140625
120.68,0.10493194,0.39959716796875
120.7,0.10166641,0.39959716796875
120.72,0.1021855,0.40533447265625
120.74,0.10561391,0.40533447265625
120.76,0.1382766,0.427642822265625
120.78,0.14646158,0.427642822265625
120.8,0.13455874,0.379608154296875
120.82,0.12529084,0.37298583984375
120.84,0.09487011,0.325347900390625
120.86,0.06924193,0.194366455078125
120.88,0.079217695,0.21075439453125
120.9,0.09581488,0.259429931640625
120.92,0.10143743,0.270263671875
120.94,0.088323705,0.270263671875
120.96,0.07798075,0.25445556640625
120.98,0.072260186,0.22381591796875
121.0,0.075380504,0.22381591796875
121.02,0.08940606,0.259307861328125
121.04,0.09713613,0.319061279296875
121.06,0.10184179,0.369171142578125
121.08,0.13106468,0.451019287109375
121.1,0.14699207,0.451019287109375
121.12,0.14503318,0.42218017578125
121.14,0.1372911,0.42218017578125
121.16,0.109999314,0.333099365234375
121.18,0.08338893,0.26556396484375
121.2,0.093057826,0.28631591796875
121.22,0.09898227,0.28631591796875
121.24,0.08570796,0.273284912109375
121.26,0.07052525,0.227203369140625
121.28,0.05575047,0.161102294921875
121.3,0.07049822,0.2183837890625
121.32,0.089494996,0.222808837890625
121.34,0.0842032,0.222808837890625
121.36,0.0847636,0.222137451171875
121.38,0.07919985,0.238311767578125
121.4,0.09644509,0.3807373046875
121.42,0.13027377,0.452484130859375
121.44,0.13705772,0.452484130859375
121.46,0.12712574,0.415191650390625
121.48,0.124034606,0.407501220703125
121.5,0.11014984,0.38580322265625
121.52,0.09597442,0.3067626953125
121.54,0.099687606,0.34344482421875
121.56,0.1049367,0.34344482421875
121.58,0.09593264,0.2435302734375
121.6,0.080541156,0.2435302734375
121.62,0.073523015,0.23651123046875
121.64,0.08138238,0.2459716796875
121.66,0.09144549,0.2459716796875
121.68,0.09117061,0.23956298828125
121.7,0.08111681,0.23394775390625
121.72,0.08257413,0.3297119140625
121.74,0.12468537,0.56365966796875
121.76,0.16742426,0.56365966796875
121.78,0.17764352,0.56365966796875
121.8,0.13903674,0.52587890625
121.82,0.13337228,0.52587890625
121.84,0.121355675,0.3804931640625
121.86,0.11171989,0.3804931640625
121.88,0.10919887,0.319091796875
121.9,0.10048607,0.319091796875
121.92,0.06887602,0.2806396484375
121.94,0.05636923,0.166168212890625
121.96,0.06886138,0.21807861328125
121.98,0.0745072,0.21807861328125
122.0,0.07817727,0.263580322265625
122.02,0.073780976,0.263580322265625
122.04,0.05594784,0.160858154296875
122.06,0.0749869,0.36773681640625
122.08,0.117403366,0.4227294921875
122.1,0.13033324,0.4227294921875
122.12,0.115677975,0.4227294921875
122.14,0.10188428,0.335296630859375
122.16,0.09152661,0.335296630859375
122.18,0.08104858,0.28662109375
122.2,0.08070682,0.28662109375
122.22,0.07693428,0.24224853515625
122.24,0.07123394,0.24224853515625
122.26,0.06174636,0.241302490234375
122.28,0.051277153,0.1337890625
122.3,0.05480685,0.166107177734375
122.32,0.065282024,0.18896484375
122.34,0.06518981,0.18896484375
122.36,0.05662787,0.164886474609375
122.38,0.0698497,0.296173095703125
122.4,0.09186015,0.3587646484375
122.42,0.1243261,0.41790771484375
122.44,0.14963631,0.41790771484375
122.46,0.15205276,0.4002685546875
122.48,0.14439124,0.4002685546875
122.5,0.13855766,0.3953857421875
122.52,0.13939883,0.393585205078125
122.54,0.1360009,0.393585205078125
122.56,0.1383619,0.38677978515625
122.58,0.13442117,0.38677978515625
122.6,0.120329335,0.2681884765625
122.62,0.11800496,0.270355224609375
122.64,0.11065796,0.270355224609375
122.66,0.1059785,0.2850341796875
122.68,0.10572212,0.2850341796875
122.7,0.09165912,0.242401123046875
122.72,0.061276276,0.247802734375
122.74,0.09201923,0.40576171875
122.76,0.119884,0.4246826171875
122.78,0.11543099,0.4246826171875
122.8,0.1028198,0.32000732421875
122.82,0.10466208,0.3084716796875
122.84,0.0889955,0.3084716796875
122.86,0.088947415,0.3084716796875
122.88,0.07526629,0.250579833984375
122.9,0.06677893,0.207183837890625
122.92,0.05478179,0.207183837890625
122.94,0.045319848,0.145416259765625
122.96,0.09294083,0.405670166015625
122.98,0.12904899,0.445037841796875
123.0,0.12392439,0.445037841796875
123.02,0.10831087,0.336822509765625
123.04,0.095309906,0.336822509765625
123.06,0.11677221,0.42962646484375
123.08,0.13932434,0.47698974609375
123.1,0.16349626,0.542510986328125
123.12,0.17256224,0.542510986328125
123.14,0.17099644,0.542510986328125
123.16,0.15550606,0.465606689453125
123.18,0.13224475,0.345611572265625
123.2,0.12157809,0.337646484375
123.22,0.10066844,0.289886474609375
123.24,0.08431062,0.285888671875
123.26,0.091579586,0.219482421875
123.28,0.099761575,0.224945068359375
123.3,0.11015361,0.260467529296875
123.32,0.10367805,0.260467529296875
123.34,0.108339064,0.27362060546875
123.36,0.091536775,0.27362060546875
123.38,0.06747665,0.316680908203125
123.4,0.13105783,0.50811767578125
123.42,0.17595756,0.53759765625
123.44,0.17523447,0.53759765625
123.46,0.15420148,0.4051513671875
123.48,0.14703065,0.421966552734375
123.5,0.13872927,0.421966552734375
123.52,0.11987952,0.3499755859375
123.54,0.095975064,0.283599853515625
123.56,0.074196756,0.283599853515625
123.58,0.052180864,0.137969970703125
123.6,0.049828272,0.12591552734375
123.62,0.059685245,0.146636962890625
123.64,0.05181197,0.146636962890625
123.66,0.030033125,0.093231201171875
123.68,0.023043433,0.0738525390625
123.7,0.02068031,0.06292724609375
123.72,0.019222865,0.052215576171875
123.74,0.021158673,0.058685302734375
123.76,0.020117486,0.058685302734375
123.78,0.01867195,0.04412841796875
123.8,0.016623491,0.04412841796875
123.82,0.014332519,0.0419921875
123.84,0.01340723,0.0419921875
123.86,0.010874497,0.031646728515625
123.88,0.0105070025,0.02471923828125
123.9,0.009547161,0.02471923828125
123.92,0.009455649,0.02496337890625
123.94,0.009042009,0.025390625
123.96,0.0091833295,0.0257568359375
123.98,0.009268322,0.0257568359375
124.0,0.007616961,0.021942138671875
124.02,0.00837653,0.03082275390625
124.04,0.0077403896,0.03082275390625
124.06,0.0065646884,0.018768310546875
124.08,0.006098585,0.017120361328125
124.1,0.0060545714,0.017120361328125
124.12,0.0051450813,0.013336181640625
124.14,0.005598891,0.0150146484375
124.16,0.0053213607,0.0150146484375
124.18,0.005417952,0.017333984375
124.2,0.005521949,0.017333984375
124.22,0.0050576706,0.013946533203125
124.24,0.0050681727,0.013946533203125
124.26,0.005442391,0.014739990234375
124.28,0.0051950132,0.014739990234375
124.3,0.005075402,0.014739990234375
124.32,0.0042593833,0.010223388671875
124.34,0.0040320824,0.010223388671875
124.36,0.0042724474,0.010223388671875
124.38,0.003943581,0.010009765625
124.4,0.0036557557,0.010009765625
124.42,0.0038658183,0.011871337890625
124.44,0.004111734,0.011871337890625
124.46,0.0041951924,0.01275634765625
124.48,0.0043552686,0.01275634765625
124.5,0.0044194385,0.01275634765625
124.52,0.0034491783,0.01019287109375
124.54,0.0031918932,0.007293701171875
124.56,0.0031227767,0.007293701171875
124.58,0.002850178,0.005645751953125
124.6,0.0028810783,0.005645751953125
124.62,0.0027537008,0.00750732421875
124.64,0.00301461,0.00750732421875
124.66,0.0032198902,0.008636474609375
124.68,0.0034452847,0.008636474609375
124.7,0.00325127,0.008758544921875
124.72,0.0042762794,0.014404296875
124.74,0.0053826394,0.015777587890625
124.76,0.04943948,0.350982666015625
124.78,0.07763749,0.350982666015625
124.8,0.123963945,0.343353271484375
124.82,0.12969048,0.343353271484375
124.84,0.117639855,0.343353271484375
124.86,0.11134977,0.353179931640625
124.88,0.10979246,0.353179931640625
124.9,0.10274509,0.310028076171875
124.92,0.109347165,0.314849853515625
124.94,0.11336379,0.314849853515625
124.96,0.10567538,0.279571533203125
