time_s,rms,peak
124.98,0.0892574,0.220489501953125
125.0,0.07206907,0.26800537109375
125.02,0.06829415,0.26800537109375
125.04,0.072736576,0.247100830078125
125.06,0.06825414,0.247100830078125
125.08,0.06661935,0.236663818359375
125.1,0.06970735,0.267059326171875
125.12,0.069696516,0.267059326171875
125.14,0.06754956,0.269622802734375
125.16,0.087285124,0.269622802734375
125.18,0.11249168,0.314666748046875
125.2,0.12067792,0.314666748046875
125.22,0.11909398,0.286407470703125
125.24,0.11103796,0.2808837890625
125.26,0.105482034,0.274932861328125
125.28,0.095959954,0.270477294921875
125.3,0.072929844,0.26708984375
125.32,0.043773722,0.1397705078125
125.34,0.06977615,0.310302734375
125.36,0.09029204,0.310302734375
125.38,0.09490231,0.310302734375
125.4,0.094759054,0.307159423828125
125.42,0.08946192,0.307159423828125
125.44,0.07886705,0.195159912109375
125.46,0.07446653,0.195159912109375
125.48,0.06634985,0.168914794921875
125.5,0.05237773,0.154052734375
125.52,0.033825524,0.130767822265625
125.54,0.024915064,0.10809326171875
125.56,0.01912186,0.06298828125
125.58,0.016519364,0.048095703125
125.6,0.015811617,0.05108642578125
125.62,0.015170543,0.05108642578125
125.64,0.014234934,0.042327880859375
125.66,0.013374942,0.042327880859375
125.68,0.011534772,0.037078857421875
125.7,0.009930887,0.0286865234375
125.72,0.009071485,0.02484130859375
125.74,0.008632708,0.021942138671875
125.76,0.08023651,0.4407958984375
125.78,0.13577491,0.548004150390625
125.8,0.1573331,0.548004150390625
125.82,0.16341372,0.535308837890625
125.84,0.17549737,0.535308837890625
125.86,0.19629845,0.684478759765625
125.88,0.20227738,0.684478759765625
125.9,0.19754961,0.658477783203125
125.92,0.19984995,0.69488525390625
125.94,0.19214918,0.69488525390625
125.96,0.18788147,0.568267822265625
125.98,0.19311187,0.568267822265625
126.0,0.18127918,0.527069091796875
126.02,0.1775047,0.476837158203125
126.04,0.16493307,0.44677734375
126.06,0.15600313,0.435577392578125
126.08,0.15219583,0.435577392578125
126.1,0.14746305,0.4117431640625
126.12,0.14099371,0.376861572265625
126.14,0.134168,0.425018310546875
126.16,0.13586502,0.441497802734375
126.18,0.13496454,0.441497802734375
126.2,0.13508792,0.37677001953125
126.22,0.13472398,0.37677001953125
126.24,0.13020653,0.34149169921875
126.26,0.12643652,0.350860595703125
126.28,0.12148057,0.363372802734375
126.3,0.117340654,0.363372802734375
126.32,0.118039206,0.336639404296875
126.34,0.11277575,0.326202392578125
126.36,0.12120175,0.655029296875
126.38,0.161229,0.655029296875
126.4,0.17881414,0.655029296875
126.42,0.14707103,0.46697998046875
126.44,0.12574095,0.332977294921875
126.46,0.113022745,0.3319091796875
126.48,0.10398016,0.3394775390625
126.5,0.10282693,0.3394775390625
126.52,0.09188551,0.285308837890625
126.54,0.09037335,0.26995849609375
126.56,0.08527325,0.26995849609375
126.58,0.07616396,0.220458984375
126.6,0.068928525,0.195404052734375
126.62,0.06352581,0.184356689453125
126.64,0.061981622,0.184356689453125
126.66,0.06243849,0.179595947265625
126.68,0.13998058,0.51611328125
126.7,0.18898252,0.539031982421875
126.72,0.20188116,0.539031982421875
126.74,0.16374022,0.53363037109375
126.76,0.113154545,0.350311279296875
126.78,0.10313844,0.273406982421875
126.8,0.09426177,0.2562255859375
126.82,0.08230191,0.22509765625
126.84,0.0738432,0.1790771484375
126.86,0.074312545,0.220367431640625
126.88,0.07346832,0.220367431640625
126.9,0.111680925,0.489990234375
126.92,0.1266405,0.489990234375
126.94,0.11827932,0.410980224609375
126.96,0.09997149,0.410980224609375
126.98,0.08218854,0.25335693359375
127.0,0.07087089,0.25335693359375
127.02,0.06599752,0.217010498046875
127.04,0.06273613,0.197662353515625
127.06,0.05721551,0.197540283203125
127.08,0.054550752,0.198455810546875
127.1,0.055352025,0.198455810546875
127.12,0.049973972,0.198455810546875
127.14,0.041187927,0.122406005859375
127.16,0.035556015,0.107208251953125
127.18,0.039939035,0.10223388671875
127.2,0.042843997,0.13568115234375
127.22,0.08296565,0.41143798828125
127.24,0.15318094,0.49163818359375
127.26,0.1794264,0.49163818359375
127.28,0.1385917,0.36151123046875
127.3,0.10875676,0.327545166015625
127.32,0.08108958,0.2777099609375
127.34,0.07334667,0.195587158203125
127.36,0.13647614,0.5340576171875
127.38,0.15972905,0.5340576171875
127.4,0.13499926,0.3798828125
127.42,0.11164709,0.3427734375
127.44,0.093497604,0.29351806640625
127.46,0.083417445,0.28363037109375
127.48,0.07378369,0.253082275390625
127.5,0.06896533,0.253082275390625
127.52,0.057818115,0.2039794921875
127.54,0.052257933,0.1640625
127.56,0.05377043,0.1640625
127.58,0.049056944,0.145111083984375
127.6,0.041759554,0.127838134765625
127.62,0.03621888,0.113037109375
127.64,0.03732456,0.108917236328125
127.66,0.039727215,0.109588623046875
127.68,0.036690682,0.109588623046875
127.7,0.03781657,0.16400146484375
127.72,0.04814832,0.16400146484375
127.74,0.047869984,0.16143798828125
127.76,0.048744887,0.20172119140625
127.78,0.121017486,0.360931396484375
127.8,0.1401188,0.360931396484375
127.82,0.10204253,0.30712890625
127.84,0.08013895,0.22991943359375
127.86,0.07006282,0.19952392578125
127.88,0.068059355,0.19952392578125
127.9,0.061049253,0.163665771484375
127.92,0.052072797,0.15570068359375
127.94,0.12952025,0.65460205078125
127.96,0.19428977,0.65460205078125
127.98,0.20267777,0.65460205078125
128.0,0.16157286,0.6109619140625
128.02,0.13855739,0.406036376953125
128.04,0.13736147,0.40228271484375
128.06,0.13989651,0.465301513671875
128.08,0.13351293,0.465301513671875
128.1,0.1272456,0.4119873046875
128.12,0.123227045,0.4134521484375
128.14,0.11823158,0.4134521484375
128.16,0.10934922,0.342010498046875
128.18,0.10628868,0.31512451171875
128.2,0.10138348,0.31268310546875
128.22,0.095969774,0.29998779296875
128.24,0.09420952,0.29998779296875
128.26,0.08997321,0.2884521484375
128.28,0.07945211,0.2884521484375
128.3,0.0755663,0.2884521484375
128.32,0.07400409,0.236114501953125
128.34,0.072651684,0.215576171875
128.36,0.07341491,0.215576171875
128.38,0.069263846,0.204742431640625
128.4,0.064220905,0.199066162109375
128.42,0.059343133,0.199066162109375
128.44,0.059250314,0.199066162109375
128.46,0.05579072,0.197418212890625
128.48,0.054166745,0.197418212890625
128.5,0.053045064,0.175689697265625
128.52,0.04993834,0.1751708984375
128.54,0.046575345,0.1610107421875
128.56,0.04459151,0.157623291015625
128.58,0.040877573,0.157623291015625
128.6,0.04007507,0.157623291015625
128.62,0.037348364,0.12249755859375
128.64,0.03425284,0.120208740234375
128.66,0.03255235,0.11444091796875
128.68,0.032633793,0.115631103515625
128.7,0.029526066,0.115631103515625
128.72,0.025801953,0.10638427734375
128.74,0.022284472,0.0849609375
128.76,0.019763798,0.075103759765625
128.78,0.017703053,0.069915771484375
128.8,0.014377157,0.048919677734375
128.82,0.012707331,0.048919677734375
128.84,0.010738407,0.035430908203125
128.86,0.0098623885,0.035430908203125
128.88,0.009507949,0.02825927734375
128.9,0.009617799,0.0316162109375
128.92,0.0083359955,0.0316162109375
128.94,0.0065333615,0.01873779296875
128.96,0.0061487295,0.0198974609375
128.98,0.005855461,0.0198974609375
129.0,0.0061809225,0.021087646484375
129.02,0.0061743623,0.021087646484375
129.04,0.00645408,0.017669677734375
129.06,0.0063418862,0.017669677734375
129.08,0.0054494366,0.014862060546875
129.1,0.0046565835,0.011566162109375
129.12,0.004594585,0.010711669921875
129.14,0.00445871,0.0101318359375
129.16,0.004243586,0.009979248046875
129.18,0.0041162954,0.010650634765625
129.2,0.003721715,0.010650634765625
129.22,0.0033940696,0.009429931640625
129.24,0.003092262,0.008087158203125
129.26,0.003204547,0.008087158203125
129.28,0.0031674807,0.007720947265625
129.3,0.0026650324,0.007415771484375
129.32,0.0023979777,0.005462646484375
129.34,0.0023173061,0.005462646484375
129.36,0.002128492,0.00543212890625
129.38,0.0018350426,0.0042724609375
129.4,0.0017149467,0.00408935546875
129.42,0.0015037507,0.0032958984375
129.44,0.001347657,0.00286865234375
129.46,0.0012453226,0.00286865234375
129.48,0.0011562959,0.00274658203125
129.5,0.00095914846,0.002044677734375
129.52,0.00084622955,0.0018310546875
129.54,0.00078772556,0.001739501953125
129.56,0.0007082268,0.001434326171875
129.58,0.0006119536,0.0010986328125
129.6,0.00051315787,0.000885009765625
129.62,0.0004430748,0.000885009765625
129.64,0.00039094727,0.00067138671875
129.66,0.0003391625,0.0006103515625
129.68,0.00027750593,0.00054931640625
129.7,0.00022493428,0.000396728515625
129.72,0.00018744312,0.00030517578125
129.74,0.00015504207,0.00018310546875
129.76,0.00012018986,0.00018310546875
129.78,8.9323556e-05,0.0001220703125
129.8,8.507888e-05,9.1552734375e-05
129.82,7.316289e-05,9.1552734375e-05
129.84,4.8744914e-05,9.1552734375e-05
129.86,1.0277323e-05,3.0517578125e-05
129.88,0.0,0.0
129.9,0.0,0.0
129.92,0.0,0.0
129.94,0.0,0.0
129.96,0.0,0.0
129.98,0.0,0.0
130.0,0.0,0.0
130.02,0.0,0.0
130.04,0.0,0.0
130.06,0.0,0.0
130.08,0.0,0.0
130.1,0.0,0.0
130.12,0.0,0.0
130.14,0.0,0.0
130.16,0.0,0.0
130.18,0.0,0.0
130.2,0.0,0.0
130.22,0.0,0.0
130.24,0.0,0.0
130.26,0.0,0.0
130.28,0.0,0.0
130.3,0.0,0.0
130.32,0.0,0.0
130.34,0.0,0.0
130.36,0.0,0.0
130.38,0.0,0.0
130.4,0.0,0.0
130.42,0.0,0.0
130.44,0.0,0.0
130.46,0.0,0.0
130.48,0.0,0.0
130.5,0.0,0.0
130.52,0.0,0.0
130.54,0.0,0.0
130.56,0.0,0.0
130.58,0.0,0.0
130.6,0.0,0.0
130.62,0.0,0.0
130.64,0.0,0.0
130.66,0.0,0.0
130.68,0.0,0.0
130.7,0.0,0.0
130.72,0.0,0.0
130.74,0.0,0.0
130.76,0.0,0.0
130.78,0.0,0.0
130.8,0.0,0.0
130.82,0.0,0.0
130.84,0.0,0.0
130.86,0.0,0.0
130.88,0.0,0.0
130.9,0.0,0.0
130.92,0.0,0.0
130.94,0.0,0.0
130.96,0.0,0.0
130.98,0.0,0.0
131.0,0.0,0.0
131.02,0.0,0.0
131.04,0.0,0.0
131.06,0.0,0.0
131.08,0.0,0.0
131.1,0.0,0.0
131.12,0.0,0.0
131.14,0.0,0.0
131.16,0.0,0.0
131.18,0.0,0.0
131.2,0.0,0.0
131.22,0.0,0.0
131.24,0.0,0.0
131.26,0.0,0.0
131.28,0.0,0.0
131.3,0.0,0.0
131.32,0.0,0.0
131.34,0.0,0.0
131.36,0.0,0.0
131.38,0.0,0.0
131.4,0.0,0.0
131.42,0.0,0.0
131.44,0.0,0.0
131.46,0.0,0.0
131.48,0.0,0.0
131.5,0.0,0.0
131.52,0.0,0.0
131.54,0.0,0.0
131.56,0.0,0.0
131.58,0.0,0.0
131.6,0.0,0.0
131.62,0.0,0.0
131.64,0.0,0.0
131.66,0.0,0.0
131.68,0.0,0.0
131.7,0.0,0.0
131.72,0.0,0.0
131.74,0.0,0.0
131.76,0.0,0.0
131.78,0.0,0.0
131.8,0.0,0.0
131.82,0.0,0.0
131.84,0.0,0.0
131.86,0.0,0.0
131.88,0.0,0.0
131.9,0.0,0.0
131.92,0.0,0.0
131.94,0.0,0.0
131.96,0.0,0.0
131.98,0.0,0.0
132.0,0.0,0.0
132.02,0.0,0.0
132.04,0.0,0.0
132.06,0.0,0.0
132.08,0.0,0.0
132.1,0.0,0.0
132.12,0.0,0.0
132.14,0.0,0.0
132.16,0.0,0.0
132.18,0.0,0.0
132.2,0.0,0.0
132.22,0.0,0.0
132.24,0.0,0.0
132.26,0.0,0.0
132.28,0.0,0.0
132.3,0.0,0.0
132.32,0.0,0.0
132.34,0.0,0.0
132.36,0.0,0.0
132.38,0.0,0.0
132.4,0.0,0.0
132.42,0.0,0.0
132.44,0.0,0.0
132.46,0.0,0.0
132.48,0.0,0.0
132.5,0.0,0.0
132.52,0.0,0.0
132.54,0.0,0.0
132.56,0.0,0.0
132.58,0.0,0.0
132.6,0.0,0.0
132.62,0.0,0.0
132.64,0.0,0.0
132.66,0.0,0.0
132.68,0.0,0.0
132.7,0.0,0.0
132.72,0.0,0.0
132.74,0.0,0.0
132.76,0.0,0.0
132.78,0.0,0.0
132.8,0.0,0.0
132.82,0.0,0.0
132.84,0.0,0.0
132.86,0.0,0.0
132.88,0.0,0.0
132.9,0.0,0.0
132.92,0.0,0.0
132.94,0.0,0.0
132.96,0.0,0.0
132.98,0.0,0.0
133.0,0.0,0.0
133.02,0.0,0.0
133.04,0.0,0.0
133.06,0.0,0.0
133.08,0.0,0.0
133.1,0.0,0.0
133.12,0.0,0.0
133.14,0.0,0.0
133.16,0.0,0.0
133.18,0.0,0.0
133.2,0.0,0.0
133.22,0.0,0.0
133.24,0.0,0.0
133.26,0.0,0.0
133.28,0.0,0.0
133.3,0.0,0.0
133.32,0.0,0.0
133.34,0.0,0.0
133.36,0.0,0.0
133.38,0.0,0.0
133.4,0.0,0.0
133.42,0.0,0.0
133.44,0.0,0.0
133.46,0.0,0.0
133.48,0.0,0.0
133.5,0.0,0.0
133.52,0.0,0.0
133.54,0.0,0.0
133.56,0.0,0.0
133.58,0.0,0.0
133.6,0.0,0.0
133.62,0.0,0.0
133.64,0.0,0.0
133.66,0.0,0.0
133.68,0.0,0.0
133.7,0.0,0.0
133.72,0.0,0.0
133.74,0.0,0.0
133.76,0.0,0.0
133.78,0.0,0.0
133.8,0.0,0.0
133.82,0.0,0.0
133.84,0.0,0.0
133.86,0.0,0.0
133.88,0.0,0.0
133.9,0.0,0.0
133.92,0.0,0.0
133.94,0.0,0.0
133.96,0.0,0.0
133.98,0.0,0.0
134.0,0.0,0.0
134.02,0.0,0.0
134.04,0.0,0.0
134.06,0.0,0.0
