time_s,rms,peak
134.08,0.0,0.0
134.1,0.0,0.0
134.12,0.0,0.0
134.14,0.0,0.0
134.16,0.0,0.0
134.18,0.0,0.0
134.2,0.0,0.0
134.22,0.0,0.0
134.24,0.0,0.0
134.26,0.0,0.0
134.28,0.0,0.0
134.3,0.0,0.0
134.32,0.0,0.0
134.34,0.0,0.0
134.36,0.0,0.0
134.38,0.0,0.0
134.4,0.0,0.0
134.42,0.0,0.0
134.44,0.0,0.0
134.46,0.0,0.0
134.48,0.0,0.0
134.5,0.0,0.0
134.52,0.0,0.0
134.54,0.0,0.0
134.56,0.0,0.0
134.58,0.0,0.0
134.6,0.0,0.0
134.62,0.0,0.0
134.64,0.0,0.0
134.66,0.0,0.0
134.68,0.0,0.0
134.7,0.0,0.0
134.72,0.0,0.0
134.74,0.0,0.0
134.76,0.0,0.0
134.78,0.0,0.0
134.8,0.0,0.0
134.82,0.0,0.0
134.84,0.0,0.0
134.86,0.0,0.0
134.88,0.0,0.0
134.9,0.0,0.0
134.92,0.0,0.0
134.94,0.0,0.0
134.96,0.0,0.0
134.98,0.0,0.0
135.0,0.0,0.0
135.02,0.0,0.0
135.04,0.0,0.0
135.06,0.0,0.0
135.08,0.0,0.0
135.1,0.0,0.0
135.12,0.0,0.0
135.14,0.0,0.0
135.16,0.0,0.0
135.18,0.0,0.0
135.2,0.0,0.0
135.22,0.0,0.0
135.24,0.0,0.0
135.26,0.0,0.0
135.28,0.0,0.0
135.3,0.0,0.0
135.32,0.0,0.0
135.34,0.0,0.0
135.36,0.0,0.0
135.38,0.0,0.0
135.4,0.0,0.0
135.42,0.0,0.0
135.44,0.0,0.0
135.46,0.0,0.0
135.48,0.0,0.0
135.5,0.0,0.0
135.52,0.0,0.0
135.54,0.0,0.0
135.56,0.0,0.0
135.58,0.0,0.0
135.6,0.0,0.0
135.62,0.0,0.0
135.64,0.0,0.0
135.66,0.0,0.0
135.68,0.0,0.0
135.7,0.0,0.0
135.72,0.0,0.0
135.74,0.0,0.0
135.76,0.0,0.0
135.78,0.0,0.0
135.8,0.0,0.0
135.82,0.0,0.0
135.84,0.0,0.0
135.86,0.0,0.0
135.88,0.0,0.0
135.9,0.0,0.0
135.92,0.0,0.0
135.94,0.0,0.0
135.96,0.0,0.0
135.98,0.0,0.0
136.0,0.0,0.0
136.02,0.0,0.0
136.04,0.0,0.0
136.06,0.0,0.0
136.08,0.0,0.0
136.1,0.0,0.0
136.12,0.0,0.0
136.14,0.0,0.0
136.16,0.0,0.0
136.18,0.0,0.0
136.2,0.0,0.0
136.22,0.0,0.0
136.24,0.0,0.0
136.26,0.0,0.0
136.28,0.0,0.0
136.3,0.0,0.0
136.32,0.0,0.0
136.34,0.0,0.0
136.36,0.0,0.0
136.38,0.0,0.0
136.4,0.0,0.0
136.42,0.0,0.0
136.44,0.0,0.0
136.46,0.0,0.0
136.48,0.0,0.0
136.5,0.0,0.0
136.52,0.0,0.0
136.54,0.0,0.0
136.56,0.0,0.0
136.58,0.0,0.0
136.6,0.0,0.0
136.62,0.0,0.0
136.64,0.0,0.0
136.66,0.0,0.0
136.68,0.0,0.0
136.7,0.0,0.0
136.72,0.0,0.0
136.74,0.0,0.0
136.76,0.0,0.0
136.78,0.0,0.0
136.8,0.0,0.0
136.82,0.0,0.0
136.84,0.0,0.0
136.86,0.0,0.0
136.88,0.0,0.0
136.9,0.0,0.0
136.92,0.0,0.0
136.94,0.0,0.0
136.96,0.0,0.0
136.98,0.0,0.0
137.0,0.0,0.0
137.02,0.0,0.0
137.04,0.0,0.0
137.06,0.0,0.0
137.08,0.0,0.0
137.1,0.0,0.0
137.12,0.0,0.0
137.14,0.0,0.0
137.16,0.0,0.0
137.18,0.0,0.0
137.2,0.0,0.0
137.22,0.0,0.0
137.24,0.0,0.0
137.26,0.0,0.0
137.28,0.0,0.0
137.3,0.0,0.0
137.32,0.0,0.0
137.34,0.0,0.0
137.36,0.0,0.0
137.38,0.0,0.0
137.4,0.0,0.0
137.42,0.0,0.0
137.44,0.0,0.0
137.46,0.0,0.0
137.48,0.0,0.0
137.5,0.0,0.0
137.52,0.0,0.0
137.54,0.0,0.0
137.56,0.0,0.0
137.58,0.0,0.0
137.6,0.0,0.0
137.62,0.0,0.0
137.64,0.0,0.0
137.66,0.0,0.0
137.68,0.0,0.0
137.7,0.0,0.0
137.72,0.0,0.0
137.74,0.0,0.0
137.76,0.0,0.0
137.78,0.0,0.0
137.8,0.0,0.0
137.82,0.0,0.0
137.84,0.0,0.0
137.86,0.0,0.0
137.88,0.0,0.0
137.9,0.0,0.0
137.92,0.0,0.0
137.94,0.0,0.0
137.96,0.0,0.0
137.98,0.0,0.0
138.0,0.0,0.0
138.02,0.0,0.0
138.04,0.0,0.0
138.06,0.0,0.0
138.08,0.0,0.0
138.1,0.0,0.0
138.12,0.0,0.0
138.14,0.0,0.0
138.16,0.0,0.0
138.18,0.0,0.0
138.2,0.0,0.0
138.22,0.0,0.0
138.24,0.0,0.0
138.26,0.0,0.0
138.28,0.0,0.0
138.3,0.0,0.0
138.32,0.0,0.0
138.34,0.0,0.0
138.36,0.0,0.0
138.38,0.0,0.0
138.4,0.0,0.0
138.42,0.0,0.0
138.44,0.0,0.0
138.46,0.0,0.0
138.48,0.0,0.0
138.5,0.0,0.0
138.52,0.0,0.0
138.54,0.0,0.0
138.56,0.0,0.0
138.58,0.0,0.0
138.6,0.0,0.0
138.62,0.0,0.0
138.64,0.0,0.0
138.66,0.0,0.0
138.68,0.0,0.0
138.7,0.0,0.0
138.72,0.0,0.0
138.74,0.0,0.0
138.76,0.0,0.0
138.78,0.0,0.0
138.8,0.0,0.0
138.82,0.0,0.0
138.84,0.0,0.0
138.86,0.0,0.0
138.88,0.0,0.0
138.9,0.0,0.0
138.92,0.0,0.0
138.94,0.0,0.0
138.96,0.0,0.0
138.98,0.0,0.0
139.0,0.0,0.0
139.02,0.0,0.0
139.04,0.0,0.0
139.06,0.0,0.0
139.08,0.0,0.0
139.1,0.0,0.0
139.12,0.0,0.0
139.14,0.0,0.0
139.16,0.0,0.0
139.18,0.0,0.0
139.2,0.0,0.0
139.22,0.0,0.0
139.24,0.0,0.0
139.26,0.0,0.0
139.28,0.0,0.0
139.3,0.0,0.0
139.32,0.0,0.0
139.34,0.0,0.0
139.36,0.0,0.0
139.38,0.0,0.0
139.4,0.0,0.0
139.42,0.0,0.0
139.44,0.0,0.0
139.46,0.0,0.0
139.48,0.0,0.0
139.5,0.0,0.0
139.52,0.0,0.0
139.54,0.0,0.0
139.56,0.0,0.0
139.58,0.0,0.0
139.6,0.0,0.0
139.62,0.0,0.0
139.64,0.0,0.0
139.66,0.0,0.0
139.68,0.0,0.0
139.7,0.0,0.0
139.72,0.0,0.0
139.74,0.0,0.0
139.76,0.0,0.0
139.78,0.0,0.0
139.8,0.0,0.0
139.82,0.0,0.0
139.84,0.0,0.0
139.86,0.0,0.0
139.88,0.0,0.0
139.9,0.0,0.0
139.92,0.0,0.0
139.94,0.0,0.0
139.96,0.0,0.0
139.98,0.0,0.0
140.0,0.0,0.0
140.02,0.0,0.0
140.04,0.0,0.0
140.06,0.0,0.0
140.08,0.0,0.0
140.1,0.0,0.0
140.12,0.0,0.0
140.14,0.0,0.0
140.16,0.0,0.0
140.18,0.0,0.0
140.2,0.0,0.0
140.22,0.0,0.0
140.24,0.0,0.0
140.26,0.0,0.0
140.28,0.0,0.0
140.3,0.0,0.0
140.32,0.0,0.0
140.34,0.0,0.0
140.36,0.0,0.0
140.38,0.0,0.0
140.4,0.0,0.0
140.42,0.0,0.0
140.44,0.0,0.0
140.46,0.0,0.0
140.48,0.0,0.0
140.5,0.0,0.0
140.52,0.0,0.0
140.54,0.0,0.0
140.56,0.0,0.0
140.58,0.0,0.0
140.6,0.0,0.0
140.62,0.0,0.0
140.64,0.0,0.0
140.66,0.0,0.0
140.68,0.0,0.0
140.7,0.0,0.0
140.72,0.0,0.0
140.74,0.0,0.0
140.76,0.0,0.0
140.78,0.0,0.0
140.8,0.0,0.0
140.82,0.0,0.0
140.84,0.0,0.0
140.86,0.0,0.0
140.88,0.0,0.0
140.9,0.0,0.0
140.92,0.0,0.0
140.94,0.0,0.0
140.96,0.0,0.0
140.98,0.0,0.0
141.0,0.0,0.0
141.02,0.0,0.0
141.04,0.0,0.0
141.06,0.0,0.0
141.08,0.0,0.0
141.1,0.0,0.0
141.12,0.0,0.0
141.14,0.0,0.0
141.16,0.0,0.0
141.18,0.0,0.0
141.2,0.0,0.0
141.22,0.0,0.0
141.24,0.0,0.0
141.26,0.0,0.0
141.28,0.0,0.0
141.3,0.0,0.0
141.32,0.0,0.0
141.34,0.0,0.0
141.36,0.0,0.0
141.38,0.0,0.0
141.4,0.0,0.0
141.42,0.0,0.0
141.44,0.0,0.0
141.46,0.0,0.0
141.48,0.0,0.0
141.5,0.0,0.0
141.52,0.0,0.0
141.54,0.0,0.0
141.56,0.0,0.0
141.58,0.0,0.0
141.6,0.0,0.0
141.62,0.0,0.0
141.64,0.0,0.0
141.66,0.0,0.0
141.68,0.0,0.0
141.7,0.0,0.0
141.72,0.0,0.0
141.74,0.0,0.0
141.76,0.0,0.0
141.78,0.0,0.0
141.8,0.0,0.0
141.82,0.0,0.0
141.84,0.0,0.0
141.86,0.0,0.0
141.88,0.0,0.0
141.9,0.0,0.0
141.92,0.0,0.0
141.94,0.0,0.0
141.96,0.0,0.0
141.98,0.0,0.0
142.0,0.0,0.0
142.02,0.0,0.0
142.04,0.0,0.0
142.06,0.0,0.0
142.08,0.0,0.0
142.1,0.0,0.0
142.12,0.0,0.0
142.14,0.0,0.0
142.16,0.0,0.0
142.18,0.0,0.0
142.2,0.0,0.0
142.22,0.0,0.0
142.24,0.0,0.0
142.26,0.0,0.0
142.28,0.0,0.0
142.3,0.0,0.0
142.32,0.0,0.0
142.34,0.0,0.0
142.36,0.0,0.0
142.38,0.0,0.0
142.4,0.0,0.0
142.42,0.0,0.0
142.44,0.0,0.0
142.46,0.0,0.0
142.48,0.0,0.0
142.5,0.0,0.0
142.52,0.0,0.0
142.54,0.0,0.0
142.56,0.0,0.0
142.58,0.0,0.0
142.6,0.0,0.0
142.62,0.0,0.0
142.64,0.0,0.0
142.66,0.0,0.0
142.68,0.0,0.0
142.7,0.0,0.0
142.72,0.0,0.0
142.74,0.0,0.0
142.76,0.0,0.0
142.78,0.0,0.0
142.8,0.0,0.0
142.82,0.0,0.0
142.84,0.0,0.0
142.86,0.0,0.0
142.88,0.0,0.0
142.9,0.0,0.0
142.92,0.0,0.0
142.94,0.0,0.0
142.96,0.0,0.0
142.98,0.0,0.0
143.0,0.0,0.0
143.02,0.0,0.0
143.04,0.0,0.0
143.06,0.0,0.0
143.08,0.0,0.0
143.1,0.0,0.0
143.12,0.0,0.0
143.14,0.0,0.0
143.16,0.0,0.0
143.18,0.0,0.0
143.2,0.0,0.0
143.22,0.0,0.0
143.24,0.0,0.0
143.26,0.0,0.0
143.28,0.0,0.0
143.3,0.0,0.0
143.32,0.0,0.0
143.34,0.0,0.0
143.36,0.0,0.0
143.38,0.0,0.0
143.4,0.0,0.0
143.42,0.0,0.0
143.44,0.0,0.0
143.46,0.0,0.0
143.48,0.0,0.0
143.5,0.0,0.0
143.52,0.0,0.0
143.54,0.0,0.0
143.56,0.0,0.0
143.58,0.0,0.0
143.6,0.0,0.0
143.62,0.0,0.0
143.64,0.0,0.0
143.66,0.0,0.0
143.68,0.0,0.0
143.7,0.0,0.0
143.72,0.0,0.0
143.74,0.0,0.0
143.76,0.0,0.0
143.78,0.0,0.0
143.8,0.0,0.0
143.82,0.0,0.0
143.84,0.0,0.0
143.86,0.0,0.0
143.88,0.0,0.0
143.9,0.0,0.0
143.92,0.0,0.0
143.94,0.0,0.0
143.96,0.0,0.0
143.98,0.0,0.0
144.0,0.0,0.0
144.02,0.0,0.0
144.04,0.0,0.0
144.06,0.0,0.0
144.08,0.0,0.0
144.1,0.0,0.0
144.12,0.0,0.0
144.14,0.0,0.0
144.16,0.0,0.0
144.18,0.0,0.0
144.2,0.0,0.0
144.22,0.0,0.0
144.24,0.0,0.0
144.26,0.0,0.0
144.28,0.0,0.0
144.3,0.0,0.0
144.32,0.0,0.0
144.34,0.0,0.0
144.36,0.0,0.0
144.38,0.0,0.0
144.4,0.0,0.0
144.42,0.0,0.0
144.44,0.0,0.0
144.46,0.0,0.0
144.48,0.0,0.0
144.5,0.0,0.0
144.52,0.0,0.0
144.54,0.0,0.0
144.56,0.0,0.0
144.58,0.0,0.0
144.6,0.0,0.0
144.62,0.0,0.0
144.64,0.0,0.0
144.66,0.0,0.0
144.68,0.0,0.0
144.7,0.0,0.0
144.72,0.0,0.0
144.74,0.0,0.0
144.76,0.0,0.0
144.78,0.0,0.0
144.8,0.0,0.0
144.82,0.0,0.0
144.84,0.0,0.0
144.86,0.0,0.0
144.88,0.0,0.0
144.9,0.0,0.0
144.92,0.0,0.0
144.94,0.0,0.0
144.96,0.0,0.0
144.98,0.0,0.0
145.0,0.0,0.0
145.02,0.0,0.0
145.04,0.0,0.0
145.06,0.0,0.0
145.08,0.0,0.0
145.1,0.0,0.0
145.12,0.0,0.0
145.14,0.0,0.0
145.16,0.0,0.0
145.18,0.0,0.0
145.2,0.0,0.0
145.22,0.0,0.0
145.24,0.0,0.0
145.26,0.0,0.0
145.28,0.0,0.0
145.3,0.0,0.0
145.32,0.0,0.0
145.34,0.0,0.0
145.36,0.0,0.0
145.38,0.0,0.0
145.4,0.0,0.0
145.42,0.0,0.0
145.44,0.0,0.0
145.46,0.0,0.0
145.48,0.0,0.0
145.5,0.0,0.0
145.52,0.0,0.0
145.54,0.0,0.0
145.56,0.0,0.0
145.58,0.0,0.0
145.6,0.0,0.0
145.62,0.0,0.0
145.64,0.0,0.0
145.66,0.0,0.0
145.68,0.0,0.0
145.7,0.0,0.0
145.72,0.0,0.0
145.74,0.0,0.0
145.76,0.0,0.0
145.78,0.0,0.0
145.8,0.0,0.0
145.82,0.0,0.0
145.84,0.0,0.0
145.86,0.0,0.0
145.88,0.0,0.0
145.9,0.0,0.0
145.92,0.0,0.0
145.94,0.0,0.0
145.96,0.0,0.0
145.98,0.0,0.0
146.0,0.0,0.0
146.02,0.0,0.0
146.04,0.0,0.0
146.06,0.0,0.0
146.08,0.0,0.0
146.1,0.0,0.0
146.12,0.0,0.0
146.14,0.0,0.0
146.16,0.0,0.0
146.18,0.0,0.0
146.2,0.0,0.0
146.22,0.0,0.0
146.24,0.0,0.0
146.26,0.0,0.0
146.28,0.0,0.0
146.3,0.0,0.0
146.32,0.0,0.0
146.34,0.0,0.0
146.36,0.0,0.0
146.38,0.0,0.0
146.4,0.0,0.0
146.42,0.0,0.0
146.44,0.0,0.0
146.46,0.0,0.0
146.48,0.0,0.0
146.5,0.0,0.0
146.52,0.0,0.0
146.54,0.0,0.0
146.56,0.0,0.0
146.58,0.0,0.0
146.6,0.0,0.0
146.62,0.0,0.0
146.64,0.0,0.0
146.66,0.0,0.0
146.68,0.0,0.0
146.7,0.0,0.0
146.72,0.0,0.0
146.74,0.0,0.0
146.76,0.0,0.0
146.78,0.0,0.0
146.8,0.0,0.0
146.82,0.0,0.0
146.84,0.0,0.0
146.86,0.0,0.0
146.88,0.0,0.0
146.9,0.0,0.0
146.92,0.0,0.0
146.94,0.0,0.0
146.96,0.0,0.0
146.98,0.0,0.0
147.0,0.0,0.0
147.02,0.0,0.0
147.04,0.0,0.0
147.06,0.0,0.0
147.08,0.0,0.0
147.1,0.0,0.0
147.12,0.0,0.0
147.14,0.0,0.0
147.16,0.0,0.0
147.18,0.0,0.0
147.2,0.0,0.0
147.22,0.0,0.0
147.24,0.0,0.0
147.26,0.0,0.0
147.28,0.0,0.0
147.3,0.0,0.0
147.32,0.0,0.0
147.34,0.0,0.0
147.36,0.0,0.0
147.38,0.0,0.0
147.4,0.0,0.0
147.42,0.0,0.0
147.44,0.0,0.0
147.46,0.0,0.0
147.48,0.0,0.0
147.5,0.0,0.0
147.52,0.0,0.0
147.54,0.0,0.0
147.56,0.0,0.0
147.58,0.0,0.0
147.6,0.0,0.0
147.62,0.0,0.0
147.64,0.0,0.0
147.66,0.0,0.0
147.68,0.0,0.0
147.7,0.0,0.0
147.72,0.0,0.0
147.74,0.0,0.0
147.76,0.0,0.0
147.78,0.0,0.0
147.8,0.0,0.0
147.82,0.0,0.0
147.84,0.0,0.0
147.86,0.0,0.0
147.88,0.0,0.0
147.9,0.0,0.0
147.92,0.0,0.0
147.94,0.0,0.0
147.96,0.0,0.0
147.98,0.0,0.0
148.0,0.0,0.0
148.02,0.0,0.0
148.04,0.0,0.0
148.06,0.0,0.0
148.08,0.0,0.0
148.1,0.0,0.0
148.12,0.0,0.0
148.14,0.0,0.0
148.16,0.0,0.0
148.18,0.0,0.0
148.2,0.0,0.0
148.22,0.0,0.0
148.24,0.0,0.0
148.26,0.0,0.0
148.28,0.0,0.0
148.3,0.0,0.0
148.32,0.0,0.0
148.34,0.0,0.0
148.36,0.0,0.0
148.38,0.0,0.0
148.4,0.0,0.0
148.42,0.0,0.0
148.44,0.0,0.0
148.46,0.0,0.0
148.48,0.0,0.0
148.5,0.0,0.0
148.52,0.0,0.0
148.54,0.0,0.0
148.56,0.0,0.0
148.58,0.0,0.0
148.6,0.0,0.0
148.62,0.0,0.0
148.64,0.0,0.0
148.66,0.0,0.0
148.68,0.0,0.0
148.7,0.0,0.0
148.72,0.0,0.0
148.74,0.0,0.0
148.76,0.0,0.0
148.78,0.0,0.0
148.8,0.0,0.0
148.82,0.0,0.0
148.84,0.0,0.0
148.86,0.0,0.0
148.88,0.0,0.0
148.9,0.0,0.0
148.92,0.0,0.0
148.94,0.0,0.0
148.96,0.0,0.0
148.98,0.0,0.0
149.0,0.0,0.0
149.02,0.0,0.0
149.04,0.0,0.0
149.06,0.0,0.0
149.08,0.0,0.0
149.1,0.0,0.0
149.12,0.0,0.0
149.14,0.0,0.0
149.16,0.0,0.0
149.18,0.0,0.0
149.2,0.0,0.0
149.22,0.0,0.0
149.24,0.0,0.0
149.26,0.0,0.0
149.28,0.0,0.0
149.3,0.0,0.0
149.32,0.0,0.0
149.34,0.0,0.0
149.36,0.0,0.0
149.38,0.0,0.0
149.4,0.0,0.0
149.42,0.0,0.0
149.44,0.0,0.0
149.46,0.0,0.0
149.48,0.0,0.0
149.5,0.0,0.0
149.52,0.0,0.0
149.54,0.0,0.0
149.56,0.0,0.0
149.58,0.0,0.0
149.6,0.0,0.0
149.62,0.0,0.0
149.64,0.0,0.0
149.66,0.0,0.0
149.68,0.0,0.0
149.7,0.0,0.0
149.72,0.0,0.0
149.74,0.0,0.0
149.76,0.0,0.0
149.78,0.0,0.0
149.8,0.0,0.0
149.82,0.0,0.0
149.84,0.0,0.0
149.86,0.0,0.0
149.88,0.0,0.0
149.9,0.0,0.0
149.92,0.0,0.0
149.94,0.0,0.0
149.96,0.0,0.0
149.98,0.0,0.0
150.0,0.0,0.0
150.02,0.0,0.0
150.04,0.0,0.0
